epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.19574326209258289,-0.34511125087738037,-0.34511125087738037,0.85400908467127012,true
1,-0.24481710647232829,-0.3215562105178833,-0.34511125087738037,0.13855485188155398,false
2,-0.23772160299122333,-0.32155543565750122,-0.34511125087738037,0.026179482533189004,false
3,-0.22337159384042024,-0.32155525684356689,-0.34511125087738037,2.8512828673887824e-05,false
4,-0.24339887797832488,-0.32155519723892212,-0.34511125087738037,0.00011243836581718015,false
5,-0.24278286956250666,-0.32155519723892212,-0.34511125087738037,0.00013580786825269088,false
6,-0.23605124941095709,-0.32155507802963257,-0.34511125087738037,6.8606215522493136e-05,false
7,-0.22862124610692264,-0.32155489921569824,-0.34511125087738037,6.3269652936526197e-05,false
8,-0.26329529285430908,-0.32155489921569824,-0.34511125087738037,7.6458941802215458e-05,false
9,-0.25693777939304707,-0.32155510783195496,-0.34511125087738037,0.00040532944876581212,false
10,-0.24484125766903161,-0.32155787944793701,-0.34511125087738037,0.00089744971940461935,false
11,-0.25390165895223615,-0.32155522704124451,-0.34511125087738037,0.00087753108993098299,false
12,-0.24732838002964855,-0.32155510783195496,-0.34511125087738037,7.9969907524279907e-05,false
13,-0.22878755386918784,-0.32155507802963257,-0.34511125087738037,6.188375366296128e-05,false
14,-0.24842756995931267,-0.32155492901802063,-0.34511125087738037,3.4412384518134329e-05,false
15,-0.24611878395080566,-0.32155480980873108,-0.34511125087738037,1.5833443877122377e-05,false
16,-0.23314799033105374,-0.32155498862266541,-0.34511125087738037,2.2150122026642903e-05,false
17,-0.26603431180119513,-0.32155504822731018,-0.34511125087738037,1.1478888596982983e-05,false
18,-0.24896472170948983,-0.32155498862266541,-0.34511125087738037,2.631795894958433e-05,false
19,-0.24437468200922013,-0.32155478000640869,-0.34511125087738037,0.00010376391985025268,false
20,-0.2524652421474457,-0.32155495882034302,-0.34511125087738037,4.542299964516161e-05,false
21,-0.24972760286182166,-0.32155501842498779,-0.34511125087738037,1.1896053635496173e-05,false
22,-0.24861594918183982,-0.32155495882034302,-0.34511125087738037,1.0553154313086566e-05,false
23,-0.24344892892986536,-0.32155460119247437,-0.34511125087738037,5.3283092377487405e-05,false
24,-0.24410359654575586,-0.32154059410095215,-0.34511125087738037,0.00043189410980293275,false
25,-0.24445845298469066,-0.32304593920707703,-0.34511125087738037,0.025215328075319121,false
