epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.22533810533115264,-0.35775059461593628,-0.35775059461593628,2.6839215375411394,true
1,-0.26559952953352761,-0.34791094064712524,-0.35775059461593628,1.426714267522001,false
2,-0.31540851511108953,-0.38452804088592529,-0.38452804088592529,2.4297596981311633,true
3,-0.25688886357686269,-0.32840242981910706,-0.38452804088592529,1.8153622624858354,false
4,-0.28927518611920117,-0.40077316761016846,-0.40077316761016846,1.6418454397599607,true
5,-0.29314894248277712,-0.30756381154060364,-0.40077316761016846,1.5264990903998319,false
6,-0.28270494704170585,-0.40744909644126892,-0.40744909644126892,1.3849167875932136,true
7,-0.30908474059870994,-0.47612231969833374,-0.47612231969833374,1.6981797341096143,true
8,-0.32679978851228952,-0.43416744470596313,-0.47612231969833374,2.0394410989068161,false
9,-0.32085972876759628,-0.40808337926864624,-0.47612231969833374,1.7386323051957731,false
10,-0.32215272051950866,-0.39145344495773315,-0.47612231969833374,1.7785740050140959,false
11,-0.33908719721083075,-0.30919936299324036,-0.47612231969833374,1.8676477189560852,false
12,-0.35353116880959046,-0.39071542024612427,-0.47612231969833374,2.2025302699759592,false
13,-0.35512013945919579,-0.33343064785003662,-0.47612231969833374,1.9759635704730709,false
14,-0.32836858836265331,-0.38026106357574463,-0.47612231969833374,2.0388002061211945,false
15,-0.33278450451474878,-0.36658701300621033,-0.47612231969833374,2.1620397647030845,false
16,-0.34161847152818853,-0.40257856249809265,-0.47612231969833374,2.230135886846349,false
17,-0.36314048090925777,-0.29762539267539978,-0.47612231969833374,2.1433299642611439,false
18,-0.37510060030632675,-0.27420434355735779,-0.47612231969833374,2.4251835066690828,false
19,-0.37755710234602863,-0.24790333211421967,-0.47612231969833374,2.8056919126889297,false
20,-0.38320998778232396,-0.30380618572235107,-0.47612231969833374,2.3846297671851246,false
21,-0.35724260407882052,-0.31808158755302429,-0.47612231969833374,2.0570038166523981,false
22,-0.37169853421166921,-0.29582229256629944,-0.47612231969833374,2.7271242140372918,false
23,-0.38900111812668353,-0.32481971383094788,-0.47612231969833374,2.5448895616692684,false
24,-0.3922721982294789,-0.31718775629997253,-0.47612231969833374,2.3488749109883194,false
25,-0.38584148499350518,-0.28189137578010559,-0.47612231969833374,2.4950601406968556,false
26,-0.39268939409596032,-0.33860501646995544,-0.47612231969833374,2.5996227868107291,false
27,-0.40893643903426635,-0.31893554329872131,-0.47612231969833374,2.9757161416032782,false
28,-0.42235554659810776,-0.41506236791610718,-0.47612231969833374,2.8529489003360653,false
29,-0.40664184498923417,-0.36168116331100464,-0.47612231969833374,2.886102580029565,false
30,-0.42337770420962417,-0.29292008280754089,-0.47612231969833374,2.849648937365064,false
31,-0.41810390283950627,-0.35283523797988892,-0.47612231969833374,2.8372151939189418,false
32,-0.4328445530233857,-0.32306391000747681,-0.47612231969833374,2.7730851553093929,false
