epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.0061316672378243543,-0.14644654095172882,-0.14644654095172882,1.9355584841508131,true
1,-0.084573118505665124,-0.30401414632797241,-0.30401414632797241,1.7610595302704053,true
2,-0.1177524267964495,-0.37516850233078003,-0.37516850233078003,1.4761470684853311,true
3,-0.16700621960589138,-0.39462769031524658,-0.39462769031524658,1.3309953033786792,true
4,-0.18911257013678551,-0.40314772725105286,-0.40314772725105286,1.0953039007622583,true
5,-0.17907547210462582,-0.39700037240982056,-0.40314772725105286,0.99543738898295808,false
6,-0.23204902715336245,-0.39601007103919983,-0.40314772725105286,0.80566929891490591,false
7,-0.19971134167355606,-0.39210304617881775,-0.40314772725105286,0.73268375612007308,false
8,-0.21598812183126426,-0.39534661173820496,-0.40314772725105286,0.69239073701035714,false
9,-0.22389407830838209,-0.39094230532646179,-0.40314772725105286,0.59990822518160802,false
10,-0.24363250850747603,-0.38898178935050964,-0.40314772725105286,0.60112032247408742,false
11,-0.25923783964931202,-0.38998246192932129,-0.40314772725105286,0.60056175194077721,false
12,-0.22532085150193709,-0.38493365049362183,-0.40314772725105286,0.61402891710466256,false
13,-0.26009411429269957,-0.38522577285766602,-0.40314772725105286,0.56544823952628154,false
14,-0.26066542454422093,-0.38426506519317627,-0.40314772725105286,0.50154499857625268,false
15,-0.2416035640769853,-0.38559719920158386,-0.40314772725105286,0.75687390121367148,false
16,-0.25288632177771664,-0.38453984260559082,-0.40314772725105286,0.61712389679936075,false
17,-0.25131228453336429,-0.37871536612510681,-0.40314772725105286,0.49473948118826133,false
18,-0.24727437664300966,-0.37702298164367676,-0.40314772725105286,0.51667777500421297,false
19,-0.26682430801865381,-0.37793880701065063,-0.40314772725105286,0.4744212623858729,false
20,-0.24530419517451754,-0.37747099995613098,-0.40314772725105286,0.48302572562496582,false
21,-0.25147431509163326,-0.37549564242362976,-0.40314772725105286,0.50931874664354093,false
22,-0.23769014513788697,-0.37276199460029602,-0.40314772725105286,0.42183315806771415,false
23,-0.25599264257993454,-0.37540844082832336,-0.40314772725105286,0.36129173883819021,false
24,-0.25555616493026417,-0.3772963285446167,-0.40314772725105286,0.38878942268769234,false
25,-0.24106361726537728,-0.37825259566307068,-0.40314772725105286,0.36847020600562713,false
26,-0.25737243088392109,-0.37908625602722168,-0.40314772725105286,0.3793742890180184,false
27,-0.24674139059602451,-0.37797600030899048,-0.40314772725105286,0.36123294828576036,false
28,-0.25646864555967158,-0.37414854764938354,-0.40314772725105286,0.42006078752083109,false
29,-0.24004048727548274,-0.37127858400344849,-0.40314772725105286,0.33382844316507448,false
