epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.19600946623831988,-0.31077888607978821,-0.31077888607978821,1.6021272607147694,true
1,-0.26600994823820656,-0.31085601449012756,-0.31085601449012756,0.27024352372100113,true
2,-0.25933701647445562,-0.31085109710693359,-0.31085601449012756,0.15893435630787281,false
3,-0.22268400825560092,-0.31085106730461121,-0.31085601449012756,0.010097191764089075,false
4,-0.24251208938658236,-0.31085208058357239,-0.31085601449012756,0.0063283031916995473,false
5,-0.23993327897042036,-0.31085020303726196,-0.31085601449012756,0.047484845278131613,false
6,-0.26969514996744692,-0.31085100769996643,-0.31085601449012756,0.041744799628213515,false
7,-0.22884470513090491,-0.31085088849067688,-0.31085601449012756,0.011087977873137334,false
8,-0.24393972484394907,-0.31085109710693359,-0.31085601449012756,0.0061774483864155631,false
9,-0.22824596222490073,-0.31085109710693359,-0.31085601449012756,0.0024726651585012861,false
10,-0.24577978812158108,-0.31085109710693359,-0.31085601449012756,0.0042347204754094037,false
11,-0.23890397995710372,-0.31085109710693359,-0.31085601449012756,0.0014045721075660821,false
12,-0.22623403780162335,-0.31085118651390076,-0.31085601449012756,0.0024394442963313169,false
13,-0.24362932555377484,-0.31087076663970947,-0.31087076663970947,0.0063216741996143357,true
14,-0.24359560906887054,-0.3124309778213501,-0.3124309778213501,0.010639050097842074,true
15,-0.25020446758717296,-0.31247025728225708,-0.31247025728225708,0.027936626435348444,true
16,-0.23554577194154264,-0.31299042701721191,-0.31299042701721191,0.045434216719513643,true
17,-0.23908075471408666,-0.31137406826019287,-0.31299042701721191,0.024976112225158432,false
18,-0.23813163622980937,-0.31185519695281982,-0.31299042701721191,0.024373374469359988,false
19,-0.26006530020385982,-0.31085112690925598,-0.31299042701721191,0.011856955153507442,false
20,-0.24557200609706342,-0.31085103750228882,-0.31299042701721191,0.0028731789881865756,false
21,-0.26216141199693083,-0.31085127592086792,-0.31299042701721191,0.0045558722078510531,false
22,-0.24661175645887851,-0.31164532899856567,-0.31299042701721191,0.0067091404670918562,false
23,-0.23027012897655369,-0.31126251816749573,-0.31299042701721191,0.0078923498052517974,false
24,-0.25938480999320745,-0.31486549973487854,-0.31486549973487854,0.010962761673818022,true
25,-0.24826251957565545,-0.31376191973686218,-0.31486549973487854,0.014799164941905474,false
26,-0.24038174711167812,-0.31573396921157837,-0.31573396921157837,0.021583515426982558,true
27,-0.24917229344137012,-0.32058271765708923,-0.32058271765708923,0.028851212842710083,true
28,-0.25182095663622023,-0.3125741183757782,-0.32058271765708923,0.024875869194511326,false
29,-0.22627939563244581,-0.31084334850311279,-0.32058271765708923,0.0073606708286888534,false
30,-0.23723993599414825,-0.31085103750228882,-0.32058271765708923,0.0038343208134674067,false
31,-0.22413696441799402,-0.31085103750228882,-0.32058271765708923,0.0034359078108039398,false
32,-0.24092647377401591,-0.31113737821578979,-0.32058271765708923,0.0068130095404143279,false
33,-0.22303988140774891,-0.31080919504165649,-0.32058271765708923,0.01084043117220972,false
34,-0.23110280446708203,-0.31029018759727478,-0.32058271765708923,0.0042115821425511516,false
35,-0.24720343593508004,-0.31076547503471375,-0.32058271765708923,0.0048054604164974538,false
36,-0.24208407159894704,-0.31081670522689819,-0.32058271765708923,0.0038603266003796933,false
37,-0.26579873338341714,-0.3108038604259491,-0.32058271765708923,0.0034290140736402464,false
38,-0.25351024605333805,-0.3110605776309967,-0.32058271765708923,0.0030401252266841539,false
39,-0.24149191295728087,-0.3141520619392395,-0.32058271765708923,0.010300835298767196,false
40,-0.26527949050068855,-0.31827205419540405,-0.32058271765708923,0.12280835224285055,false
41,-0.25832168124616145,-0.31431713700294495,-0.32058271765708923,0.048531234591791872,false
42,-0.24246882512234152,-0.31263208389282227,-0.32058271765708923,0.065255752406210371,false
43,-0.24636945629026741,-0.31085103750228882,-0.32058271765708923,0.0029451458310234104,false
44,-0.2488449053838849,-0.31085103750228882,-0.32058271765708923,0.002497492622390407,false
45,-0.24447220414876938,-0.31085103750228882,-0.32058271765708923,0.0037584717982807382,false
46,-0.25257563665509225,-0.31085038185119629,-0.32058271765708923,0.0047949808673372731,false
47,-0.23864087462425232,-0.31117194890975952,-0.32058271765708923,0.0074724586096294844,false
48,-0.24550760476849973,-0.31150403618812561,-0.32058271765708923,0.0062940628638443741,false
49,-0.24890380492433906,-0.31095758080482483,-0.32058271765708923,0.010332106960049714,false
50,-0.25007568411529063,-0.31902071833610535,-0.32058271765708923,0.030830051971315699,false
51,-0.24246991977561266,-0.31085479259490967,-0.32058271765708923,0.028442658828498679,false
52,-0.24496439769864081,-0.31085103750228882,-0.32058271765708923,0.014790880421787733,false
