epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,0.051531591846679263,-0.11030751466751099,-0.11030751466751099,1.4687918405502269,true
1,0.021203242110995911,-0.12471359968185425,-0.12471359968185425,1.5456770866966019,true
2,0.00249884017289449,-0.13805897533893585,-0.13805897533893585,1.437426100944718,true
3,-0.006384146077415118,-0.15314851701259613,-0.15314851701259613,1.4023502690311618,true
4,0.023518881896355499,-0.16765832901000977,-0.16765832901000977,1.3938090967921875,true
5,-0.0099475148868245575,-0.1813361644744873,-0.1813361644744873,1.4284351816496406,true
6,-0.021192569548311908,-0.19378936290740967,-0.19378936290740967,1.3371641714937794,true
7,-0.022077771200714871,-0.20551761984825134,-0.20551761984825134,1.466417661545655,true
8,-0.03859843443056795,-0.21772283315658569,-0.21772283315658569,1.380532768340065,true
9,-0.019061777340725828,-0.22837434709072113,-0.22837434709072113,1.3441773143907387,true
10,-0.062598327055382416,-0.23729652166366577,-0.23729652166366577,1.3225663204211742,true
11,-0.091119963007095531,-0.2453266978263855,-0.2453266978263855,1.3985000667580141,true
12,-0.077151674165389317,-0.25270938873291016,-0.25270938873291016,1.2262844838775122,true
13,-0.083856376986473039,-0.2617066502571106,-0.2617066502571106,1.4098923146509781,true
14,-0.087790675270251736,-0.26775830984115601,-0.26775830984115601,1.4614910679057431,true
15,-0.10722685079329097,-0.27406734228134155,-0.27406734228134155,1.2944362112917962,true
16,-0.080395776187427909,-0.2799784243106842,-0.2799784243106842,1.272610298716105,true
17,-0.090376203664793417,-0.28603827953338623,-0.28603827953338623,1.2255395592238085,true
18,-0.1234289306956224,-0.29136380553245544,-0.29136380553245544,1.2641479398768682,true
19,-0.11119417015176553,-0.29508987069129944,-0.29508987069129944,1.1247709590870028,true
20,-0.12932675503767455,-0.30028825998306274,-0.30028825998306274,1.138060540963824,true
21,-0.15103225281032231,-0.30385303497314453,-0.30385303497314453,1.1719465195111787,true
22,-0.15078425796654743,-0.30786335468292236,-0.30786335468292236,1.1754342666468942,true
23,-0.16273349215491459,-0.31098729372024536,-0.31098729372024536,1.2215773200687881,true
24,-0.16523908303441623,-0.31343165040016174,-0.31343165040016174,1.3961227387189865,true
25,-0.16511540564720351,-0.31614184379577637,-0.31614184379577637,1.1898900759525788,true
26,-0.1778307155920909,-0.31919068098068237,-0.31919068098068237,1.1493291704891584,true
27,-0.16808973178745079,-0.32139536738395691,-0.32139536738395691,1.0815305589184834,true
28,-0.18602428804689014,-0.32164812088012695,-0.32164812088012695,1.4304580725729465,true
29,-0.19897146740904412,-0.32266950607299805,-0.32266950607299805,1.313840139657259,true
30,-0.18359629551951701,-0.32523500919342041,-0.32523500919342041,1.4119442938483702,true
31,-0.19665094453077286,-0.32765337824821472,-0.32765337824821472,1.3081450811706674,true
32,-0.20382078191957986,-0.32803025841712952,-0.32803025841712952,1.2035428863138151,true
33,-0.19143778974047074,-0.32998153567314148,-0.32998153567314148,1.1223396215325174,true
34,-0.21044797829997081,-0.33121219277381897,-0.33121219277381897,1.3456070344799604,true
35,-0.24125566811133653,-0.33276131749153137,-0.33276131749153137,1.0824659082423658,true
36,-0.21326332427083683,-0.33259087800979614,-0.33276131749153137,1.1022247513935257,false
37,-0.21739510437234855,-0.33481699228286743,-0.33481699228286743,1.097429524223583,true
38,-0.21386908376828218,-0.33548957109451294,-0.33548957109451294,0.89593278086529327,true
39,-0.21736828247324014,-0.33493533730506897,-0.33548957109451294,1.0010939420511324,false
40,-0.21435026931934631,-0.3374442458152771,-0.3374442458152771,1.0538129665506766,true
41,-0.24145378368214154,-0.33906427025794983,-0.33906427025794983,0.9853375534980725,true
42,-0.19625042483974725,-0.338786780834198,-0.33906427025794983,0.99841726548635423,false
43,-0.23670181445777416,-0.33855465054512024,-0.33906427025794983,0.83589203236624599,false
44,-0.22030754442302844,-0.33932197093963623,-0.33932197093963623,0.89773235018723285,true
45,-0.24577794782817364,-0.3407885730266571,-0.3407885730266571,1.0657230126193891,true
46,-0.23958739824593067,-0.34100273251533508,-0.34100273251533508,0.89625537725022209,true
47,-0.23633802658281264,-0.34088426828384399,-0.34100273251533508,0.94610604453975189,false
48,-0.22840980478586295,-0.3416593074798584,-0.3416593074798584,0.90838741992289818,true
49,-0.24103539198254928,-0.34173908829689026,-0.34173908829689026,0.84607009812353706,true
50,-0.23921683316047376,-0.3413195013999939,-0.34173908829689026,0.91139085032642841,false
51,-0.24416238708624569,-0.3429943323135376,-0.3429943323135376,0.92073875603576505,true
52,-0.22474009223067418,-0.34365749359130859,-0.34365749359130859,0.89681265065118143,true
53,-0.24274107240116558,-0.34397175908088684,-0.34397175908088684,0.99948829269179928,true
54,-0.23891447694637838,-0.34423941373825073,-0.34423941373825073,0.82605463860986328,true
55,-0.22809648375289562,-0.34524905681610107,-0.34524905681610107,0.88073931184286869,true
56,-0.22636578811440045,-0.34607446193695068,-0.34607446193695068,0.85695533188453943,true
57,-0.24694829319532102,-0.34566134214401245,-0.34607446193695068,0.83414100832902849,false
58,-0.23172217234969139,-0.34660789370536804,-0.34660789370536804,0.82610377396952406,true
59,-0.25921973366385853,-0.347410649061203,-0.347410649061203,0.8127134304153375,true
60,-0.25076992870666659,-0.34866255521774292,-0.34866255521774292,0.81365008289830232,true
61,-0.23436385018225664,-0.34826844930648804,-0.34866255521774292,0.90886408823112452,false
62,-0.25636251461811554,-0.34786266088485718,-0.34866255521774292,0.81261420628139514,false
63,-0.24875451629169476,-0.34838637709617615,-0.34866255521774292,0.7799964752854206,false
64,-0.24811385940903655,-0.34892174601554871,-0.34892174601554871,0.86818789053135192,true
65,-0.23379144631326199,-0.35008206963539124,-0.35008206963539124,0.88280929739658653,true
66,-0.25198476547965737,-0.3498319685459137,-0.35008206963539124,0.7861501700304544,false
67,-0.24695517963323838,-0.35006764531135559,-0.35008206963539124,0.82650930071488404,false
68,-0.23916658952545661,-0.34967654943466187,-0.35008206963539124,0.7259449752059598,false
69,-0.23867325427440497,-0.3502839207649231,-0.3502839207649231,0.7653924286341629,true
70,-0.24085743088896075,-0.35119649767875671,-0.35119649767875671,0.90801934410746277,true
71,-0.25334459442931873,-0.35158056020736694,-0.35158056020736694,0.78074458879060471,true
72,-0.25880942677553648,-0.35159653425216675,-0.35159653425216675,0.75876576083082448,true
73,-0.27071212537777728,-0.35184860229492188,-0.35184860229492188,0.77548680551206839,true
74,-0.22862966749846983,-0.3522430956363678,-0.3522430956363678,0.78444338580354667,true
75,-0.2419341784925797,-0.3522295355796814,-0.3522430956363678,0.76275073200798571,false
76,-0.25553265884996224,-0.35224413871765137,-0.35224413871765137,0.67961624071885574,true
77,-0.2547801289325341,-0.35261997580528259,-0.35261997580528259,0.79246164706702793,true
78,-0.24177838084347641,-0.35369974374771118,-0.35369974374771118,0.80187799244259417,true
79,-0.26134224637196612,-0.35415011644363403,-0.35415011644363403,0.68751311866799369,true
80,-0.240096411237923,-0.35496315360069275,-0.35496315360069275,0.7824513042309823,true
81,-0.22624255204573274,-0.3555377721786499,-0.3555377721786499,0.76790883721640479,true
82,-0.25409158510275376,-0.35636702179908752,-0.35636702179908752,0.75321501075254327,true
83,-0.25356262697814369,-0.35661259293556213,-0.35661259293556213,0.71306694827030581,true
84,-0.26370720224263211,-0.3574339747428894,-0.3574339747428894,0.69860626709384799,true
85,-0.23907557158516005,-0.35829132795333862,-0.35829132795333862,0.73494730242050421,true
86,-0.26628370200976348,-0.35894033312797546,-0.35894033312797546,0.72028939159085548,true
87,-0.25359516846798119,-0.35951176285743713,-0.35951176285743713,0.70961325296845579,true
88,-0.24001324033507934,-0.35947385430335999,-0.35951176285743713,0.72914851475984621,false
89,-0.26220510621817833,-0.36053013801574707,-0.36053013801574707,0.72591477505958235,true
90,-0.25957749392359686,-0.35998958349227905,-0.36053013801574707,0.83927712243539876,false
91,-0.24697248601856139,-0.35990220308303833,-0.36053013801574707,0.72854832118042767,false
92,-0.24514811084820673,-0.36065825819969177,-0.36065825819969177,0.68906069776186574,true
93,-0.25464574529383427,-0.3603152334690094,-0.36065825819969177,0.69672323795608604,false
94,-0.27374732950612757,-0.3614622950553894,-0.3614622950553894,0.68445308494548762,true
