timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-08-13T00:00:00,EURAUD,252,0.99379271733395247,0.69277448689022902,success,253,358.99145232285872,353.91564689809422,false,false,174.57917069633771,0.024540648288301277,,,
2024-08-14T00:00:00,EURAUD,252,0.94598883883378815,0.48799994681982722,success,253,358.99144961543317,356.12840955819422,false,false,122.97598659859646,16.773160324031078,,,
2024-08-15T00:00:00,EURAUD,252,0.98627058833777459,0.3214011575686393,success,253,358.99145228005563,354.71706190107119,false,false,80.993091707297097,76.600089174726349,,,
2024-08-16T00:00:00,EURAUD,252,0.71034005342853368,0.13487484260252949,success,253,358.99144954744622,358.0944133804993,false,false,33.988460335837431,23.311494366374546,,,
2024-08-19T00:00:00,EURAUD,252,0.98910639957816082,0.31348146957947592,success,253,358.9914495374515,354.48282312817616,false,false,78.997330334027936,205.00286078225847,,,
2024-08-20T00:00:00,EURAUD,252,0.99116401458344305,0.30950232587657261,success,253,358.99144964377717,354.27140225411989,false,false,77.994586120896301,104.22485422995274,,,
2024-08-21T00:00:00,EURAUD,252,0.99092916726428093,0.30553451131697301,success,253,358.9914496260605,354.29787064231442,false,false,76.994696851877194,106.26850750536138,,,
2024-08-22T00:00:00,EURAUD,252,0.9717869772946538,0.55066740309867612,success,253,358.99144959033907,355.45209663846947,false,false,138.76818558086637,0.10890772031248269,,,
2024-08-23T00:00:00,EURAUD,252,0.67720568577077411,0.68640685873783502,success,253,358.99144995264533,358.25049022875095,false,false,172.97452840193444,7.6641864419354029,,,
2024-08-26T00:00:00,EURAUD,252,0.99181053156487897,0.7097725850016684,success,253,358.99144991253672,354.19476681152236,false,false,178.86269142042045,0.026743801468158412,,,
2024-08-27T00:00:00,EURAUD,252,0.86430319097646469,0.49200395391907786,success,253,358.99144970263723,357.13994913153851,false,false,123.98499638760762,84.343048950265,,,
2024-08-28T00:00:00,EURAUD,252,0.9872548429549256,0.28568987860011302,success,253,358.99144958748343,354.64167274167374,false,false,71.993849407228481,89.070186310529962,,,
2024-08-29T00:00:00,EURAUD,252,0.99254551839356298,0.68816568619366325,success,253,358.99144936288781,354.09999189845587,false,false,173.41775292080314,0.026414789641881056,,,
2024-08-30T00:00:00,EURAUD,252,0.69866621467337098,0.66658382382546244,success,253,358.99144940613559,358.15049486800064,false,false,167.97912360401654,9.9957862777583681,,,
2024-09-02T00:00:00,EURAUD,252,0.71086994329765096,0.66260783033880111,success,253,358.99144942557007,358.09183654339182,false,false,166.97717324537788,9.5710013852167055,,,
2024-09-03T00:00:00,EURAUD,252,0.9956953907714059,0.68324111644420094,success,253,358.99144981102853,353.5476947950159,false,false,172.17676134393864,0.026466983664413385,,,
2024-09-04T00:00:00,EURAUD,252,0.99568545479498038,0.63834168615608267,success,253,358.99144942639225,353.55000994750003,false,false,160.86210491133284,0.025116072289555997,,,
2024-09-05T00:00:00,EURAUD,252,0.87131708089736615,0.42446294102203047,success,253,358.99144969702201,357.07879513114369,false,false,106.96466113755167,9.028323696839049,,,
2024-09-06T00:00:00,EURAUD,252,0.96216916953393727,0.25789265738938938,success,253,358.99144998734118,355.75538409121219,false,false,64.988949662126117,43.743329724622512,,,
