timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-06-20T00:00:00,AUDCHF,252,0.27337676218950008,0.27732749636118603,success,253,358.99144947206645,358.01389229624664,false,false,69.886529083018885,1.0039603254313256,,,
2024-06-21T00:00:00,AUDCHF,252,0.0063676983053113177,0.091261720693995019,success,253,358.99144941956905,353.94132026990241,false,false,22.997953614886743,492.40089773652102,,,
2024-06-24T00:00:00,AUDCHF,252,0.2595990939152043,0.58330832255504828,success,253,358.99145088679626,357.94339757683287,false,false,146.99369728387217,36.297679144843521,,,
2024-06-25T00:00:00,AUDCHF,252,0.070150622617842648,0.52474260761386737,success,253,358.9914499953278,356.40707206413225,false,false,132.23513711869458,0.43048797753162454,,,
2024-06-26T00:00:00,AUDCHF,252,0.38697590407775961,0.67061809149810447,success,253,358.99144969425055,358.53140787862037,false,false,168.99575905752232,33.707559191582213,,,
2024-06-27T00:00:00,AUDCHF,252,0.27871268750725237,0.69164967527638999,success,253,358.99144958566467,358.0405934934268,false,false,174.29571816965029,0.76658975380526773,,,
2024-06-28T00:00:00,AUDCHF,252,0.2389828287196048,0.61003256456304489,success,253,358.99144955289825,357.83318533417969,false,false,153.72820626988732,1.4071606420126159,,,
2024-07-01T00:00:00,AUDCHF,252,0.27136627383261469,0.6835732516469285,success,253,358.99144957157625,358.00374787136764,false,false,172.26045941502599,0.76980552046825668,,,
2024-07-02T00:00:00,AUDCHF,252,0.26563000171336065,0.67951999341602476,success,253,358.99144940323345,357.97454078624895,false,false,171.23903834083825,0.77082659460847069,,,
2024-07-03T00:00:00,AUDCHF,252,0.21077041499202878,0.5982413739745468,success,253,358.99144923693626,357.67116143663151,false,false,150.7568262415858,1.2728017829839315,,,
2024-07-04T00:00:00,AUDCHF,252,0.1861223264949243,0.55154716595891717,success,253,358.99144927511389,357.51604332552461,false,false,138.98988582164714,27.925936497765399,,,
2024-07-05T00:00:00,AUDCHF,252,0.051304855018002693,0.49260280404722651,success,253,358.99145052745484,356.07414840604315,false,false,124.13590661990108,0.45169618239112408,,,
2024-07-08T00:00:00,AUDCHF,252,0.13184722619373551,0.32533240164400073,success,253,358.99144943660536,357.10672560573096,false,false,81.983765214288184,20.684306604528565,,,
2024-07-09T00:00:00,AUDCHF,252,0.12155856444845481,0.32138946513809619,success,253,358.99144950804231,357.01369642535059,false,false,80.990145214800236,35.049179037825624,,,
2024-07-10T00:00:00,AUDCHF,252,0.14317568942375739,0.31607572462585048,success,253,358.99145163840751,357.20229121950877,false,false,79.651082605714322,14.287330917776135,,,
2024-07-11T00:00:00,AUDCHF,252,0.12781219820814357,0.31348943531615586,success,253,358.99145045095048,357.07100766622938,false,false,78.999337699671273,279.24109816644551,,,
2024-07-12T00:00:00,AUDCHF,252,0.11968601286432001,0.30945102854761014,success,253,358.98881430038813,356.99340740713512,false,false,77.981659193997757,7.1889706790651822,,,
2024-07-15T00:00:00,AUDCHF,252,0.16875936186527488,0.53980966323331869,success,253,358.99058441263838,357.39613888906001,false,false,136.0320351347963,1.4143895071968429,,,
2024-07-16T00:00:00,AUDCHF,252,0.11729428400259519,0.3015266448072737,success,253,358.98415925692484,356.96585341407774,false,false,75.984714491432968,9.6040720093234491,,,
2024-07-17T00:00:00,AUDCHF,252,0.14942153905309583,0.30070432070546166,success,253,358.89926622961042,357.16012100197543,false,false,75.777488817776344,1.4072769725170353,,,
2024-07-18T00:00:00,AUDCHF,252,0.12160993526470192,0.40449213306674026,success,253,358.90013123928077,356.92285914990168,false,false,101.93201753281855,0.99228844346678635,,,
2024-07-19T00:00:00,AUDCHF,252,0.066786576307183834,0.88879931945316515,success,253,358.706882753586,356.0697509358227,false,false,223.97742850219763,13.158801310496219,,,
2024-07-22T00:00:00,AUDCHF,252,0.12728204332503992,0.78356214072084007,success,253,358.14276729904685,356.2175603067696,false,false,197.4576594616517,0.25381016818953456,,,
2024-07-23T00:00:00,AUDCHF,252,0.17027434573747316,0.72929396134229962,success,253,358.48660663921817,356.90292246483256,false,false,183.7820782582595,2.1777995589047991,,,
2024-07-24T00:00:00,AUDCHF,252,0.10563116943837536,0.44577708401048999,success,253,358.47347404468542,356.33730928529843,false,false,112.33582517064347,0.50896210129360897,,,
2024-07-25T00:00:00,AUDCHF,252,0.23370217526439935,0.61356534179692734,success,253,357.95439929074661,356.76687594086974,false,false,154.61846613282569,0.82643869836432249,,,
2024-07-26T00:00:00,AUDCHF,252,0.19788080581319237,0.54990912030312178,success,253,358.18055249835686,356.78096013893565,false,false,138.5770983163867,0.41389129340131287,,,
2024-07-29T00:00:00,AUDCHF,252,0.36650982707900975,0.50125232456037527,success,253,358.11954762665675,357.5723284736539,false,false,126.31558578921458,1.339146923339247,,,
2024-07-30T00:00:00,AUDCHF,252,0.12404997608781075,0.42999159961061406,success,253,358.19430599349664,356.23968147189152,false,false,108.35788310187475,0.49334548654037852,,,
2024-07-31T00:00:00,AUDCHF,252,0.054570927251442775,0.26180176576117625,success,253,358.08992770275592,355.23779010609013,false,false,65.974044971816411,1.3441160938097874,,,
2024-08-01T00:00:00,AUDCHF,252,0.054556461476247139,0.29523096464264914,success,253,357.92038675725075,355.06796874272482,false,false,74.398203089947586,0.90541197083205871,,,
2024-08-02T00:00:00,AUDCHF,252,0.28967027754938163,0.47122490851559679,success,253,356.95989167500841,356.06290571712219,false,false,118.74867694593038,1.974413501191534,,,
2024-08-05T00:00:00,AUDCHF,252,2.2875025268106811e-05,0.94445903213957028,success,253,356.14139445242068,345.45595248552098,false,false,238.00367609917171,17.38901949159661,,,
2024-08-06T00:00:00,AUDCHF,252,0.0032149803648909201,0.78911463432151874,success,253,356.41354462886255,350.67683075972576,false,false,198.85688784902271,0.49602519029994913,,,
2024-08-07T00:00:00,AUDCHF,252,0.037263814988082497,0.57922780925650175,success,253,356.2735001634407,353.02174348858864,false,false,145.96540793263844,0.77211535885228644,,,
2024-08-08T00:00:00,AUDCHF,252,3.8260951321703389e-05,0.79447675481314362,success,253,354.70710027302306,344.53605780510014,false,false,200.20814221291218,1.4514234729566253,,,
2024-08-09T00:00:00,AUDCHF,252,0.005163599819903524,0.67907525362313792,success,253,355.41302187441875,350.1520775484808,false,false,171.12696391303075,1.902304037844984,,,
2024-08-12T00:00:00,AUDCHF,252,0.0095637214130074363,0.62063609282110577,success,253,355.4775376565691,350.83736904553314,false,false,156.40029539091864,2.0654589660200902,,,
2024-08-13T00:00:00,AUDCHF,252,0.016885028576957017,0.56450191509086645,success,253,355.50578147852082,351.44148275175678,false,false,142.25448260289835,0.732993923426426,,,
2024-08-14T00:00:00,AUDCHF,252,0.026779680662665339,0.50148287017320681,success,253,355.67133286686078,352.07836579299862,false,false,126.37368328364811,0.34542169922260657,,,
2024-08-15T00:00:00,AUDCHF,252,0.061010405866007644,0.38583427771849133,success,253,356.26594017269503,353.53218021299978,false,false,97.230237985059816,0.44998406003319152,,,
2024-08-16T00:00:00,AUDCHF,252,0.02560000449402746,0.49410640571351855,success,253,356.18146612249831,352.54223675718822,false,false,124.51481423980667,0.3119268377453473,,,
2024-08-19T00:00:00,AUDCHF,252,0.026082296012661602,0.49007506539493628,success,253,356.21681912672426,352.59674908995629,false,false,123.49891647952394,0.30717688156922657,,,
2024-08-20T00:00:00,AUDCHF,252,0.025782009211240853,0.48657710782608421,success,253,356.51716755321422,352.8852093960636,false,false,122.61743117217323,0.2926932911534465,,,
