timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2007-04-27T00:00:00,AAPL,10,,,invalid_window,1,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 1"
2007-04-30T00:00:00,AAPL,10,,,invalid_window,2,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 2"
2007-05-01T00:00:00,AAPL,10,,,invalid_window,3,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 3"
2007-05-02T00:00:00,AAPL,10,,,invalid_window,4,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 4"
2007-05-03T00:00:00,AAPL,10,,,invalid_window,5,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 5"
2007-05-04T00:00:00,AAPL,10,,,invalid_window,6,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 6"
2007-05-07T00:00:00,AAPL,10,,,invalid_window,7,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 7"
2007-05-08T00:00:00,AAPL,10,,,invalid_window,8,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 8"
2007-05-09T00:00:00,AAPL,10,,,invalid_window,9,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 9"
2007-05-10T00:00:00,AAPL,10,,,invalid_window,10,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 10"
2007-05-11T00:00:00,AAPL,10,,,invalid_window,11,,,false,false,,,,window_standardization,window returns must be finite
2007-05-14T00:00:00,AAPL,10,0.14525558592903134,0.19658859805448656,success,11,15.564885542075608,13.792577901074031,false,false,1.9658859805448656,28.458265236186396,,,
2007-05-15T00:00:00,AAPL,10,0.23125922654956335,0.9999983752683772,success,11,15.602023039852764,14.400808497009066,false,false,9.9999837526837716,8.3728330619376958,,,
2007-05-16T00:00:00,AAPL,10,0.24794226757643578,0.80729064862939792,success,11,15.434848838769398,14.325231672960729,false,false,8.072906486293979,17.271051353583477,,,
2007-05-17T00:00:00,AAPL,10,0.24241488204600367,0.70758629657819105,success,11,15.530754311313014,14.391269060196025,false,false,7.0758629657819103,16.456119204404004,,,
2007-05-18T00:00:00,AAPL,10,0.33755764332395349,0.47571933331036959,success,11,15.58825564015593,14.91405838563462,false,false,4.7571933331036957,1.3566100939303189,,,
2007-05-21T00:00:00,AAPL,10,0.31892250398606276,0.096112495234195197,success,11,15.514306580017633,14.755578622023837,false,false,0.96112495234195194,30.116525686763445,,,
2007-05-22T00:00:00,AAPL,10,0.11521607910634994,0.40842339531605792,success,11,15.485334375661193,13.446800231744778,false,false,4.0842339531605791,16.655406531348827,,,
