timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2017-12-28T00:00:00,GER40.cash,10,,,invalid_window,1,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 1"
2017-12-29T00:00:00,GER40.cash,10,,,invalid_window,2,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 2"
2018-01-01T00:00:00,GER40.cash,10,,,invalid_window,3,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 3"
2018-01-02T00:00:00,GER40.cash,10,,,invalid_window,4,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 4"
2018-01-03T00:00:00,GER40.cash,10,,,invalid_window,5,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 5"
2018-01-04T00:00:00,GER40.cash,10,,,invalid_window,6,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 6"
2018-01-05T00:00:00,GER40.cash,10,,,invalid_window,7,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 7"
2018-01-07T00:00:00,GER40.cash,10,,,invalid_window,8,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 8"
2018-01-08T00:00:00,GER40.cash,10,,,invalid_window,9,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 9"
2018-01-09T00:00:00,GER40.cash,10,,,invalid_window,10,,,false,false,,,,window_length,"Expected 11 returns for lbw=10, got 10"
2018-01-10T00:00:00,GER40.cash,10,,,invalid_window,11,,,false,false,,,,window_standardization,window returns must be finite
2018-01-11T00:00:00,GER40.cash,10,0.98567130366443922,0.70177470095923411,success,11,13.772383741851405,9.5413250694620242,false,false,7.0177470095923411,18.948595296595595,,,
2018-01-12T00:00:00,GER40.cash,10,0.86169568941782559,0.44522258862765218,success,11,13.806848208273161,11.977402434986738,false,false,4.4522258862765218,5.1252856295740825,,,
2018-01-14T00:00:00,GER40.cash,10,0.89650138302190319,0.3999418584643944,success,11,11.224335840129875,9.0653942544812018,false,false,3.9994185846439438,1322.1863757227065,,,
2018-01-15T00:00:00,GER40.cash,10,0.86134980994496324,0.29949143226503694,success,11,12.405959555165733,10.579412992736051,false,false,2.9949143226503696,373.33791703668157,,,
2018-01-16T00:00:00,GER40.cash,10,0.79374966154747284,0.54847242542055841,success,11,14.228730557551865,12.881053099937333,false,false,5.4847242542055836,1.0435018798053293,,,
2018-01-17T00:00:00,GER40.cash,10,0.84420451880057434,2.3426867631913666e-07,success,11,15.584907373220259,13.895056716286748,false,false,2.3426867631913667e-06,0.47816658430242404,,,
2018-01-18T00:00:00,GER40.cash,10,0.84715967577771889,0.9999998999985259,success,11,15.608323897972923,13.895828445764995,false,false,9.9999989999852588,0.74264504595622483,,,
2018-01-19T00:00:00,GER40.cash,10,0.80043075273805198,0.47720203826864305,success,11,15.489251898455283,14.100263154945242,false,false,4.7720203826864305,0.95546592946756614,,,
2018-01-21T00:00:00,GER40.cash,10,0.99242018985717761,0.28403086733659705,success,11,15.503708877502977,10.629050433636625,false,false,2.8403086733659704,1.7133125720289126,,,
2018-01-22T00:00:00,GER40.cash,10,0.65659373988016789,0.35534219617702284,success,11,15.608323898494051,14.960172605733529,false,false,3.5534219617702285,0.98467889433350264,,,
2018-01-23T00:00:00,GER40.cash,10,0.63032969980373899,0.33237598790526368,success,11,15.608323911209865,15.074692423532793,false,false,3.3237598790526368,19.352288067540094,,,
