epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,0.024035819666460158,0.38587301969528198,0.38587301969528198,0.94632637163158506,true
1,-0.022142146597616374,0.33209913969039917,0.33209913969039917,1.0620289893820882,true
2,-0.031010398804210127,0.28286278247833252,0.28286278247833252,0.91973572204005904,true
3,-0.039964382734615354,0.22666484117507935,0.22666484117507935,1.0106565851718188,true
4,-0.098280724347569043,0.15445376932621002,0.15445376932621002,1.0345272994105472,true
5,-0.13054859479889275,0.087224245071411133,0.087224245071411133,0.81227442906529179,true
6,-0.15354576243553311,0.037331864237785339,0.037331864237785339,0.74753738795116076,true
7,-0.13923527873121203,-0.020435603335499763,-0.020435603335499763,0.68288487130776043,true
8,-0.16638676938600838,-0.058327663689851761,-0.058327663689851761,0.76498537068255246,true
9,-0.19146918198093771,-0.089535936713218689,-0.089535936713218689,0.61887551150575748,true
10,-0.16918598320335149,-0.12665712833404541,-0.12665712833404541,0.64567793134483509,true
11,-0.19209721647202968,-0.14870657026767731,-0.14870657026767731,0.74123679983895274,true
12,-0.21971958852373064,-0.16834455728530884,-0.16834455728530884,0.54161691758199593,true
13,-0.20252652587369085,-0.18285258114337921,-0.18285258114337921,0.4556231301277876,true
14,-0.21541290655732154,-0.19809176027774811,-0.19809176027774811,0.47023117464850656,true
15,-0.23337813392281531,-0.21101750433444977,-0.21101750433444977,0.46922285972395911,true
16,-0.21492842976003884,-0.22129885852336884,-0.22129885852336884,0.4433091890299693,true
17,-0.25306535805575547,-0.22832684218883514,-0.22832684218883514,0.362059693482297,true
18,-0.22492356365546584,-0.2343786209821701,-0.2343786209821701,0.42705940884989102,true
19,-0.20911883842200041,-0.24017170071601868,-0.24017170071601868,0.40815418494748884,true
20,-0.24211290820385328,-0.24616998434066772,-0.24616998434066772,0.39535584097902754,true
21,-0.24042996495263652,-0.25450620055198669,-0.25450620055198669,0.35847970252507366,true
