timestamp,asset_id,close
2013-04-01T00:00:00,EURNOK,7.47584
2013-04-02T00:00:00,EURNOK,7.45366
2013-04-03T00:00:00,EURNOK,7.46454
2013-04-04T00:00:00,EURNOK,7.4721
2013-04-05T00:00:00,EURNOK,7.44025
2013-04-08T00:00:00,EURNOK,7.46631
2013-04-09T00:00:00,EURNOK,7.46361
2013-04-10T00:00:00,EURNOK,7.5023
2013-04-11T00:00:00,EURNOK,7.4737
2013-04-12T00:00:00,EURNOK,7.46626
2013-04-15T00:00:00,EURNOK,7.50121
2013-04-16T00:00:00,EURNOK,7.53922
2013-04-17T00:00:00,EURNOK,7.5558
2013-04-18T00:00:00,EURNOK,7.59586
2013-04-19T00:00:00,EURNOK,7.59446
2013-04-22T00:00:00,EURNOK,7.6349599999999995
2013-04-23T00:00:00,EURNOK,7.68864
2013-04-24T00:00:00,EURNOK,7.6724499999999995
2013-04-25T00:00:00,EURNOK,7.6372
2013-04-26T00:00:00,EURNOK,7.61986
2013-04-29T00:00:00,EURNOK,7.61119
2013-04-30T00:00:00,EURNOK,7.59276
2013-05-02T00:00:00,EURNOK,7.5767
2013-05-03T00:00:00,EURNOK,7.6041
2013-05-06T00:00:00,EURNOK,7.62774
2013-05-07T00:00:00,EURNOK,7.63976
2013-05-08T00:00:00,EURNOK,7.55839
2013-05-09T00:00:00,EURNOK,7.53567
2013-05-10T00:00:00,EURNOK,7.52036
2013-05-13T00:00:00,EURNOK,7.52585
2013-05-14T00:00:00,EURNOK,7.53685
2013-05-15T00:00:00,EURNOK,7.53301
2013-05-16T00:00:00,EURNOK,7.51348
2013-05-17T00:00:00,EURNOK,7.5065100000000005
2013-05-20T00:00:00,EURNOK,7.51356
2013-05-21T00:00:00,EURNOK,7.47076
2013-05-22T00:00:00,EURNOK,7.48124
2013-05-23T00:00:00,EURNOK,7.53665
2013-05-24T00:00:00,EURNOK,7.53073
2013-05-27T00:00:00,EURNOK,7.55763
2013-05-28T00:00:00,EURNOK,7.57789
2013-05-29T00:00:00,EURNOK,7.63268
2013-05-30T00:00:00,EURNOK,7.59772
2013-05-31T00:00:00,EURNOK,7.62508
2013-06-03T00:00:00,EURNOK,7.5868400000000005
2013-06-04T00:00:00,EURNOK,7.59696
2013-06-05T00:00:00,EURNOK,7.60498
2013-06-06T00:00:00,EURNOK,7.60901
2013-06-07T00:00:00,EURNOK,7.61783
2013-06-10T00:00:00,EURNOK,7.6343
2013-06-11T00:00:00,EURNOK,7.68664
2013-06-12T00:00:00,EURNOK,7.67381
2013-06-13T00:00:00,EURNOK,7.67088
2013-06-14T00:00:00,EURNOK,7.61942
2013-06-17T00:00:00,EURNOK,7.64844
2013-06-18T00:00:00,EURNOK,7.67613
2013-06-19T00:00:00,EURNOK,7.67179
2013-06-20T00:00:00,EURNOK,7.92585
2013-06-21T00:00:00,EURNOK,7.92706
2013-06-24T00:00:00,EURNOK,8.03938
2013-06-25T00:00:00,EURNOK,7.96007
2013-06-26T00:00:00,EURNOK,7.94674
2013-06-27T00:00:00,EURNOK,7.87509
2013-06-28T00:00:00,EURNOK,7.88977
2013-07-01T00:00:00,EURNOK,7.95724
2013-07-02T00:00:00,EURNOK,7.93173
2013-07-03T00:00:00,EURNOK,7.9441
2013-07-04T00:00:00,EURNOK,7.87752
2013-07-05T00:00:00,EURNOK,8.01151
2013-07-08T00:00:00,EURNOK,7.89879
2013-07-09T00:00:00,EURNOK,7.89504
2013-07-10T00:00:00,EURNOK,7.88967
2013-07-11T00:00:00,EURNOK,7.92784
2013-07-12T00:00:00,EURNOK,7.91166
2013-07-15T00:00:00,EURNOK,7.91077
