timestamp,asset_id,close
2020-09-22T00:00:00,AVAUSD,5.32
2020-09-23T00:00:00,AVAUSD,3.52
2020-09-24T00:00:00,AVAUSD,4.64
2020-09-25T00:00:00,AVAUSD,4.72
2020-09-26T00:00:00,AVAUSD,4.52
2020-09-27T00:00:00,AVAUSD,4.65
2020-09-28T00:00:00,AVAUSD,4.21
2020-09-29T00:00:00,AVAUSD,4.14
2020-09-30T00:00:00,AVAUSD,4.33
2020-10-01T00:00:00,AVAUSD,4.16
2020-10-02T00:00:00,AVAUSD,3.91
2020-10-03T00:00:00,AVAUSD,4.02
2020-10-04T00:00:00,AVAUSD,3.9699999999999998
2020-10-05T00:00:00,AVAUSD,3.99
2020-10-06T00:00:00,AVAUSD,3.54
2020-10-07T00:00:00,AVAUSD,3.45
2020-10-08T00:00:00,AVAUSD,3.92
2020-10-09T00:00:00,AVAUSD,4.24
2020-10-10T00:00:00,AVAUSD,4.03
2020-10-11T00:00:00,AVAUSD,4.1
2020-10-12T00:00:00,AVAUSD,4.42
2020-10-13T00:00:00,AVAUSD,4.48
2020-10-14T00:00:00,AVAUSD,4.16
2020-10-15T00:00:00,AVAUSD,4.13
2020-10-16T00:00:00,AVAUSD,4.05
2020-10-17T00:00:00,AVAUSD,4.19
2020-10-18T00:00:00,AVAUSD,4.13
2020-10-19T00:00:00,AVAUSD,4.07
2020-10-20T00:00:00,AVAUSD,3.81
2020-10-21T00:00:00,AVAUSD,3.9699999999999998
2020-10-22T00:00:00,AVAUSD,4.34
2020-10-23T00:00:00,AVAUSD,4.26
2020-10-24T00:00:00,AVAUSD,4.19
2020-10-25T00:00:00,AVAUSD,4.15
2020-10-26T00:00:00,AVAUSD,4.15
2020-10-27T00:00:00,AVAUSD,4.13
2020-10-28T00:00:00,AVAUSD,4.06
2020-10-29T00:00:00,AVAUSD,3.79
2020-10-30T00:00:00,AVAUSD,3.73
2020-10-31T00:00:00,AVAUSD,3.64
2020-11-01T00:00:00,AVAUSD,3.69
2020-11-02T00:00:00,AVAUSD,3.62
2020-11-03T00:00:00,AVAUSD,3.34
2020-11-04T00:00:00,AVAUSD,3.18
2020-11-05T00:00:00,AVAUSD,3.35
2020-11-06T00:00:00,AVAUSD,3.6
2020-11-07T00:00:00,AVAUSD,3.44
2020-11-08T00:00:00,AVAUSD,3.4699999999999998
2020-11-09T00:00:00,AVAUSD,3.42
2020-11-10T00:00:00,AVAUSD,3.57
2020-11-11T00:00:00,AVAUSD,3.5
2020-11-12T00:00:00,AVAUSD,3.43
2020-11-13T00:00:00,AVAUSD,3.68
2020-11-14T00:00:00,AVAUSD,3.49
2020-11-15T00:00:00,AVAUSD,3.54
2020-11-16T00:00:00,AVAUSD,3.7
2020-11-17T00:00:00,AVAUSD,3.84
2020-11-18T00:00:00,AVAUSD,3.76
2020-11-19T00:00:00,AVAUSD,3.65
2020-11-20T00:00:00,AVAUSD,3.73
2020-11-21T00:00:00,AVAUSD,4.04
2020-11-22T00:00:00,AVAUSD,3.89
2020-11-23T00:00:00,AVAUSD,4.07
2020-11-24T00:00:00,AVAUSD,4.28
2020-11-25T00:00:00,AVAUSD,4.05
2020-11-26T00:00:00,AVAUSD,3.55
2020-11-27T00:00:00,AVAUSD,3.6
2020-11-28T00:00:00,AVAUSD,3.64
2020-11-29T00:00:00,AVAUSD,3.71
2020-11-30T00:00:00,AVAUSD,3.7
2020-12-01T00:00:00,AVAUSD,3.58
2020-12-02T00:00:00,AVAUSD,3.73
2020-12-03T00:00:00,AVAUSD,3.82
2020-12-04T00:00:00,AVAUSD,3.5300000000000002
2020-12-05T00:00:00,AVAUSD,3.65
2020-12-06T00:00:00,AVAUSD,3.61
2020-12-07T00:00:00,AVAUSD,3.39
2020-12-08T00:00:00,AVAUSD,3.12
2020-12-09T00:00:00,AVAUSD,3.2800000000000002
2020-12-10T00:00:00,AVAUSD,3.14
2020-12-11T00:00:00,AVAUSD,3.24
2020-12-12T00:00:00,AVAUSD,3.34
2020-12-13T00:00:00,AVAUSD,3.34
2020-12-14T00:00:00,AVAUSD,3.14
2020-12-15T00:00:00,AVAUSD,3.3
2020-12-16T00:00:00,AVAUSD,3.35
2020-12-17T00:00:00,AVAUSD,3.21
2020-12-18T00:00:00,AVAUSD,3.41
2020-12-19T00:00:00,AVAUSD,3.46
2020-12-20T00:00:00,AVAUSD,3.32
2020-12-21T00:00:00,AVAUSD,3.09
2020-12-22T00:00:00,AVAUSD,3.09
2020-12-23T00:00:00,AVAUSD,2.94
2020-12-24T00:00:00,AVAUSD,3.11
2020-12-25T00:00:00,AVAUSD,2.96
2020-12-26T00:00:00,AVAUSD,2.92
2020-12-27T00:00:00,AVAUSD,2.9
2020-12-28T00:00:00,AVAUSD,2.95
2020-12-29T00:00:00,AVAUSD,2.92
2020-12-30T00:00:00,AVAUSD,2.93
2020-12-31T00:00:00,AVAUSD,3.19
2021-01-01T00:00:00,AVAUSD,3.66
2021-01-02T00:00:00,AVAUSD,3.5
2021-01-03T00:00:00,AVAUSD,3.49
2021-01-04T00:00:00,AVAUSD,3.61
2021-01-05T00:00:00,AVAUSD,4.28
2021-01-06T00:00:00,AVAUSD,4.59
2021-01-07T00:00:00,AVAUSD,4.48
2021-01-08T00:00:00,AVAUSD,5.7
2021-01-09T00:00:00,AVAUSD,7.23
2021-01-10T00:00:00,AVAUSD,6.54
2021-01-11T00:00:00,AVAUSD,6.47
2021-01-12T00:00:00,AVAUSD,7.73
2021-01-13T00:00:00,AVAUSD,8.48
2021-01-14T00:00:00,AVAUSD,9.32
2021-01-15T00:00:00,AVAUSD,9.38
2021-01-16T00:00:00,AVAUSD,12.84
2021-01-17T00:00:00,AVAUSD,13.17
2021-01-18T00:00:00,AVAUSD,12.71
2021-01-19T00:00:00,AVAUSD,11.76
2021-01-20T00:00:00,AVAUSD,12.39
2021-01-21T00:00:00,AVAUSD,11.33
2021-01-22T00:00:00,AVAUSD,12.73
2021-01-23T00:00:00,AVAUSD,12.9
2021-01-24T00:00:00,AVAUSD,12.49
2021-01-25T00:00:00,AVAUSD,12.2
2021-01-26T00:00:00,AVAUSD,12.21
2021-01-27T00:00:00,AVAUSD,11.18
2021-01-28T00:00:00,AVAUSD,12.01
2021-01-29T00:00:00,AVAUSD,11.64
2021-01-30T00:00:00,AVAUSD,12.07
2021-01-31T00:00:00,AVAUSD,13.5
2021-02-01T00:00:00,AVAUSD,13.23
2021-02-02T00:00:00,AVAUSD,13.48
2021-02-03T00:00:00,AVAUSD,14.86
2021-02-04T00:00:00,AVAUSD,15.3
2021-02-05T00:00:00,AVAUSD,17.88
2021-02-06T00:00:00,AVAUSD,18.12
2021-02-07T00:00:00,AVAUSD,23.74
2021-02-08T00:00:00,AVAUSD,30.06
2021-02-09T00:00:00,AVAUSD,31.85
2021-02-10T00:00:00,AVAUSD,54.81
2021-02-11T00:00:00,AVAUSD,47.15
2021-02-12T00:00:00,AVAUSD,48.37
2021-02-13T00:00:00,AVAUSD,44.19
2021-02-14T00:00:00,AVAUSD,39.14
2021-02-15T00:00:00,AVAUSD,38.38
2021-02-16T00:00:00,AVAUSD,36.54
2021-02-17T00:00:00,AVAUSD,37.41
2021-02-18T00:00:00,AVAUSD,40.99
2021-02-19T00:00:00,AVAUSD,38.78
2021-02-20T00:00:00,AVAUSD,35.99
2021-02-21T00:00:00,AVAUSD,36.25
2021-02-22T00:00:00,AVAUSD,32.22
2021-02-23T00:00:00,AVAUSD,27.54
2021-02-24T00:00:00,AVAUSD,29.79
2021-02-25T00:00:00,AVAUSD,26.79
2021-02-26T00:00:00,AVAUSD,25.94
2021-02-27T00:00:00,AVAUSD,25.83
2021-02-28T00:00:00,AVAUSD,24
2021-03-01T00:00:00,AVAUSD,27.52
2021-03-02T00:00:00,AVAUSD,27.13
2021-03-03T00:00:00,AVAUSD,27.25
2021-03-04T00:00:00,AVAUSD,25.77
2021-03-05T00:00:00,AVAUSD,24.27
2021-03-06T00:00:00,AVAUSD,24.93
2021-03-07T00:00:00,AVAUSD,26.71
2021-03-08T00:00:00,AVAUSD,25.64
2021-03-09T00:00:00,AVAUSD,34.3
2021-03-10T00:00:00,AVAUSD,29.6
2021-03-11T00:00:00,AVAUSD,30.81
2021-03-12T00:00:00,AVAUSD,27.98
2021-03-13T00:00:00,AVAUSD,30.91
2021-03-14T00:00:00,AVAUSD,28.87
2021-03-15T00:00:00,AVAUSD,28.95
2021-03-16T00:00:00,AVAUSD,33.08
2021-03-17T00:00:00,AVAUSD,32.67
2021-03-18T00:00:00,AVAUSD,33.21
2021-03-19T00:00:00,AVAUSD,37.32
2021-03-20T00:00:00,AVAUSD,34.2
2021-03-21T00:00:00,AVAUSD,32.83
2021-03-22T00:00:00,AVAUSD,29.19
2021-03-23T00:00:00,AVAUSD,28.42
2021-03-24T00:00:00,AVAUSD,25.8
2021-03-25T00:00:00,AVAUSD,25.81
2021-03-26T00:00:00,AVAUSD,28.26
2021-03-27T00:00:00,AVAUSD,27.64
2021-03-28T00:00:00,AVAUSD,28.74
2021-03-29T00:00:00,AVAUSD,29.51
2021-03-30T00:00:00,AVAUSD,29.62
2021-03-31T00:00:00,AVAUSD,28.74
2021-04-01T00:00:00,AVAUSD,28.26
2021-04-02T00:00:00,AVAUSD,29.02
2021-04-03T00:00:00,AVAUSD,28.19
2021-04-04T00:00:00,AVAUSD,29.16
2021-04-05T00:00:00,AVAUSD,31.3
2021-04-06T00:00:00,AVAUSD,31.52
2021-04-07T00:00:00,AVAUSD,29.51
2021-04-08T00:00:00,AVAUSD,30.78
2021-04-09T00:00:00,AVAUSD,31.49
2021-04-10T00:00:00,AVAUSD,31.78
2021-04-11T00:00:00,AVAUSD,31.64
2021-04-12T00:00:00,AVAUSD,33.78
2021-04-13T00:00:00,AVAUSD,33.69
2021-04-14T00:00:00,AVAUSD,38.37
2021-04-15T00:00:00,AVAUSD,37.03
2021-04-16T00:00:00,AVAUSD,35.49
2021-04-17T00:00:00,AVAUSD,33.97
2021-04-18T00:00:00,AVAUSD,29.36
2021-04-19T00:00:00,AVAUSD,26.19
2021-04-20T00:00:00,AVAUSD,27.41
2021-04-21T00:00:00,AVAUSD,25.82
2021-04-22T00:00:00,AVAUSD,23.99
2021-04-23T00:00:00,AVAUSD,23.6
2021-04-24T00:00:00,AVAUSD,21.82
2021-04-25T00:00:00,AVAUSD,21.64
2021-04-26T00:00:00,AVAUSD,26.46
2021-04-27T00:00:00,AVAUSD,27.98
2021-04-28T00:00:00,AVAUSD,28.28
2021-04-29T00:00:00,AVAUSD,27.95
2021-04-30T00:00:00,AVAUSD,32.85
2021-05-01T00:00:00,AVAUSD,31.86
2021-05-02T00:00:00,AVAUSD,31.33
2021-05-03T00:00:00,AVAUSD,35.89
2021-05-04T00:00:00,AVAUSD,30.31
2021-05-05T00:00:00,AVAUSD,35.34
2021-05-06T00:00:00,AVAUSD,38.04
2021-05-07T00:00:00,AVAUSD,37.95
2021-05-08T00:00:00,AVAUSD,38.46
2021-05-09T00:00:00,AVAUSD,38.95
2021-05-10T00:00:00,AVAUSD,34.7
2021-05-11T00:00:00,AVAUSD,36.87
2021-05-12T00:00:00,AVAUSD,32.68
2021-05-13T00:00:00,AVAUSD,35.03
2021-05-14T00:00:00,AVAUSD,37
2021-05-15T00:00:00,AVAUSD,34.44
2021-05-16T00:00:00,AVAUSD,36.59
2021-05-17T00:00:00,AVAUSD,33.7
2021-05-18T00:00:00,AVAUSD,36.94
2021-05-19T00:00:00,AVAUSD,23.16
2021-05-20T00:00:00,AVAUSD,25.13
2021-05-21T00:00:00,AVAUSD,21.85
2021-05-22T00:00:00,AVAUSD,18.82
2021-05-23T00:00:00,AVAUSD,15.63
2021-05-24T00:00:00,AVAUSD,19.42
2021-05-25T00:00:00,AVAUSD,19.47
2021-05-26T00:00:00,AVAUSD,20.84
2021-05-27T00:00:00,AVAUSD,19.13
2021-05-28T00:00:00,AVAUSD,16.7
2021-05-29T00:00:00,AVAUSD,16.2
2021-05-30T00:00:00,AVAUSD,16.54
2021-05-31T00:00:00,AVAUSD,18.17
2021-06-01T00:00:00,AVAUSD,17.76
2021-06-02T00:00:00,AVAUSD,18.68
2021-06-03T00:00:00,AVAUSD,20.25
2021-06-04T00:00:00,AVAUSD,18.27
2021-06-05T00:00:00,AVAUSD,17.24
2021-06-06T00:00:00,AVAUSD,17.37
2021-06-07T00:00:00,AVAUSD,15.55
2021-06-08T00:00:00,AVAUSD,14.81
2021-06-09T00:00:00,AVAUSD,15.41
2021-06-10T00:00:00,AVAUSD,14.2
2021-06-11T00:00:00,AVAUSD,13.42
2021-06-12T00:00:00,AVAUSD,13.54
2021-06-13T00:00:00,AVAUSD,14.76
2021-06-14T00:00:00,AVAUSD,15.11
2021-06-15T00:00:00,AVAUSD,14.72
2021-06-16T00:00:00,AVAUSD,14.07
2021-06-17T00:00:00,AVAUSD,14.84
2021-06-18T00:00:00,AVAUSD,13.63
2021-06-19T00:00:00,AVAUSD,13.38
2021-06-20T00:00:00,AVAUSD,13.93
2021-06-21T00:00:00,AVAUSD,11.21
2021-06-22T00:00:00,AVAUSD,10.55
2021-06-23T00:00:00,AVAUSD,11.46
2021-06-24T00:00:00,AVAUSD,11.49
2021-06-25T00:00:00,AVAUSD,10.24
2021-06-26T00:00:00,AVAUSD,10.32
2021-06-27T00:00:00,AVAUSD,10.95
2021-06-28T00:00:00,AVAUSD,11.32
2021-06-29T00:00:00,AVAUSD,11.92
2021-06-30T00:00:00,AVAUSD,11.96
2021-07-01T00:00:00,AVAUSD,11.19
2021-07-02T00:00:00,AVAUSD,11.13
2021-07-03T00:00:00,AVAUSD,11.51
2021-07-04T00:00:00,AVAUSD,12.36
2021-07-05T00:00:00,AVAUSD,12.05
2021-07-06T00:00:00,AVAUSD,13.38
2021-07-07T00:00:00,AVAUSD,13.11
2021-07-08T00:00:00,AVAUSD,12.1
2021-07-09T00:00:00,AVAUSD,12.55
2021-07-10T00:00:00,AVAUSD,12.02
2021-07-11T00:00:00,AVAUSD,12.43
2021-07-12T00:00:00,AVAUSD,12.15
2021-07-13T00:00:00,AVAUSD,11.91
2021-07-14T00:00:00,AVAUSD,11.79
2021-07-15T00:00:00,AVAUSD,11.38
2021-07-16T00:00:00,AVAUSD,10.81
2021-07-17T00:00:00,AVAUSD,10.96
2021-07-18T00:00:00,AVAUSD,10.7
2021-07-19T00:00:00,AVAUSD,10.18
2021-07-20T00:00:00,AVAUSD,9.64
2021-07-21T00:00:00,AVAUSD,10.43
2021-07-22T00:00:00,AVAUSD,10.83
2021-07-23T00:00:00,AVAUSD,11.09
2021-07-24T00:00:00,AVAUSD,11.15
2021-07-25T00:00:00,AVAUSD,11.27
2021-07-26T00:00:00,AVAUSD,11.46
2021-07-27T00:00:00,AVAUSD,11.93
2021-07-28T00:00:00,AVAUSD,12.32
2021-07-29T00:00:00,AVAUSD,12.43
2021-07-30T00:00:00,AVAUSD,12.99
2021-07-31T00:00:00,AVAUSD,13.55
2021-08-01T00:00:00,AVAUSD,12.85
2021-08-02T00:00:00,AVAUSD,12.98
2021-08-03T00:00:00,AVAUSD,12.56
2021-08-04T00:00:00,AVAUSD,13.69
2021-08-05T00:00:00,AVAUSD,13.85
2021-08-06T00:00:00,AVAUSD,14.76
2021-08-07T00:00:00,AVAUSD,15.86
2021-08-08T00:00:00,AVAUSD,14.83
2021-08-09T00:00:00,AVAUSD,16.19
2021-08-10T00:00:00,AVAUSD,16.44
2021-08-11T00:00:00,AVAUSD,16.69
