timestamp,asset_id,close
2020-11-11T00:00:00,DASHUSD,69.47
2020-11-12T00:00:00,DASHUSD,77.57
2020-11-13T00:00:00,DASHUSD,77.49
2020-11-16T00:00:00,DASHUSD,80.62
2020-11-17T00:00:00,DASHUSD,83.26
2020-11-18T00:00:00,DASHUSD,79.57
2020-11-19T00:00:00,DASHUSD,81.57
2020-11-20T00:00:00,DASHUSD,83.03
2020-11-23T00:00:00,DASHUSD,95.1
2020-11-24T00:00:00,DASHUSD,112.71
2020-11-25T00:00:00,DASHUSD,102.4
2020-11-26T00:00:00,DASHUSD,92.51
2020-11-27T00:00:00,DASHUSD,91.49
2020-11-30T00:00:00,DASHUSD,112.44
2020-12-01T00:00:00,DASHUSD,105.68
2020-12-02T00:00:00,DASHUSD,104.27
2020-12-03T00:00:00,DASHUSD,107.89
2020-12-04T00:00:00,DASHUSD,97.44
2020-12-05T00:00:00,DASHUSD,102.55
2020-12-06T00:00:00,DASHUSD,101.07
2020-12-07T00:00:00,DASHUSD,102.07
2020-12-08T00:00:00,DASHUSD,93.69
2020-12-09T00:00:00,DASHUSD,95.73
2020-12-10T00:00:00,DASHUSD,92.94
2020-12-11T00:00:00,DASHUSD,94.55
2020-12-12T00:00:00,DASHUSD,95.05
2020-12-13T00:00:00,DASHUSD,97.19
2020-12-14T00:00:00,DASHUSD,96.98
2020-12-15T00:00:00,DASHUSD,97.01
2020-12-16T00:00:00,DASHUSD,103.59
2020-12-17T00:00:00,DASHUSD,108.75
2020-12-18T00:00:00,DASHUSD,107.22
2020-12-19T00:00:00,DASHUSD,109.25
2020-12-20T00:00:00,DASHUSD,108.69
2020-12-21T00:00:00,DASHUSD,106.55
2020-12-22T00:00:00,DASHUSD,104.13
2020-12-23T00:00:00,DASHUSD,90.95
2020-12-24T00:00:00,DASHUSD,99.32
2020-12-25T00:00:00,DASHUSD,101.49
2020-12-26T00:00:00,DASHUSD,106.5
2020-12-27T00:00:00,DASHUSD,106.05
2020-12-28T00:00:00,DASHUSD,105.23
2020-12-29T00:00:00,DASHUSD,102.53
2020-12-30T00:00:00,DASHUSD,101.07
2020-12-31T00:00:00,DASHUSD,99.18
2021-01-01T00:00:00,DASHUSD,88.42
2021-01-02T00:00:00,DASHUSD,87.33
2021-01-03T00:00:00,DASHUSD,88.62
2021-01-04T00:00:00,DASHUSD,88.17
2021-01-05T00:00:00,DASHUSD,89.32
2021-01-06T00:00:00,DASHUSD,92.9
2021-01-07T00:00:00,DASHUSD,101.24
2021-01-08T00:00:00,DASHUSD,96.09
2021-01-09T00:00:00,DASHUSD,108.46
2021-01-10T00:00:00,DASHUSD,143.43
2021-01-11T00:00:00,DASHUSD,120.61
2021-01-12T00:00:00,DASHUSD,125.12
2021-01-13T00:00:00,DASHUSD,133.75
2021-01-14T00:00:00,DASHUSD,131.45
