timestamp,asset_id,close
2000-03-29T00:00:00,AUDUSD,0.6107
2000-03-30T00:00:00,AUDUSD,0.6134
2000-03-31T00:00:00,AUDUSD,0.607
2000-04-03T00:00:00,AUDUSD,0.6093
2000-04-04T00:00:00,AUDUSD,0.6042
2000-04-05T00:00:00,AUDUSD,0.6047
2000-04-06T00:00:00,AUDUSD,0.6013
2000-04-07T00:00:00,AUDUSD,0.597
2000-04-10T00:00:00,AUDUSD,0.5967
2000-04-11T00:00:00,AUDUSD,0.5951
2000-04-12T00:00:00,AUDUSD,0.598
2000-04-13T00:00:00,AUDUSD,0.5981
2000-04-14T00:00:00,AUDUSD,0.5974
2000-04-17T00:00:00,AUDUSD,0.5902
2000-04-18T00:00:00,AUDUSD,0.5936
2000-04-19T00:00:00,AUDUSD,0.5956
2000-04-20T00:00:00,AUDUSD,0.5927
2000-04-21T00:00:00,AUDUSD,0.5926
2000-04-24T00:00:00,AUDUSD,0.5947
2000-04-25T00:00:00,AUDUSD,0.5933
2000-04-26T00:00:00,AUDUSD,0.589
2000-04-27T00:00:00,AUDUSD,0.5863
2000-04-28T00:00:00,AUDUSD,0.5836
2000-05-01T00:00:00,AUDUSD,0.582
2000-05-02T00:00:00,AUDUSD,0.5844
2000-05-03T00:00:00,AUDUSD,0.5924
2000-05-04T00:00:00,AUDUSD,0.5908
2000-05-05T00:00:00,AUDUSD,0.5962
2000-05-08T00:00:00,AUDUSD,0.5802
2000-05-09T00:00:00,AUDUSD,0.5847
2000-05-10T00:00:00,AUDUSD,0.5801
2000-05-11T00:00:00,AUDUSD,0.5804
2000-05-12T00:00:00,AUDUSD,0.58
2000-05-15T00:00:00,AUDUSD,0.5721
2000-05-16T00:00:00,AUDUSD,0.5751
2000-05-17T00:00:00,AUDUSD,0.5689
2000-05-18T00:00:00,AUDUSD,0.5722
2000-05-19T00:00:00,AUDUSD,0.5736
2000-05-22T00:00:00,AUDUSD,0.5719
2000-05-23T00:00:00,AUDUSD,0.5733
2000-05-24T00:00:00,AUDUSD,0.5707
2000-05-25T00:00:00,AUDUSD,0.5684
2000-05-26T00:00:00,AUDUSD,0.5745
2000-05-29T00:00:00,AUDUSD,0.5719
2000-05-30T00:00:00,AUDUSD,0.5747
2000-05-31T00:00:00,AUDUSD,0.5726
2000-06-01T00:00:00,AUDUSD,0.5724
2000-06-02T00:00:00,AUDUSD,0.5783
2000-06-05T00:00:00,AUDUSD,0.5826
2000-06-06T00:00:00,AUDUSD,0.5876
2000-06-07T00:00:00,AUDUSD,0.5927
2000-06-08T00:00:00,AUDUSD,0.5877
2000-06-09T00:00:00,AUDUSD,0.5879
2000-06-12T00:00:00,AUDUSD,0.5916
2000-06-13T00:00:00,AUDUSD,0.5972
2000-06-14T00:00:00,AUDUSD,0.5993
2000-06-15T00:00:00,AUDUSD,0.602
2000-06-16T00:00:00,AUDUSD,0.606
2000-06-19T00:00:00,AUDUSD,0.6007
2000-06-20T00:00:00,AUDUSD,0.6025
2000-06-21T00:00:00,AUDUSD,0.6021
2000-06-22T00:00:00,AUDUSD,0.5964
2000-06-23T00:00:00,AUDUSD,0.5947
2000-06-26T00:00:00,AUDUSD,0.5966
2000-06-27T00:00:00,AUDUSD,0.6015
2000-06-28T00:00:00,AUDUSD,0.6036
2000-06-29T00:00:00,AUDUSD,0.6011
2000-06-30T00:00:00,AUDUSD,0.595
2000-07-03T00:00:00,AUDUSD,0.5983
2000-07-04T00:00:00,AUDUSD,0.5974
2000-07-05T00:00:00,AUDUSD,0.589
2000-07-06T00:00:00,AUDUSD,0.5909
2000-07-07T00:00:00,AUDUSD,0.5923
2000-07-10T00:00:00,AUDUSD,0.5925
2000-07-11T00:00:00,AUDUSD,0.5878
2000-07-12T00:00:00,AUDUSD,0.5887
2000-07-13T00:00:00,AUDUSD,0.5852
2000-07-14T00:00:00,AUDUSD,0.5841
2000-07-17T00:00:00,AUDUSD,0.5875
2000-07-18T00:00:00,AUDUSD,0.5817
2000-07-19T00:00:00,AUDUSD,0.5764
2000-07-20T00:00:00,AUDUSD,0.5832
2000-07-21T00:00:00,AUDUSD,0.5864
2000-07-24T00:00:00,AUDUSD,0.5845
2000-07-25T00:00:00,AUDUSD,0.5852
2000-07-26T00:00:00,AUDUSD,0.5911
2000-07-27T00:00:00,AUDUSD,0.588
2000-07-28T00:00:00,AUDUSD,0.5879
2000-07-31T00:00:00,AUDUSD,0.5807
2000-08-01T00:00:00,AUDUSD,0.5793
2000-08-02T00:00:00,AUDUSD,0.5848
2000-08-03T00:00:00,AUDUSD,0.5854
2000-08-04T00:00:00,AUDUSD,0.5856
2000-08-07T00:00:00,AUDUSD,0.5866
2000-08-08T00:00:00,AUDUSD,0.5841
2000-08-09T00:00:00,AUDUSD,0.5788
2000-08-10T00:00:00,AUDUSD,0.5831
2000-08-11T00:00:00,AUDUSD,0.579
2000-08-14T00:00:00,AUDUSD,0.583
2000-08-15T00:00:00,AUDUSD,0.5824
2000-08-16T00:00:00,AUDUSD,0.5915
2000-08-17T00:00:00,AUDUSD,0.5928
2000-08-18T00:00:00,AUDUSD,0.5905
2000-08-21T00:00:00,AUDUSD,0.5882
2000-08-22T00:00:00,AUDUSD,0.5794
2000-08-23T00:00:00,AUDUSD,0.5725
2000-08-24T00:00:00,AUDUSD,0.5732
2000-08-25T00:00:00,AUDUSD,0.5738
2000-08-28T00:00:00,AUDUSD,0.5715
2000-08-29T00:00:00,AUDUSD,0.5692
2000-08-30T00:00:00,AUDUSD,0.5761
2000-08-31T00:00:00,AUDUSD,0.5765
2000-09-01T00:00:00,AUDUSD,0.5762
2000-09-04T00:00:00,AUDUSD,0.5751
2000-09-05T00:00:00,AUDUSD,0.5692
2000-09-06T00:00:00,AUDUSD,0.5648
2000-09-07T00:00:00,AUDUSD,0.5561
2000-09-08T00:00:00,AUDUSD,0.5552
2000-09-11T00:00:00,AUDUSD,0.5592
2000-09-12T00:00:00,AUDUSD,0.5586
2000-09-13T00:00:00,AUDUSD,0.554
2000-09-14T00:00:00,AUDUSD,0.5498
2000-09-15T00:00:00,AUDUSD,0.5444
2000-09-18T00:00:00,AUDUSD,0.5427
2000-09-19T00:00:00,AUDUSD,0.5447
2000-09-20T00:00:00,AUDUSD,0.5385
2000-09-21T00:00:00,AUDUSD,0.544
2000-09-22T00:00:00,AUDUSD,0.544
2000-09-25T00:00:00,AUDUSD,0.5477
2000-09-26T00:00:00,AUDUSD,0.5511
2000-09-27T00:00:00,AUDUSD,0.5504
2000-09-28T00:00:00,AUDUSD,0.5444
2000-09-29T00:00:00,AUDUSD,0.5435
2000-10-02T00:00:00,AUDUSD,0.5465
2000-10-03T00:00:00,AUDUSD,0.5407
2000-10-04T00:00:00,AUDUSD,0.5376
2000-10-05T00:00:00,AUDUSD,0.5312
2000-10-06T00:00:00,AUDUSD,0.533
2000-10-09T00:00:00,AUDUSD,0.5367
2000-10-10T00:00:00,AUDUSD,0.5345
2000-10-11T00:00:00,AUDUSD,0.5318
2000-10-12T00:00:00,AUDUSD,0.5317
2000-10-13T00:00:00,AUDUSD,0.5274
2000-10-16T00:00:00,AUDUSD,0.5231
2000-10-17T00:00:00,AUDUSD,0.5211
2000-10-18T00:00:00,AUDUSD,0.5212
2000-10-19T00:00:00,AUDUSD,0.5215
2000-10-20T00:00:00,AUDUSD,0.5295
2000-10-23T00:00:00,AUDUSD,0.527
2000-10-24T00:00:00,AUDUSD,0.5245
2000-10-25T00:00:00,AUDUSD,0.5195
2000-10-26T00:00:00,AUDUSD,0.5204
2000-10-27T00:00:00,AUDUSD,0.5231
2000-10-30T00:00:00,AUDUSD,0.5232
2000-10-31T00:00:00,AUDUSD,0.5181
2000-11-01T00:00:00,AUDUSD,0.5243
2000-11-02T00:00:00,AUDUSD,0.5224
2000-11-03T00:00:00,AUDUSD,0.526
2000-11-06T00:00:00,AUDUSD,0.5273
2000-11-07T00:00:00,AUDUSD,0.5294
