epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.20502910485419518,-0.315754234790802,-0.35383310914039612,1.6638541843545123,false
1,-0.2691073884996466,-0.31360569596290588,-0.35383310914039612,2.0329820429130145,false
2,-0.24300312618605602,-0.31238460540771484,-0.35383310914039612,3.3352262013150047,false
3,-0.26823014449566984,-0.31364211440086365,-0.35383310914039612,2.0565722423548904,false
4,-0.26819007925522059,-0.31363722681999207,-0.35383310914039612,3.427631550183436,false
5,-0.26571219738047475,-0.3136439323425293,-0.35383310914039612,9.1752487562893847,false
6,-0.2656770599588083,-0.31161391735076904,-0.35383310914039612,4.6152718551594987,false
7,-0.2580223630827207,-0.31231868267059326,-0.35383310914039612,46.900192979024723,false
8,-0.26662439670270455,-0.3136439323425293,-0.35383310914039612,7.3412865855304217,false
9,-0.2652095691181528,-0.31345564126968384,-0.35383310914039612,2900.7744981548467,false
10,-0.27014015273501474,-0.31366455554962158,-0.35383310914039612,77095798.117466688,false
11,-0.2689260185505144,-0.31410107016563416,-0.35383310914039612,352105.23931759136,false
12,-0.25933532974420065,-0.31364390254020691,-0.35383310914039612,3717.3787375356942,false
13,-0.27996932645925343,-0.31364646553993225,-0.35383310914039612,399.82195688946388,false
14,-0.25799035072552029,-0.31364434957504272,-0.35383310914039612,11158.113266059043,false
15,-0.26987105428885955,-0.3134492039680481,-0.35383310914039612,413.92930993494673,false
16,-0.23486218661762392,0.029549989849328995,-0.35383310914039612,809414.57889915386,false
17,-0.21394936182761554,-0.29253906011581421,-0.35383310914039612,24474.023263507355,false
18,-0.1990681060183889,-0.23142629861831665,-0.35383310914039612,203951.01275860876,false
19,-0.19924476961247051,-0.056469481438398361,-0.35383310914039612,144567060.55642381,false
20,-0.18561889434185547,-0.25212448835372925,-0.35383310914039612,158815596.2408888,false
21,-0.19998206511939851,-0.1389666348695755,-0.35383310914039612,1596433913.0040545,false
22,-0.20513388380790368,-0.21703784167766571,-0.35383310914039612,3315540606.9021506,false
23,-0.1424978573161822,-0.10511018335819244,-0.35383310914039612,2335980703.228447,false
24,-0.1579196770878461,-0.14785715937614441,-0.35383310914039612,2719435327.5564322,false
