epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.2007575451563566,-0.33557936549186707,-0.33557936549186707,0.75372108313902764,true
1,-0.2701806451390999,-0.32933247089385986,-0.33557936549186707,0.33992479843063617,false
2,-0.27560703734604591,-0.37205657362937927,-0.37205657362937927,0.38692640317439769,true
3,-0.28034058089057606,-0.30336830019950867,-0.37205657362937927,0.62015101515937254,false
4,-0.25871385666183555,-0.41474762558937073,-0.41474762558937073,0.68229995688083223,true
5,-0.28306792386306018,-0.41444119811058044,-0.41474762558937073,0.2901331867160013,false
6,-0.29444623165405714,-0.40654560923576355,-0.41474762558937073,0.31083419076234209,false
7,-0.28509941534736216,-0.45973381400108337,-0.45973381400108337,0.45656098262630762,true
8,-0.32036929429532623,-0.38228729367256165,-0.45973381400108337,0.70792041322625343,false
9,-0.3027311566357429,-0.36556479334831238,-0.45973381400108337,0.49363125353612791,false
10,-0.31412460994070923,-0.40833675861358643,-0.45973381400108337,0.75555692460740176,false
11,-0.29449505091477662,-0.43930119276046753,-0.45973381400108337,2.7543426842834706,false
12,-0.31294526441548115,-0.49370530247688293,-0.49370530247688293,0.70284365513511238,true
13,-0.31841081915757596,-0.4471876323223114,-0.49370530247688293,0.63186518832793437,false
14,-0.32768084666429037,-0.40628895163536072,-0.49370530247688293,0.53957292549938962,false
15,-0.34017771558883864,-0.3725031316280365,-0.49370530247688293,0.64965944218103033,false
16,-0.33606341528968936,-0.39618322253227234,-0.49370530247688293,0.68669361184733224,false
17,-0.32938497112347531,-0.38396689295768738,-0.49370530247688293,0.69519354282051493,false
18,-0.31282344324370992,-0.40825381875038147,-0.49370530247688293,0.62434141355184603,false
19,-0.38111120973451013,-0.34524872899055481,-0.49370530247688293,0.69358465445633877,false
20,-0.36171017904192782,-0.38843956589698792,-0.49370530247688293,0.75935990338285386,false
21,-0.35541024976051772,-0.3421323299407959,-0.49370530247688293,0.79059280531528664,false
22,-0.35414286991223121,-0.43368536233901978,-0.49370530247688293,0.72934941683883947,false
23,-0.35496717653213405,-0.31568056344985962,-0.49370530247688293,0.68163786959858275,false
24,-0.36276153857127214,-0.36429840326309204,-0.49370530247688293,0.8760062139302206,false
25,-0.39092158354245699,-0.37707152962684631,-0.49370530247688293,0.78879210516028342,false
26,-0.39069281862332272,-0.31413176655769348,-0.49370530247688293,0.95651413899106097,false
27,-0.40095048607924044,-0.24177542328834534,-0.49370530247688293,0.71540835684684745,false
28,-0.41448315882529968,-0.37404587864875793,-0.49370530247688293,0.81099460054582984,false
29,-0.37393048771907789,-0.31325617432594299,-0.49370530247688293,1.146287790859321,false
30,-0.34081349395609534,-0.26326489448547363,-0.49370530247688293,0.79125567873677194,false
31,-0.3783722372773366,-0.29886189103126526,-0.49370530247688293,0.84984002394142011,false
32,-0.40699079327094251,-0.3367767333984375,-0.49370530247688293,0.77645957533819365,false
33,-0.40873958822339773,-0.31933650374412537,-0.49370530247688293,0.93472674774686593,false
34,-0.39953953371598172,-0.32439407706260681,-0.49370530247688293,0.85168347365031827,false
35,-0.38315119651647717,-0.36028850078582764,-0.49370530247688293,1.108730779065249,false
36,-0.39110537790335143,-0.33313769102096558,-0.49370530247688293,0.9754978745298174,false
37,-0.38157718984457928,-0.29284366965293884,-0.49370530247688293,0.89054276624646711,false
