timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96
2019-03-04T00:00:00,PFE,,,,,,,,
2019-03-05T00:00:00,PFE,,,,,,,,
2019-03-06T00:00:00,PFE,,,,,,,,
2019-03-07T00:00:00,PFE,,,,,,,,
2019-03-08T00:00:00,PFE,,,,,,,,
2019-03-11T00:00:00,PFE,,,,,,,,
2019-03-12T00:00:00,PFE,,,,,,,,
2019-03-13T00:00:00,PFE,,,,,,,,
2019-03-14T00:00:00,PFE,,,,,,,,
2019-03-15T00:00:00,PFE,,,,,,,,
2019-03-18T00:00:00,PFE,,,,,,,,
2019-03-19T00:00:00,PFE,,,,,,,,
2019-03-20T00:00:00,PFE,,,,,,,,
2019-03-21T00:00:00,PFE,,,,,,,,
2019-03-22T00:00:00,PFE,,,,,,,,
2019-03-25T00:00:00,PFE,,,,,,,,
2019-03-26T00:00:00,PFE,,,,,,,,
2019-03-27T00:00:00,PFE,,,,,,,,
2019-03-28T00:00:00,PFE,,,,,,,,
2019-03-29T00:00:00,PFE,,,,,,,,
2019-04-01T00:00:00,PFE,,,,,,,,
2019-04-02T00:00:00,PFE,,,,,,,,
2019-04-03T00:00:00,PFE,,,,,,,,
2019-04-04T00:00:00,PFE,,,,,,,,
2019-04-05T00:00:00,PFE,,,,,,,,
2019-04-08T00:00:00,PFE,,,,,,,,
2019-04-09T00:00:00,PFE,,,,,,,,
2019-04-10T00:00:00,PFE,,,,,,,,
2019-04-11T00:00:00,PFE,,,,,,,,
2019-04-12T00:00:00,PFE,,,,,,,,
2019-04-15T00:00:00,PFE,,,,,,,,
2019-04-16T00:00:00,PFE,,,,,,,,
2019-04-17T00:00:00,PFE,,,,,,,,
2019-04-18T00:00:00,PFE,,,,,,,,
2019-04-22T00:00:00,PFE,,,,,,,,
2019-04-23T00:00:00,PFE,,,,,,,,
2019-04-24T00:00:00,PFE,,,,,,,,
2019-04-25T00:00:00,PFE,,,,,,,,
2019-04-26T00:00:00,PFE,,,,,,,,
2019-04-29T00:00:00,PFE,,,,,,,,
2019-04-30T00:00:00,PFE,,,,,,,,
2019-05-01T00:00:00,PFE,,,,,,,,
2019-05-02T00:00:00,PFE,,,,,,,,
2019-05-03T00:00:00,PFE,,,,,,,,
2019-05-06T00:00:00,PFE,,,,,,,,
2019-05-07T00:00:00,PFE,,,,,,,,
2019-05-08T00:00:00,PFE,,,,,,,,
2019-05-09T00:00:00,PFE,,,,,,,,
2019-05-10T00:00:00,PFE,,,,,,,,
2019-05-13T00:00:00,PFE,,,,,,,,
2019-05-14T00:00:00,PFE,,,,,,,,
2019-05-15T00:00:00,PFE,,,,,,,,
2019-05-16T00:00:00,PFE,,,,,,,,
2019-05-17T00:00:00,PFE,,,,,,,,
2019-05-20T00:00:00,PFE,,,,,,,,
2019-05-21T00:00:00,PFE,,,,,,,,
2019-05-22T00:00:00,PFE,,,,,,,,
2019-05-23T00:00:00,PFE,,,,,,,,
2019-05-24T00:00:00,PFE,,,,,,,,
2019-05-28T00:00:00,PFE,,,,,,,,
2019-05-29T00:00:00,PFE,-0.41012860104371324,1.2727919144515483,,,,,,
2019-05-30T00:00:00,PFE,0.39146051429865703,0.77945885517519331,,,,,,
2019-05-31T00:00:00,PFE,-0.96488428690556882,0.44448144901856473,,,,,,
2019-06-03T00:00:00,PFE,0.97278650967722147,0.52303181123806575,-0.37679924237334395,,,,,
2019-06-04T00:00:00,PFE,0.9142371819959425,0.50214053438161088,-0.20258999199610317,,,,,
2019-06-05T00:00:00,PFE,0.57661001346708929,0.48166539186250706,0.20330474119475078,,,,,
2019-06-06T00:00:00,PFE,0.63265906324870425,1.1311600127271013,0.45335073840345269,,,,,
2019-06-07T00:00:00,PFE,0.61002732527096437,1.2012818591831085,0.71918668115487583,,,,,
2019-06-10T00:00:00,PFE,0.37508019565180245,1.5203705791104463,0.55182371935829688,,,,,
2019-06-11T00:00:00,PFE,-1.1903098394684386,1.1727881083343672,0.30963519302422315,,,,,
2019-06-12T00:00:00,PFE,1.2213568937912898,1.5213057977203026,0.37009102253187837,,,,,
2019-06-13T00:00:00,PFE,-1.5582962122750452,1.0813931587039833,0.43086754046559994,,,,,
2019-06-14T00:00:00,PFE,0.70602619771232478,0.94250868535850052,0.324919889846504,,,,,
2019-06-17T00:00:00,PFE,0.31673047354348705,0.72733112857944837,0.36041464579450178,,,,,
2019-06-18T00:00:00,PFE,0.53332078296309871,0.9687291601874275,0.25524582220273995,,,,,
2019-06-19T00:00:00,PFE,1.2397971707454998,1.1686735311515826,0.46502521125285429,,,,,
