timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96
2023-06-27T00:00:00,XAUUSD,-0.65618747383270171,-0.42817885135796802,-0.4033194379190434,0.60518635832296819,0.41134413476707365,-0.88262220045746909,-0.28247139690235623,1.5775554217754757
2023-06-28T00:00:00,XAUUSD,-0.42656667096984385,-0.75025366655505021,-0.59613795072137876,0.51209111075344971,0.44092456955577375,-0.93518927420317766,-0.35119968953465941,1.472970842025846
2023-06-29T00:00:00,XAUUSD,0.096349394432142355,-0.78759731525366772,-0.50099925539217749,0.43123930180524939,0.45134643450666312,-0.9652206123572763,-0.40631096064144911,1.3841333734379737
2023-06-30T00:00:00,XAUUSD,0.71821835499055775,-0.84630709860774156,-0.53817518143369369,0.40469055415665262,0.50081991922989555,-0.95022710184225867,-0.43583805918732138,1.3205518823237725
2023-07-03T00:00:00,XAUUSD,0.19222582097075103,-0.39038694495419796,-0.81763182428133152,0.56793211398469834,0.72857116188250948,-0.93449609627028907,-0.46158023890097527,1.2811797385436638
2023-07-04T00:00:00,XAUUSD,0.28626150914683257,-0.53068789605003686,-0.79213139204178451,0.38273183700357361,0.9023396332604563,-0.90518768952679141,-0.4779261135724629,1.2506754091421217
2023-07-05T00:00:00,XAUUSD,-0.73396175841400901,-0.71862590154894546,-0.78070990000801921,0.28207538965298212,0.85012443801699822,-0.90504776354470406,-0.50593002874628079,1.2023939245929804
2023-07-06T00:00:00,XAUUSD,-0.32095542856603831,-0.45930417486250275,-0.70166850850208562,0.21895370660483202,0.83421185237752071,-0.9101015166358607,-0.53431689766221901,1.1470914042695808
2023-07-07T00:00:00,XAUUSD,1.0422197679310179,-0.61128637364833849,-0.66979190925068754,0.31891357127708186,0.94860024629522466,-0.86750923292691873,-0.53815666682450292,1.1169488210671099
2023-07-10T00:00:00,XAUUSD,-0.0021699559927009621,-0.55019968651249229,-0.77814355280722391,0.18455289991142429,1.0055405153528421,-0.83305842476636005,-0.5440092767169129,1.0947894715102895
2023-07-11T00:00:00,XAUUSD,0.4897868627056769,-0.38952144351233792,-0.94503003752605108,0.075982810987746022,1.0012565341648818,-0.79370698204528645,-0.54830289580117186,1.1010612201034373
2023-07-12T00:00:00,XAUUSD,1.8080840837858827,0.22251453553935088,-0.39443588312603989,0.27334253819736731,1.2226874517724777,-0.64848164071524106,-0.49432282509526715,1.1040412595299001
2023-07-13T00:00:00,XAUUSD,0.17848371466068813,0.30881420125308123,-0.29899175331167471,0.33415865620036456,1.279045481095052,-0.5097781040167525,-0.43741518280610964,1.1047379141975791
2023-07-14T00:00:00,XAUUSD,-0.37429253618848357,-0.043222544853276576,-0.43517576096952842,0.33526897180092619,1.2555413241684446,-0.41116480866094895,-0.3963673593759372,1.1070936721829827
2023-07-17T00:00:00,XAUUSD,-0.010882071269439688,-0.044424904626369936,-0.35812458516594053,0.15321082207214085,1.2604300717130494,-0.32399407686700649,-0.35675314627127958,1.1051677894868157
2023-07-18T00:00:00,XAUUSD,1.662109704587132,0.43466710088332955,-0.22340128602543854,0.32946828642812298,1.4340438030695764,-0.15436897722116616,-0.2732866720477764,1.1196695888645123
2023-07-19T00:00:00,XAUUSD,-0.1047979972006048,0.6537183251680917,-0.05464716980836487,0.29552597024646549,1.3134486344126637,-0.013199916546039385,-0.19690294283220272,1.124350545267075
2023-07-20T00:00:00,XAUUSD,-0.53286281624755683,0.59972196627912966,-0.17711019587000443,0.21005410901087765,1.267557790628264,0.076827604561827259,-0.14221304375393007,1.1277353695058046
2023-07-21T00:00:00,XAUUSD,-0.5723424682914916,0.7962141342181116,-0.31264632124802927,0.10248927046982706,1.2613319537355618,0.1212882197594838,-0.1082923183442715,1.1301848237091325
2023-07-24T00:00:00,XAUUSD,-0.51502022541383463,0.57603409990087751,-0.31366410050354787,0.16928998787814928,1.2529756490506887,0.1294072091831629,-0.091134869159480589,1.125445585387022
2023-07-25T00:00:00,XAUUSD,0.76406217734585069,0.68890000336893209,-0.20821342075853153,0.24963756435781748,1.2133386573972886,0.17869859655469419,-0.053524502220384441,1.1262281822050539
2023-07-26T00:00:00,XAUUSD,0.53825871839138018,0.99149882360204755,-0.16026162432020571,0.33796904098547109,1.1337910610632786,0.25012567644184647,-0.0035456240301941066,1.1308011535546472
2023-07-27T00:00:00,XAUUSD,-1.9370955528511518,0.61018395570660156,-0.32784887897263132,0.11069239773390135,0.89121611458063865,0.19318814635531578,-0.016172864259600784,1.1166956194636011
2023-07-28T00:00:00,XAUUSD,1.0161577598612972,0.81262646748939238,-0.50124805496454594,0.055123364721277296,0.92207513225820625,0.20827818840165066,0.002799985082129264,1.1330527111235746
2023-07-31T00:00:00,XAUUSD,0.46272253002683478,0.75215602946220705,-0.6357286723668496,0.35004471466320869,1.0277947569211456,0.25518676868058149,0.036050271218836243,1.1799606072615634
2023-08-01T00:00:00,XAUUSD,-1.497835282704346,0.35574324777835564,-0.90605765747178568,0.5202941808559749,0.87980241207034049,0.20215867640526386,0.018196260324324622,1.2444513129613592
2023-08-02T00:00:00,XAUUSD,-0.67136394878334937,0.1453660911662556,-0.71478087800077184,0.4518207153389257,0.70515007636519011,0.098824272585858158,-0.024218565011423627,1.2555423750983323
2023-08-03T00:00:00,XAUUSD,-0.046416392041756134,0.30794916661273625,-0.77204045673630295,0.40886689210335619,0.80473039951971315,0.0036128846561216932,-0.067297212865055259,1.2783861382119595
2023-08-04T00:00:00,XAUUSD,0.63313364205533895,0.52490891622318614,-0.81779543955497536,0.45912471689345336,0.77586145897326786,-0.037654553880202085,-0.088557595991296187,1.3478677331917102
2023-08-07T00:00:00,XAUUSD,-0.48107839231413646,0.18161557700433056,-0.85617204018234561,0.52150225388606253,0.72457031594675281,-0.11629031818813425,-0.13093593361846326,1.4228283404256048
2023-08-08T00:00:00,XAUUSD,-0.87924192930440215,-0.0099637439919750687,-0.82310824812951588,0.41933714797875954,0.67886566144534899,-0.261095101642072,-0.20849761324648619,1.4544208786129449
2023-08-09T00:00:00,XAUUSD,-0.79105125835854739,-0.29356695627122076,-0.89196793504607963,0.4320455995059464,0.64607805281639996,-0.4589328172688702,-0.31831724259490513,1.4666262816305879
2023-08-10T00:00:00,XAUUSD,-0.15137049986430517,-0.75878370881711299,-0.97020750343563744,0.41834969556896368,0.58087429020740933,-0.66271574878848916,-0.44057284991924295,1.5039213535041351
2023-08-11T00:00:00,XAUUSD,0.068626561507641889,-0.79878120088286386,-0.73371946421874346,0.56924099629023872,0.72085460355946751,-0.81234504555042442,-0.5378792387596627,1.4784159991841423
2023-08-14T00:00:00,XAUUSD,-0.4917692338723616,-0.82634703736258486,-0.73486128571894938,0.52403518233541146,0.72024086809364651,-0.96679821092428053,-0.64076397607075841,1.4272051727513315
2023-08-15T00:00:00,XAUUSD,-0.45858015561395254,-0.93352472116933083,-0.56266538772131647,0.45417391171269833,0.77564935268291668,-1.0982750065586617,-0.73218282370679011,1.3365654795396384
2023-08-16T00:00:00,XAUUSD,-0.76374379210176557,-1.5037990259165162,-0.85410779809362281,0.39277605312395886,0.75441140783147265,-1.256946570961466,-0.84237138494507158,1.2515177010903062
2023-08-17T00:00:00,XAUUSD,-0.3099350586056196,-1.56786731546367,-0.85376047950394585,0.4248203119525446,0.82061423597578753,-1.3844966288056213,-0.93929805118260445,1.1611709469152753
2023-08-18T00:00:00,XAUUSD,0.048548952265557159,-1.4541672048422185,-0.89007973961910336,0.51527971004909368,0.9118086017988446,-1.4775314799853758,-1.0230232091941631,1.0866993620178602
2023-08-21T00:00:00,XAUUSD,0.45391688977724143,-1.2356432795090535,-0.67316385856737004,0.58284903592291393,0.86849651805214234,-1.5021507270491883,-1.071272853989669,1.018196584867566
2023-08-22T00:00:00,XAUUSD,0.25268082819225052,-1.0737533645282267,-0.46608563810956483,0.71702585106646,0.87442975223469988,-1.4908381375620592,-1.0991308452250705,0.95652943779553989
2023-08-23T00:00:00,XAUUSD,1.4982982191716059,-0.91047699881973909,-0.3373896574736383,0.78350508782679951,0.91133213350125852,-1.3914710025336317,-1.0830632297320326,0.92704997222292429
2023-08-24T00:00:00,XAUUSD,0.18658055529458625,-1.0136909094323894,-0.28737798726144409,0.72823792332079851,1.0659041718277311,-1.2904528743950958,-1.0604224694458795,0.90123014221813169
2023-08-25T00:00:00,XAUUSD,-0.20000334063906805,-0.5715578374810677,-0.48926587982398356,0.63600645763798158,1.078049106239479,-1.2197096429261975,-1.0505918130975631,0.87974277571292159
2023-08-28T00:00:00,XAUUSD,0.46352350564669864,-0.74424091606637188,-0.47335811219624524,0.69659715531067368,1.2141165914413314,-1.1308522249875921,-1.0294082234665762,0.86782054662679331
2023-08-29T00:00:00,XAUUSD,1.5539108377536452,-0.50982823425014612,-0.42394928373098717,0.66275434886354057,1.3845026551229567,-0.96343439260083619,-0.97010123047308328,0.88619690102422699
2023-08-30T00:00:00,XAUUSD,0.42997561980100329,-0.02693734650394481,-0.05705954728190319,0.78182930750598467,1.534388977048589,-0.76611815120478088,-0.87676024542125164,0.88793887570636354
2023-08-31T00:00:00,XAUUSD,-0.25794128364538543,0.096194913580656599,-0.23624991961170333,1.0653823456292548,1.4302273899352627,-0.6192232159333656,-0.8065762565105824,0.89467612933675744
2023-09-01T00:00:00,XAUUSD,-0.029684100196668697,0.10374483084974935,-0.26340011803801944,1.0796766400390649,1.4504358115578333,-0.49409011298840466,-0.7433270385871279,0.90291062580980785
2023-09-04T00:00:00,XAUUSD,-0.10608760770147081,-0.087664710204214,-0.024875182821332411,0.92810564717587496,1.5441576302826612,-0.38746406384808685,-0.6799182244300942,0.8999108397177028
2023-09-05T00:00:00,XAUUSD,-1.1342666537309427,-0.20780421235688845,-0.44856735065433917,0.48681196062072901,1.3549743234218949,-0.37883025101317852,-0.67208059655458396,0.89963726987611503
2023-09-06T00:00:00,XAUUSD,-0.90952396210226005,-0.17510099354519509,-0.51005050440928379,0.019046029461048292,1.3427413159378698,-0.43104050333732336,-0.69350673612036318,0.88529519042178684
2023-09-07T00:00:00,XAUUSD,0.33475337164438662,0.10567137260050533,-0.43054061055049403,0.13512321553458373,1.3298796810864064,-0.45115053332841798,-0.69993920162433831,0.87387980434232149
2023-09-08T00:00:00,XAUUSD,-0.033308504282838713,0.14048966850369221,-0.283788340131371,0.010521638568437998,1.2862477785079294,-0.46582761562169173,-0.70131165696072495,0.85636612056438066
2023-09-11T00:00:00,XAUUSD,0.31392090579411219,0.19303258111525304,-0.21581438423282512,0.023743777882140962,1.4969100198300489,-0.45536249528164346,-0.69060622365657809,0.8427100933347792
2023-09-12T00:00:00,XAUUSD,-0.88354654200762761,0.12977526046224935,-0.53369178140436335,-0.59673842175230829,1.4877657887825972,-0.50774678375403326,-0.71644096006459568,0.82728499116724696
2023-09-13T00:00:00,XAUUSD,-0.49825488610586882,0.14318802478284082,-0.60086788860355256,-0.5976215293239292,1.729137578136748,-0.58352187054111826,-0.75606037512309776,0.80639809153353048
2023-09-14T00:00:00,XAUUSD,0.18789659872552739,0.39000495365063748,-0.49755969336788808,-0.26127046956865085,1.681909340444147,-0.63149142811182213,-0.78235604825825911,0.78516132653062043
2023-09-15T00:00:00,XAUUSD,1.3069713663490734,0.75302978595274761,-0.15093248813668012,-0.3748694188903855,1.744648698678728,-0.58052123891433005,-0.75744718213122808,0.77562993299078287
2023-09-18T00:00:00,XAUUSD,0.97335150583437668,0.95725143437088644,0.014550628021024459,-0.50898944729028994,1.9153512732910849,-0.46798682511956419,-0.69784191575860988,0.77494100741639615
2023-09-19T00:00:00,XAUUSD,-0.21266250461865002,0.80788526120995219,0.23041593055964901,-0.39516087095407815,1.8442812188936133,-0.38690927219603322,-0.6530682726536069,0.7757332538901871
2023-09-20T00:00:00,XAUUSD,-0.17288693501859895,0.71740406368526011,0.12429141492980916,-0.23434471873007628,1.8827688664326923,-0.32696438479905721,-0.61580688534317152,0.77318097663847773
2023-09-21T00:00:00,XAUUSD,-0.96858568108279886,0.1116092604584509,-0.044561502581603914,-0.47334015031087873,2.0504397327076949,-0.34083178037022704,-0.61512905309643129,0.76049000032460945
2023-09-22T00:00:00,XAUUSD,0.55088224227463045,0.18475063714450549,0.15529811371818056,-0.34237900549559186,2.2909618575275617,-0.31485852283900406,-0.59629995298289284,0.75675187038632397
2023-09-25T00:00:00,XAUUSD,-0.96286182921923036,0.025279416857846203,0.11750360323655931,-0.57567809738352349,2.1787205041099496,-0.35871266596282547,-0.61444626523730761,0.74561417584632139
2023-09-26T00:00:00,XAUUSD,-1.5668268867899087,-0.43077339299705036,-0.10152118183282147,-0.59984281444285781,1.75520596219199,-0.50078419329919721,-0.68172742731543801,0.71165418407313163
2023-09-27T00:00:00,XAUUSD,-2.3400897067552009,-1.260453935340714,-0.51032483951741026,-0.87539865377203163,1.4585149699012459,-0.76341625797972512,-0.80474681994120101,0.63250005254078701
2023-09-28T00:00:00,XAUUSD,-1.0548130614829023,-1.5840161439149252,-0.67416514803839211,-1.2434642861217597,1.3845052541488969,-1.0131476821283927,-0.9273923005275837,0.54316018503786667
2023-09-29T00:00:00,XAUUSD,-1.4930855767383238,-1.82254125874485,-0.89498393309673496,-1.3487576057856157,0.9898705053741188,-1.2534488464771456,-1.0491173626281913,0.44200811567753368
2023-10-02T00:00:00,XAUUSD,-1.9716732024256636,-2.1633093519392252,-0.99003625326196099,-1.3709262367356765,0.63855397439073869,-1.4807951622407152,-1.1664683673779108,0.33078880610540012
2023-10-03T00:00:00,XAUUSD,-0.43612057790302616,-2.2670223771861941,-1.009574111382042,-1.3171039700608371,0.67724037629815503,-1.6348751796990795,-1.2587722739236018,0.23803303992573197
2023-10-04T00:00:00,XAUUSD,-0.27552655131360548,-2.125431252416103,-1.2211671965455317,-1.4460257519135611,0.69900219104803396,-1.7300259188807368,-1.3283728732120994,0.15980148836908442
2023-10-05T00:00:00,XAUUSD,-0.046718042061713996,-1.9759633681734683,-1.2456687570603464,-1.5567577386581357,0.83956186165567315,-1.7808672235718048,-1.3806380448606148,0.09416800650930969
2023-10-06T00:00:00,XAUUSD,1.1516600746834593,-1.7715411024468344,-1.1604433884467269,-1.6197596914835535,1.092454579279295,-1.7750704336595307,-1.4104290047557242,0.045122255420213496
2023-10-09T00:00:00,XAUUSD,2.4973246835125047,-1.0478882557525939,-0.98546892985598267,-1.0062529120947332,1.1530095482201996,-1.690375719855034,-1.4084125825148968,0.017753706344445352
2023-10-10T00:00:00,XAUUSD,-0.088043012581851252,-1.1415306480402745,-1.0374640238373425,-0.96778554830610908,1.122412704539141,-1.6173924495265359,-1.4076179541023415,-0.0090045425160260577
2023-10-11T00:00:00,XAUUSD,1.1645928498010034,-0.72242329887827061,-0.83572355903814366,-0.92686077137050749,1.2362369899103978,-1.5036154108199256,-1.3815885690766359,-0.027076524409565456
2023-10-12T00:00:00,XAUUSD,-0.4003861900820605,-0.7279110283611856,-0.89521051814996511,-0.90833328096754162,1.378261567090789,-1.4183138729192535,-1.3641475101594809,-0.047278975736839535
2023-10-13T00:00:00,XAUUSD,3.8191869036355488,0.26056262083650428,-0.36620265734928192,-0.39026275858916704,1.2416199233225869,-1.1275290794901685,-1.2397106302632479,-0.032332504449268544
2023-10-16T00:00:00,XAUUSD,-0.60553227161869705,-0.049122671042331277,-0.43322003167269496,-0.33810225868759769,1.2020411565618077,-0.91352338423601376,-1.1467118550068296,-0.023214233659701405
2023-10-17T00:00:00,XAUUSD,0.20975342585382786,-0.1389389729820168,-0.35882896294453542,-0.35783991059504749,1.3606670316635072,-0.70666328597262607,-1.0457887992009622,-0.011742132689163829
2023-10-18T00:00:00,XAUUSD,1.5616228856710967,0.23178697820782743,-0.099919524718598385,-0.25171000232580715,1.4521716182713569,-0.409456315811697,-0.87762044727512534,0.016192792947645383
2023-10-19T00:00:00,XAUUSD,1.5466732516914756,0.59096010429304113,0.1479026239107159,-0.074624796397014415,1.389353817521068,-0.040958394841501447,-0.64548648564431799,0.059590153561402862
2023-10-20T00:00:00,XAUUSD,0.33784517809360948,0.80718440434824223,0.1150393543148257,-0.038339549180077162,1.4732991132621478,0.28648388291606774,-0.42499076068426889,0.10467106106390843
2023-10-23T00:00:00,XAUUSD,-0.46532019624564963,0.63689749539492047,0.0025824786292501312,-0.089400001526219366,1.436474019723998,0.52825982431908303,-0.24804816662187121,0.1443682356028422
2023-10-24T00:00:00,XAUUSD,-0.063702153068194933,0.7648539348189457,0.20771446809893565,-0.055563859792504326,1.3929447597790376,0.71500616727256805,-0.087325081756518069,0.180053656163535
2023-10-25T00:00:00,XAUUSD,0.47577764122220112,1.1084621836371886,0.1584168537759047,-0.20120682690665875,1.4654950808035097,0.89549651920173723,0.073921062243071989,0.21921527856709172
2023-10-26T00:00:00,XAUUSD,0.34372210987202678,1.5783546870243388,0.15310369656209394,-0.28977160652845285,1.6079900576978072,1.0593976307288038,0.23038764141554025,0.26012950646863725
2023-10-27T00:00:00,XAUUSD,1.2913540617665562,2.0386993670895093,0.49042734862421256,-0.24322440227078224,1.7652348857687055,1.2359960123387701,0.4067038016775491,0.30461163088348825
2023-10-30T00:00:00,XAUUSD,-0.55578971620114426,2.1701099352682274,0.49976533561911612,-0.11133623744523147,1.6571004202101496,1.334778618880992,0.53851402136008275,0.34222055424011993
2023-10-31T00:00:00,XAUUSD,-0.79063036426431987,2.3267509149917087,0.40315297655739757,-0.20650314229047251,1.6677649131975021,1.3651568878658231,0.62840991054299955,0.37330448668637056
2023-11-01T00:00:00,XAUUSD,-0.23111238345767432,2.3809571494355031,0.30744017320134204,-0.30273365134716956,1.7086710513049757,1.3704336248327698,0.7004504055003512,0.40289833756700588
2023-11-02T00:00:00,XAUUSD,0.34926391113172728,2.5492362211140973,0.41219361569555224,-0.25784587021554956,1.4630536375335275,1.3769886076051518,0.76968719360776305,0.43303649643615671
2023-11-03T00:00:00,XAUUSD,0.45320119095562889,2.703720044867679,0.57947630899622893,-0.12881384155070227,1.5526042506064777,1.3879360091306199,0.83722980302159788,0.46375010953003676
2023-11-06T00:00:00,XAUUSD,-0.94152053320156059,2.2722609473387143,0.54622836941020858,-0.19017066312657682,1.2656167962103178,1.3464287913494193,0.86951091627796706,0.4880247195845876
2023-11-07T00:00:00,XAUUSD,-0.61915638785502913,1.6641887643059492,0.48727032713986879,-0.27479631639608904,1.2655977919261412,1.2773782442577728,0.87945543751004218,0.50775076739932512
2023-11-08T00:00:00,XAUUSD,-1.2356722532124762,1.3750449164383454,0.31359382522142609,-0.22895393416453896,0.90442962415073724,1.1566446968650828,0.85246579705263936,0.51821673227399356
2023-11-09T00:00:00,XAUUSD,0.5618992509999815,1.3004420016829408,0.44374528400620206,-0.140230830222251,0.87028725863267054,1.0766294229507276,0.84149138020181435,0.53268293316973725
2023-11-10T00:00:00,XAUUSD,-1.4016806390131198,1.0289779183229277,0.30256847796670899,-0.11957724135610673,0.75341850820279488,0.93766966689996967,0.79065630585489677,0.53626704268045755
2023-11-13T00:00:00,XAUUSD,0.60567350628284267,0.24275250169519549,0.46513277060581099,-0.18279110980618288,0.77102893468155453,0.84723149905964468,0.76149432894729641,0.54595827522746554
2023-11-14T00:00:00,XAUUSD,1.1321166362059212,0.63939587326379577,0.64302128532950165,-0.052239439634845758,0.86846576390864427,0.82219348882231025,0.76560846306798658,0.565132045524672
2023-11-15T00:00:00,XAUUSD,-0.24311319544325019,0.54376269942532351,0.61587305964607175,-0.091367492195190511,0.93259130367223675,0.78590918773586416,0.76128354736544168,0.58246190820053012
2023-11-16T00:00:00,XAUUSD,1.444857395445629,0.47432050540330339,0.74815428776561832,0.13776058898970431,1.074866240761674,0.81871259971310317,0.79325788504189376,0.60911650117389105
2023-11-17T00:00:00,XAUUSD,-0.056761355827031901,0.082750400649582292,0.72677786387654941,0.24303465006989661,1.1508588590193629,0.83834639233444985,0.81807448085029999,0.63461208366779764
2023-11-20T00:00:00,XAUUSD,-0.187916494308218,-0.041154571876116985,0.55321790152475459,0.18885513266212364,1.1449582348185148,0.83930670699075782,0.83151959457235525,0.6568678255280197
2023-11-21T00:00:00,XAUUSD,1.4110665323055749,0.38164960924901331,0.71042263968780572,0.33319828501981202,1.179844299547955,0.89637300737415737,0.87474087362208053,0.68669376397962678
2023-11-22T00:00:00,XAUUSD,-0.5758528613019116,0.27313703429274538,0.66161293926877829,0.18297581500680962,1.1178807841247291,0.91274875635719999,0.89715739288913288,0.71243572360975482
2023-11-23T00:00:00,XAUUSD,0.17025486476214782,0.19922780641967228,0.64676996256639741,0.18097727388592486,1.144106428157162,0.92752669529463638,0.91805867032112576,0.73751230744465079
2023-11-24T00:00:00,XAUUSD,0.67632229618936124,0.26651930386248529,0.57566338693314989,0.15127667544597845,1.2918343179055443,0.96068054923745716,0.94813557000577975,0.7644874677136404
2023-11-27T00:00:00,XAUUSD,0.81515983041147155,0.13135656582473215,0.64089836091994123,0.41880995271733218,1.3108993884794549,1.0121782672923507,0.98799726833542612,0.79390857360244271
2023-11-28T00:00:00,XAUUSD,1.8090166212929548,0.65779217608673179,0.88525682226849112,0.48788213435860062,1.2994217737399683,1.1116560093266696,1.0522776551801523,0.82736229284027751
2023-11-29T00:00:00,XAUUSD,0.24787003497465235,0.9189111011060983,0.93606823863111532,0.5076337579287501,1.1481054795176748,1.1887816521932153,1.1071056654719449,0.85935604369692087
2023-11-30T00:00:00,XAUUSD,-0.5890161671383336,0.84848704211804904,0.87459271235801128,0.60406230663966587,1.1417316967515421,1.2206869505069551,1.1405521526260254,0.88808986846802029
2023-12-01T00:00:00,XAUUSD,2.2543019001889597,1.2259610555717768,1.2366167088798521,0.62286883366665213,1.3916296844157994,1.3092029175348974,1.2003936044975896,0.91962027358324516
2023-12-04T00:00:00,XAUUSD,-2.3425104761574636,0.4831572707372247,0.87952976255638771,0.36848763766349496,1.0731299442041544,1.2853429065928477,1.2080069262608255,0.94502413263100149
2023-12-05T00:00:00,XAUUSD,-0.5979014915658446,0.54420955946392779,0.7774479296673048,0.33864159127332832,0.96759506852846722,1.2349431742688319,1.1996402200347416,0.96639312944383127
2023-12-06T00:00:00,XAUUSD,0.32109437024194587,0.75149691174838362,0.8354490424626253,0.45130756051288845,0.99105375601923573,1.1981099494649758,1.1954730100480426,0.98840501089106902
2023-12-07T00:00:00,XAUUSD,0.21926400008956237,1.0770031257098049,0.85097499510429353,0.4954792551133565,0.98712909592699083,1.167820292758899,1.1923549811729142,1.0103735819882371
2023-12-08T00:00:00,XAUUSD,-1.4812340932529835,0.59895253608030374,0.706200977607647,0.24668355784975651,0.92928800647553944,1.080713350438377,1.1584617749885318,1.0250815120859957
2023-12-11T00:00:00,XAUUSD,-1.2846553883613776,0.58834951359880217,0.56760571147419103,0.1268425456344098,0.69359044995398789,0.9513124715515815,1.098112268980159,1.0312812434832015
2023-12-12T00:00:00,XAUUSD,-0.10907135248477712,0.45082958667849043,0.54743051493562089,0.1600252511679863,0.71221147743427915,0.83357758939848614,1.0388438697039335,1.0361032659719687
2023-12-13T00:00:00,XAUUSD,2.5574011137037047,0.76405901824081179,0.73016012542883291,0.45200211217242392,0.95010844337769484,0.84125815954744199,1.0417411489202606,1.0569613496484831
2023-12-14T00:00:00,XAUUSD,0.49866191586646086,0.93299036341774655,0.73191394340172344,0.52382081366913602,0.93065443706286211,0.86249043530957037,1.0514095261496383,1.0786515281234965
2023-12-15T00:00:00,XAUUSD,-0.94165261498886221,0.44786517605913978,0.62167773647791758,0.53656838346514224,0.8835329273203143,0.83517713135238225,1.0370139975372732,1.094650381967474
2023-12-18T00:00:00,XAUUSD,0.49258266413831336,0.57430056214658876,0.70827785331734427,0.55330320137286626,0.79844784761494891,0.8283957546975701,1.032688373264611,1.1131195865312804
2023-12-19T00:00:00,XAUUSD,0.72713791456809085,0.77795043665665997,0.88618073790088525,0.60742217044082447,0.87359251540601868,0.84824751939075393,1.0428064640821144,1.136116393978311
2023-12-20T00:00:00,XAUUSD,-0.60484489987970069,0.3817989977860653,0.77062129864190299,0.61108592421016883,0.9335245666144264,0.83505521234388325,1.0363062324613901,1.1545789753160101
2023-12-21T00:00:00,XAUUSD,0.91569217578719819,0.69662853139743974,0.97098432789266542,0.7375067915391752,0.97890992814859223,0.85663890511402663,1.0483297279103612,1.1787048358083512
