timestamp,asset_id,close,arithmetic_return,sigma_t
2017-09-21T00:00:00,ETCUSD,10.086,,
2017-09-22T00:00:00,ETCUSD,9.999,-0.0086258179654967026,
2017-09-23T00:00:00,ETCUSD,10.37,0.03710371037103697,
2017-09-24T00:00:00,ETCUSD,10.271,-0.0095467695274829723,
2017-09-25T00:00:00,ETCUSD,10.9,0.061240385551552867,
2017-09-26T00:00:00,ETCUSD,11.62,0.066055045871559526,
2017-09-27T00:00:00,ETCUSD,12.88,0.10843373493975918,
2017-09-28T00:00:00,ETCUSD,12.803,-0.0059782608695652141,
2017-09-29T00:00:00,ETCUSD,12.806000000000001,0.00023432008123097035,
2017-09-30T00:00:00,ETCUSD,13.281,0.037091988130563767,
2017-10-01T00:00:00,ETCUSD,12.659,-0.04683382275431066,
2017-10-02T00:00:00,ETCUSD,12.354,-0.024093530294652141,
2017-10-03T00:00:00,ETCUSD,11.84,-0.04160595758458794,
2017-10-04T00:00:00,ETCUSD,11.73,-0.0092905405405404925,
2017-10-05T00:00:00,ETCUSD,11.941,0.017988064791133868,
2017-10-06T00:00:00,ETCUSD,12,0.0049409597186164701,
2017-10-07T00:00:00,ETCUSD,12,0,
2017-10-08T00:00:00,ETCUSD,12.206,0.017166666666666625,
2017-10-09T00:00:00,ETCUSD,11.15,-0.086514828772734656,
2017-10-10T00:00:00,ETCUSD,11.406,0.022959641255605401,
2017-10-11T00:00:00,ETCUSD,11.3,-0.0092933543748903967,
2017-10-12T00:00:00,ETCUSD,11.53,0.020353982300884834,
2017-10-13T00:00:00,ETCUSD,12.022,0.042671292281006148,
2017-10-14T00:00:00,ETCUSD,12.1,0.0064881051405755617,
2017-10-15T00:00:00,ETCUSD,11.629,-0.038925619834710753,
2017-10-16T00:00:00,ETCUSD,11.75,0.010405021927938811,
2017-10-17T00:00:00,ETCUSD,11.68,-0.0059574468085106629,
2017-10-18T00:00:00,ETCUSD,11.134,-0.0467465753424657,
2017-10-19T00:00:00,ETCUSD,11.15,0.0014370396982216647,
2017-10-20T00:00:00,ETCUSD,11.017,-0.011928251121076313,
2017-10-21T00:00:00,ETCUSD,10.695,-0.029227557411273412,
2017-10-22T00:00:00,ETCUSD,10.5,-0.018232819074333828,
2017-10-23T00:00:00,ETCUSD,10.031,-0.044666666666666612,
2017-10-24T00:00:00,ETCUSD,10.5,0.046755059316119965,
2017-10-25T00:00:00,ETCUSD,10.388,-0.010666666666666677,
2017-10-26T00:00:00,ETCUSD,10.3,-0.0084713130535232183,
2017-10-27T00:00:00,ETCUSD,10.25,-0.0048543689320389039,
2017-10-28T00:00:00,ETCUSD,10.127,-0.011999999999999934,
2017-10-29T00:00:00,ETCUSD,10.722,0.058753826404660689,
2017-10-30T00:00:00,ETCUSD,10.668,-0.0050363738108562088,
2017-10-31T00:00:00,ETCUSD,10.505,-0.015279340082489547,
2017-11-01T00:00:00,ETCUSD,10.28,-0.021418372203712652,
2017-11-02T00:00:00,ETCUSD,9.806000000000001,-0.046108949416342263,
2017-11-03T00:00:00,ETCUSD,11.765,0.19977564756271665,
2017-11-04T00:00:00,ETCUSD,11.796,0.0026349341266467324,
2017-11-05T00:00:00,ETCUSD,13.24,0.12241437775517132,
2017-11-06T00:00:00,ETCUSD,14.179,0.0709214501510574,
2017-11-07T00:00:00,ETCUSD,13.1,-0.076098455462303455,
2017-11-08T00:00:00,ETCUSD,13.514,0.031603053435114485,
2017-11-09T00:00:00,ETCUSD,14,0.035962705342607718,
2017-11-10T00:00:00,ETCUSD,12.805,-0.085357142857142881,
2017-11-11T00:00:00,ETCUSD,17.422,0.36056228035923477,
2017-11-12T00:00:00,ETCUSD,14.4,-0.17345884513833085,
2017-11-13T00:00:00,ETCUSD,14.2,-0.013888888888888963,
2017-11-14T00:00:00,ETCUSD,15.78,0.11126760563380282,
2017-11-15T00:00:00,ETCUSD,15.702,-0.0049429657794676429,
2017-11-16T00:00:00,ETCUSD,15.646,-0.0035664246592790193,
2017-11-17T00:00:00,ETCUSD,15.9,0.016234181260386012,
2017-11-18T00:00:00,ETCUSD,16.6,0.044025157232704469,
2017-11-19T00:00:00,ETCUSD,16.681,0.0048795180722891272,
2017-11-20T00:00:00,ETCUSD,17.75,0.064084886997182358,0.080384105259379224
2017-11-21T00:00:00,ETCUSD,16.77,-0.055211267605633829,0.079985728115377491
2017-11-22T00:00:00,ETCUSD,16.638,-0.0078711985688728614,0.07869408271697946
2017-11-23T00:00:00,ETCUSD,17.7,0.063829787234042409,0.077943129220267152
2017-11-24T00:00:00,ETCUSD,18.625,0.052259887005649756,0.07695074844921225
2017-11-25T00:00:00,ETCUSD,20.896,0.12193288590604032,0.078126556719560494
2017-11-26T00:00:00,ETCUSD,20.096,-0.038284839203675376,0.077456605005180285
2017-11-27T00:00:00,ETCUSD,24.312,0.2097929936305733,0.083842311608533976
2017-11-28T00:00:00,ETCUSD,30.65,0.26069430733793997,0.093023509042847854
2017-11-29T00:00:00,ETCUSD,22.035,-0.28107667210440451,0.10729959440393196
2017-11-30T00:00:00,ETCUSD,23.61,0.071477195371000654,0.10590418323561988
2017-12-01T00:00:00,ETCUSD,28.5,0.20711562897077512,0.10938577040954103
2017-12-02T00:00:00,ETCUSD,27.77,-0.025614035087719315,0.10796847203164955
2017-12-03T00:00:00,ETCUSD,28.2,0.015484335613971903,0.10616914404577119
2017-12-04T00:00:00,ETCUSD,27.717,-0.017127659574468105,0.10466604994865354
2017-12-05T00:00:00,ETCUSD,27.5,-0.007829130136739141,0.10306900322551729
2017-12-06T00:00:00,ETCUSD,24.63,-0.10436363636363639,0.10390227498456175
2017-12-07T00:00:00,ETCUSD,24.1,-0.021518473406414843,0.10241894808236483
2017-12-08T00:00:00,ETCUSD,24.706,0.025145228215767555,0.10071508939974742
2017-12-09T00:00:00,ETCUSD,25.72,0.041042661701610916,0.099121032701647266
2017-12-10T00:00:00,ETCUSD,25.034,-0.026671850699844478,0.097802347104794421
2017-12-11T00:00:00,ETCUSD,25.37,0.01342174642486227,0.096171650693684954
2017-12-12T00:00:00,ETCUSD,26.911,0.060741032715806081,0.094897197414002377
2017-12-13T00:00:00,ETCUSD,27.005,0.0034929954293782331,0.093352657061367736
2017-12-14T00:00:00,ETCUSD,29.62,0.096833919644510352,0.092893045714566441
2017-12-15T00:00:00,ETCUSD,28.78,-0.028359216745442263,0.091765326655568552
2017-12-16T00:00:00,ETCUSD,32.761,0.13832522585128568,0.092765738202466544
2017-12-17T00:00:00,ETCUSD,33.223,0.014102133634504323,0.091235149468931173
2017-12-18T00:00:00,ETCUSD,37.55,0.13024109803449413,0.091790338392549575
2017-12-19T00:00:00,ETCUSD,37.01,-0.014380825565912095,0.090554879528106397
2017-12-20T00:00:00,ETCUSD,39.212,0.059497433126182261,0.089270541992353208
2017-12-21T00:00:00,ETCUSD,34.55,-0.11889217586453141,0.091558968246529648
2017-12-22T00:00:00,ETCUSD,28.85,-0.16497829232995648,0.096047226512409128
2017-12-23T00:00:00,ETCUSD,29.158,0.010675909878682836,0.094455557279311819
2017-12-24T00:00:00,ETCUSD,25.157,-0.13721791618080806,0.096822828287167123
2017-12-25T00:00:00,ETCUSD,27.07,0.076042453392693887,0.095957918616605756
2017-12-26T00:00:00,ETCUSD,28,0.03435537495382341,0.094451728246952624
2017-12-27T00:00:00,ETCUSD,26.89,-0.039642857142857126,0.093360270314070223
2017-12-28T00:00:00,ETCUSD,24.89,-0.074377091855708441,0.093084913171648048
2017-12-29T00:00:00,ETCUSD,26.275,0.055644837284049738,0.091938124507494237
2017-12-30T00:00:00,ETCUSD,23.03,-0.12350142721217879,0.09353087030915555
2017-12-31T00:00:00,ETCUSD,25.38,0.10204081632653052,0.093606714399754889
2018-01-01T00:00:00,ETCUSD,28.77,0.1335697399527187,0.094757421169874623
2018-01-02T00:00:00,ETCUSD,30.762,0.069238790406673648,0.093740779510069566
2018-01-03T00:00:00,ETCUSD,30.76,-6.5015278590432733e-05,0.092225039214866911
2018-01-04T00:00:00,ETCUSD,33.15,0.077698309492847756,0.091416310238069495
2018-01-05T00:00:00,ETCUSD,31.09,-0.062141779788838579,0.090994884521159003
2018-01-06T00:00:00,ETCUSD,33.288,0.070697973624959692,0.090075348283560147
2018-01-07T00:00:00,ETCUSD,34.27,0.02950012016342245,0.088620096269387216
2018-01-08T00:00:00,ETCUSD,32.593,-0.048934928508899897,0.087927256405602894
2018-01-09T00:00:00,ETCUSD,35.552,0.090786365170435243,0.087572111400768579
2018-01-10T00:00:00,ETCUSD,36.51,0.026946444644464402,0.086143923622834698
2018-01-11T00:00:00,ETCUSD,32.186,-0.11843330594357705,0.08812376485315418
2018-01-12T00:00:00,ETCUSD,33.09,0.02808674579009518,0.086712345759889578
2018-01-13T00:00:00,ETCUSD,40.68,0.22937443336355381,0.093737993582596199
2018-01-14T00:00:00,ETCUSD,40.89,0.0051622418879056255,0.092224515156275749
2018-01-15T00:00:00,ETCUSD,40.29,-0.014673514306676483,0.090904147224955115
2018-01-16T00:00:00,ETCUSD,27.89,-0.30776867709108957,0.1068697069480667
2018-01-17T00:00:00,ETCUSD,27.048,-0.030190032269630775,0.10531990930050998
2018-01-18T00:00:00,ETCUSD,30.269,0.1190845903578823,0.10553998021545578
2018-01-19T00:00:00,ETCUSD,29.89,-0.012521061151673257,0.10387290431383488
2018-01-20T00:00:00,ETCUSD,33.74,0.12880562060889933,0.10438682577599122
2018-01-21T00:00:00,ETCUSD,27.8,-0.17605216360403086,0.10814017590476829
2018-01-22T00:00:00,ETCUSD,26.324,-0.053093525179856084,0.10689738694851718
2018-01-23T00:00:00,ETCUSD,27.891,0.059527427442637768,0.1055844331800458
2018-01-24T00:00:00,ETCUSD,28.12,0.0082105338639705556,0.1038385079783094
2018-01-25T00:00:00,ETCUSD,28.201,0.0028805120910383895,0.10212368196080648
2018-01-26T00:00:00,ETCUSD,27.379,-0.029147902556646899,0.10064106978088466
2018-01-27T00:00:00,ETCUSD,28.66,0.046787683991380211,0.099253661748144234
2018-01-28T00:00:00,ETCUSD,31.765,0.10833914863921844,0.099298316481668425
2018-01-29T00:00:00,ETCUSD,30.08,-0.053045805131434039,0.098314955200365289
2018-01-30T00:00:00,ETCUSD,26.1,-0.13231382978723394,0.09992551524846667
2018-01-31T00:00:00,ETCUSD,26.29,0.0072796934865899509,0.098275495914221259
2018-02-01T00:00:00,ETCUSD,24.19,-0.079878280715100725,0.097807956278867778
2018-02-02T00:00:00,ETCUSD,20.89,-0.13642000826787931,0.09930269902858524
2018-02-03T00:00:00,ETCUSD,23.362,0.11833413116323589,0.10008519996349201
2018-02-04T00:00:00,ETCUSD,19.39,-0.17001969009502602,0.10307964205131856
2018-02-05T00:00:00,ETCUSD,16.549,-0.14651882413615272,0.10450509052820797
2018-02-06T00:00:00,ETCUSD,17.19,0.038733458214997997,0.10314630005625373
2018-02-07T00:00:00,ETCUSD,18.504,0.076439790575916225,0.10257393701474003
2018-02-08T00:00:00,ETCUSD,20.296,0.096843925637699849,0.10253691492617154
2018-02-09T00:00:00,ETCUSD,23.71,0.16821048482459605,0.10537746132771718
2018-02-10T00:00:00,ETCUSD,21.544,-0.091353859131168294,0.10502581087962713
2018-02-11T00:00:00,ETCUSD,24.264,0.12625324916450051,0.1057339442987644
2018-02-12T00:00:00,ETCUSD,27.7,0.14160896801846357,0.10686090517938363
2018-02-13T00:00:00,ETCUSD,32.72,0.18122743682310469,0.10955078138710712
2018-02-14T00:00:00,ETCUSD,32.72,0,0.10777180039390599
2018-02-15T00:00:00,ETCUSD,32.23,-0.014975550122249451,0.10611930104649585
2018-02-16T00:00:00,ETCUSD,33.11,0.027303754266211688,0.104395595828514
2018-02-17T00:00:00,ETCUSD,33.611,0.015131380247659247,0.10267007752630676
2018-02-18T00:00:00,ETCUSD,32.22,-0.041385260777721533,0.10145668004016198
2018-02-19T00:00:00,ETCUSD,37.79,0.17287399130974551,0.10388181166064686
2018-02-20T00:00:00,ETCUSD,37.69,-0.0026462026991267906,0.10222662172343469
2018-02-21T00:00:00,ETCUSD,32.39,-0.14062085433802063,0.10442350214599408
2018-02-22T00:00:00,ETCUSD,30.69,-0.052485334979932054,0.10333597426626229
2018-02-23T00:00:00,ETCUSD,33.179,0.081101335940045635,0.10244246284068163
2018-02-24T00:00:00,ETCUSD,33.42,0.0072636306097230065,0.10075205384353354
2018-02-25T00:00:00,ETCUSD,33.639,0.0065529622980251704,0.099090510177281377
2018-02-26T00:00:00,ETCUSD,34.621,0.02919230654894614,0.097505121219306753
2018-02-27T00:00:00,ETCUSD,34.989,0.010629386788365298,0.095893552752969347
2018-02-28T00:00:00,ETCUSD,32.64,-0.067135385406842066,0.095370142300544428
2018-03-01T00:00:00,ETCUSD,33.111,0.014430147058823423,0.093798119707196176
2018-03-02T00:00:00,ETCUSD,29.697,-0.10310772854942461,0.094436848369064241
2018-03-03T00:00:00,ETCUSD,28.028,-0.05620096306024179,0.093540250471634653
