timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2018-01-23T00:00:00,US2000.cash,,,,,
2018-01-24T00:00:00,US2000.cash,,,,,
2018-01-25T00:00:00,US2000.cash,,,,,
2018-01-26T00:00:00,US2000.cash,,,,,
2018-01-29T00:00:00,US2000.cash,,,,,
2018-01-30T00:00:00,US2000.cash,,,,,
2018-01-31T00:00:00,US2000.cash,,,,,
2018-02-01T00:00:00,US2000.cash,,,,,
2018-02-02T00:00:00,US2000.cash,,,,,
2018-02-05T00:00:00,US2000.cash,,,,,
2018-02-06T00:00:00,US2000.cash,,,,,
2018-02-07T00:00:00,US2000.cash,,,,,
2018-02-08T00:00:00,US2000.cash,,,,,
2018-02-09T00:00:00,US2000.cash,,,,,
2018-02-12T00:00:00,US2000.cash,,,,,
2018-02-13T00:00:00,US2000.cash,,,,,
2018-02-14T00:00:00,US2000.cash,,,,,
2018-02-15T00:00:00,US2000.cash,,,,,
2018-02-16T00:00:00,US2000.cash,,,,,
2018-02-22T00:00:00,US2000.cash,,,,,
2018-02-23T00:00:00,US2000.cash,,,,,
2018-02-26T00:00:00,US2000.cash,,,,,
2018-02-27T00:00:00,US2000.cash,,,,,
2018-02-28T00:00:00,US2000.cash,,,,,
2018-03-01T00:00:00,US2000.cash,,,,,
2018-03-02T00:00:00,US2000.cash,,,,,
2018-03-05T00:00:00,US2000.cash,,,,,
2018-03-06T00:00:00,US2000.cash,,,,,
2018-03-07T00:00:00,US2000.cash,,,,,
2018-03-08T00:00:00,US2000.cash,,,,,
2018-03-09T00:00:00,US2000.cash,,,,,
2018-03-12T00:00:00,US2000.cash,,,,,
2018-03-13T00:00:00,US2000.cash,,,,,
2018-03-14T00:00:00,US2000.cash,,,,,
2018-03-15T00:00:00,US2000.cash,,,,,
2018-03-16T00:00:00,US2000.cash,,,,,
2018-03-19T00:00:00,US2000.cash,,,,,
2018-03-20T00:00:00,US2000.cash,,,,,
2018-03-21T00:00:00,US2000.cash,,,,,
2018-03-22T00:00:00,US2000.cash,,,,,
2018-03-23T00:00:00,US2000.cash,,,,,
2018-03-26T00:00:00,US2000.cash,,,,,
2018-03-27T00:00:00,US2000.cash,,,,,
2018-03-28T00:00:00,US2000.cash,,,,,
2018-03-29T00:00:00,US2000.cash,,,,,
2018-04-02T00:00:00,US2000.cash,,,,,
2018-04-03T00:00:00,US2000.cash,,,,,
2018-04-04T00:00:00,US2000.cash,,,,,
2018-04-05T00:00:00,US2000.cash,,,,,
2018-04-06T00:00:00,US2000.cash,,,,,
2018-04-07T00:00:00,US2000.cash,,,,,
2018-04-09T00:00:00,US2000.cash,,,,,
2018-04-10T00:00:00,US2000.cash,,,,,
2018-04-11T00:00:00,US2000.cash,,,,,
2018-04-12T00:00:00,US2000.cash,,,,,
2018-04-13T00:00:00,US2000.cash,,,,,
2018-04-16T00:00:00,US2000.cash,,,,,
2018-04-17T00:00:00,US2000.cash,,,,,
2018-04-18T00:00:00,US2000.cash,,,,,
2018-04-19T00:00:00,US2000.cash,,,,,
2018-04-20T00:00:00,US2000.cash,-0.46831829933456709,0.26093480215958909,,,
2018-04-23T00:00:00,US2000.cash,-0.0403996210234632,0.63737372552488103,,,
2018-04-24T00:00:00,US2000.cash,-0.41036250650302536,0.16062244370721809,,,
2018-04-25T00:00:00,US2000.cash,-0.11981532853665489,0.53190942322513024,-0.40285599997716126,,
2018-04-26T00:00:00,US2000.cash,0.37711470980478051,0.58318945263832633,-0.29041801928835254,,
2018-04-27T00:00:00,US2000.cash,-0.16637270110788796,0.44428872718229545,-0.34673553989391209,,
2018-04-30T00:00:00,US2000.cash,-0.98436820586148621,0.6776725682291449,-0.50019958486401428,,
2018-05-01T00:00:00,US2000.cash,0.69902718749095816,0.56594874541756623,-0.33854475377546711,,
2018-05-02T00:00:00,US2000.cash,-0.082681687655208849,0.28857009491058611,-0.2506745184281825,,
2018-05-03T00:00:00,US2000.cash,-0.097121751982719773,0.086612051404498597,-0.2080065428077448,,
2018-05-04T00:00:00,US2000.cash,1.04611164004129,0.76650206172343782,-0.12041650290162391,,
2018-05-07T00:00:00,US2000.cash,0.87218084585337396,0.96619627283024379,0.30096597806147529,,
2018-05-08T00:00:00,US2000.cash,0.5469641456715193,1.030407971161021,1.0514681622002957,,
2018-05-09T00:00:00,US2000.cash,0.56999900598289799,0.7916502468705926,0.81516444868961491,,
2018-05-10T00:00:00,US2000.cash,0.42479671169397393,0.82570363949340564,0.93735671852072378,,
2018-05-11T00:00:00,US2000.cash,0.29759338952494629,0.7595057659996346,1.2871016643587612,,
2018-05-14T00:00:00,US2000.cash,-0.32785672781394437,0.79805399515208897,1.1652594197723771,,
2018-05-15T00:00:00,US2000.cash,-0.10234947283997635,0.5910521324118404,1.0441418668714564,,
2018-05-16T00:00:00,US2000.cash,1.13055969302569,0.57548826109571305,1.1076728715646553,,
2018-05-17T00:00:00,US2000.cash,0.51934898100387861,0.61490964848490559,0.94917191337998141,,
2018-05-18T00:00:00,US2000.cash,0.027666691873697045,0.84606235722172562,0.78330791083622076,,
2018-05-21T00:00:00,US2000.cash,0.87716908621387513,1.1864915515289243,0.88065164824836561,,
2018-05-22T00:00:00,US2000.cash,-0.95807083131054993,0.97618489228043503,0.80897770491057952,,
2018-05-23T00:00:00,US2000.cash,0.25437859359907211,1.167413335263334,0.73261140492487098,,
2018-05-24T00:00:00,US2000.cash,0.12188688960888176,1.2493710090969521,0.66492824688004071,,
2018-05-25T00:00:00,US2000.cash,-0.41344615802511703,1.0634259185401749,0.84605812154653615,,
2018-05-28T00:00:00,US2000.cash,-0.051800948508321912,1.1166996075421685,1.1156028543862548,,
2018-05-29T00:00:00,US2000.cash,0.11292626511504522,1.448377527557424,1.2233783628797517,,
2018-05-30T00:00:00,US2000.cash,1.6570048106016209,1.5943727495814004,1.1526916771230393,,
2018-05-31T00:00:00,US2000.cash,-0.79058472632047683,1.439112499016459,0.92048032773910626,,
2018-06-01T00:00:00,US2000.cash,0.88921676861575571,1.6802379539972718,0.89345448595396737,,
2018-06-04T00:00:00,US2000.cash,0.39270719811481114,1.5033944625032623,0.80076673310531032,,
2018-06-05T00:00:00,US2000.cash,0.79789039011855745,1.4553747126838914,0.9089972230429898,,
2018-06-06T00:00:00,US2000.cash,0.94712822768264415,1.528761769999937,0.79670556167599227,,
2018-06-07T00:00:00,US2000.cash,-0.53730427747277876,1.2591937290380799,0.68371143627566622,,
2018-06-08T00:00:00,US2000.cash,0.083824536562577795,1.1815655058904921,0.77866891376597935,,
2018-06-11T00:00:00,US2000.cash,0.27871963079563539,1.1820716493438039,0.93116933675617075,,
2018-06-12T00:00:00,US2000.cash,0.64960573189970527,1.436782835033402,1.0698151986023818,,
2018-06-13T00:00:00,US2000.cash,-0.61903655615305564,1.3319377972519699,0.93783086386135195,,
2018-06-14T00:00:00,US2000.cash,0.80317098305620327,1.2147549529502628,1.2096328927404167,,
2018-06-15T00:00:00,US2000.cash,-0.032126499100531968,1.0831283023386551,1.2433632215853507,,
2018-06-18T00:00:00,US2000.cash,0.62698208009981327,1.2320003878473278,1.2376685491619428,,
2018-06-19T00:00:00,US2000.cash,0.041194327750283352,1.0178782423025268,1.7165549920672218,,
2018-06-20T00:00:00,US2000.cash,1.0750549112844987,1.5366855059061606,2.2447155511358492,,
2018-06-21T00:00:00,US2000.cash,-1.4857524317399862,1.0792618846399977,1.596983975570321,,
2018-06-22T00:00:00,US2000.cash,-0.040815267859815978,1.0549837330233307,1.9830676745275075,,
2018-06-25T00:00:00,US2000.cash,-2.0779765139209063,0.61421110455038574,1.5229491149174317,,
2018-06-26T00:00:00,US2000.cash,0.63399547227869746,0.77531244934491772,1.5348879167780287,,
2018-06-27T00:00:00,US2000.cash,-2.0039322868617457,0.25647829339566069,1.522627045723574,,
2018-06-28T00:00:00,US2000.cash,0.44637625236593853,-0.018083531902118689,1.3910652230042106,,
2018-06-29T00:00:00,US2000.cash,-0.19912940587269889,0.12105346800788749,1.1760281492791738,,
2018-07-02T00:00:00,US2000.cash,0.87869609062953835,0.10900467536320482,1.1563004558966989,,
2018-07-03T00:00:00,US2000.cash,0.57347401655721342,0.14554113076262445,1.6025883160279633,,
2018-07-04T00:00:00,US2000.cash,0.2822187101156759,0.025628123548116548,1.6674781554528937,,
2018-07-05T00:00:00,US2000.cash,0.94294034168627228,0.013626186335524754,1.7491890095509626,,
2018-07-06T00:00:00,US2000.cash,1.3163888852747907,0.42446365781089845,1.624249023469404,,
2018-07-09T00:00:00,US2000.cash,0.80499476849191842,0.58763766312620769,1.694790010547691,,
2018-07-10T00:00:00,US2000.cash,-1.1982190473615877,0.25109765564924058,1.3955961189364854,,
2018-07-11T00:00:00,US2000.cash,-0.44903710164673866,0.013568562926879133,1.4249033608461619,,
2018-07-12T00:00:00,US2000.cash,0.29999469439742488,0.21646089011491301,1.3431571235803714,,
2018-07-13T00:00:00,US2000.cash,-0.080044073622010659,0.024488684392484562,1.1551071288636963,,
2018-07-16T00:00:00,US2000.cash,-0.63755010637204645,-0.10754024548910475,1.0160425939946911,,
2018-07-17T00:00:00,US2000.cash,0.67229502099848815,-0.099373340603725477,1.2744865706352944,,
2018-07-18T00:00:00,US2000.cash,0.27364808389064943,-0.050484690648342552,1.4329998022934938,,
2018-07-19T00:00:00,US2000.cash,0.89159568999689165,-0.09187661190167612,1.5728925046809747,,
2018-07-20T00:00:00,US2000.cash,-0.47695734616186425,0.14541445381787049,1.6116336658905321,,
2018-07-23T00:00:00,US2000.cash,0.32419081553950568,0.22825694864434445,1.7077888118439686,0.72404615831010155,
2018-07-24T00:00:00,US2000.cash,-1.7303090941761603,0.33368935514730819,1.3240481026820303,0.61203080825059264,
2018-07-25T00:00:00,US2000.cash,0.75875847118115169,0.35331114265025265,1.4716504320706389,0.65392461554647574,
2018-07-26T00:00:00,US2000.cash,0.57123401697376686,1.0066978848631256,1.7690838877389132,0.67943672384915377,
2018-07-27T00:00:00,US2000.cash,-2.6223786392560045,0.20347969055179543,1.0856473551005295,0.43605490330250329,
2018-07-30T00:00:00,US2000.cash,-0.34647036006644916,0.17461161483259011,1.0694645141442196,0.51172038817268628,
2018-07-31T00:00:00,US2000.cash,1.6144389321061585,0.33405272473849174,1.2734820820337933,0.7037729938366718,
2018-08-01T00:00:00,US2000.cash,-0.53968933800926022,0.095611835528374614,1.037929496097038,0.620038900954755,
2018-08-02T00:00:00,US2000.cash,1.1255577679619646,0.28201244770954692,1.0396523179527739,1.0179686412544084,
2018-08-03T00:00:00,US2000.cash,-0.79938666863082708,-0.089943447936594131,0.84722235225439935,1.5683583450010954,
2018-08-06T00:00:00,US2000.cash,0.86184896984409365,-0.18069152937905358,0.8731368424592294,1.3649690277228017,
2018-08-07T00:00:00,US2000.cash,0.47965807544871586,-0.24935427326033946,0.87970798412539075,1.4808741172771975,
2018-08-08T00:00:00,US2000.cash,-0.55935213855456778,-0.11206803290483146,0.76638436668129628,1.7060482909545949,
2018-08-09T00:00:00,US2000.cash,0.53789751577648048,0.10201403483400531,0.9004263947810891,1.6965090641509621,
2018-08-10T00:00:00,US2000.cash,-0.35419742850687319,-0.039556394575337009,0.88232185840079891,1.5692453300779634,
2018-08-13T00:00:00,US2000.cash,-0.77749498009130247,-0.19202159531269516,0.60294888808465974,1.4211369149978523,
2018-08-14T00:00:00,US2000.cash,1.5025456002494262,0.27271457963007517,0.70643884345086372,1.3296838973095946,
2018-08-15T00:00:00,US2000.cash,-1.6117829252161144,-0.22515516264421898,0.46868220301335639,0.97572488574842975,
2018-08-16T00:00:00,US2000.cash,1.0398856169926376,-0.054110352134118689,0.47566571896991139,1.0559451115200862,
2018-08-17T00:00:00,US2000.cash,0.60939101943115226,-0.098914345590423322,0.70365312938494839,1.1768173027406019,
2018-08-20T00:00:00,US2000.cash,0.1772745317718569,0.033632722028378463,0.70063617345869011,1.1101359657905088,
2018-08-21T00:00:00,US2000.cash,1.1075988611381928,0.21126165900396421,0.82758057305538135,1.1375023477390556,
2018-08-22T00:00:00,US2000.cash,0.77767426516420768,0.75247271924218273,0.99995643656144928,1.4142445200908014,
2018-08-23T00:00:00,US2000.cash,-0.33348509633768592,0.52682176172936312,0.97626202544017449,1.6176756364728526,
2018-08-24T00:00:00,US2000.cash,0.6064290837302494,0.54719547740748564,1.0530374106605711,1.7612255541606607,
2018-08-27T00:00:00,US2000.cash,0.30282147795611958,1.2752709673335973,0.85794331720846717,1.5938689836862461,
2018-08-28T00:00:00,US2000.cash,-0.024243711558023216,1.3770310759989697,0.99177191517352581,1.5052670142006515,
2018-08-29T00:00:00,US2000.cash,0.60607970270920863,1.1174626259257976,0.94674986894170909,1.4526759714718722,
2018-08-30T00:00:00,US2000.cash,-0.33039825936324929,1.1967000588571333,0.85422987425511376,1.300159408180682,
2018-08-31T00:00:00,US2000.cash,0.75314234530660285,1.0860786573900449,0.83923719365984017,1.3835463415036895,
2018-09-03T00:00:00,US2000.cash,0.11850401765077564,1.34400258816915,0.72175787998576746,1.20514457649073,
2018-09-04T00:00:00,US2000.cash,-0.75479046592368126,0.94980765485737151,0.70789010155192544,1.0930250616858355,
2018-09-05T00:00:00,US2000.cash,-0.44819246825802012,0.73495217457082662,0.64432309021105516,1.1241578205034675,
