timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2024-11-26T00:00:00,DXY.cash,,,
2024-11-27T00:00:00,DXY.cash,,,
2024-11-28T00:00:00,DXY.cash,,,
2024-11-29T00:00:00,DXY.cash,,,
2024-12-02T00:00:00,DXY.cash,,,
2024-12-03T00:00:00,DXY.cash,,,
2024-12-04T00:00:00,DXY.cash,,,
2024-12-05T00:00:00,DXY.cash,,,
2024-12-06T00:00:00,DXY.cash,,,
2024-12-09T00:00:00,DXY.cash,,,
2024-12-10T00:00:00,DXY.cash,,,
2024-12-11T00:00:00,DXY.cash,,,
2024-12-12T00:00:00,DXY.cash,,,
2024-12-13T00:00:00,DXY.cash,,,
2024-12-16T00:00:00,DXY.cash,,,
2024-12-17T00:00:00,DXY.cash,,,
2024-12-18T00:00:00,DXY.cash,,,
2024-12-19T00:00:00,DXY.cash,,,
2024-12-20T00:00:00,DXY.cash,,,
2024-12-23T00:00:00,DXY.cash,,,
2024-12-24T00:00:00,DXY.cash,,,
2024-12-26T00:00:00,DXY.cash,,,
2024-12-27T00:00:00,DXY.cash,,,
2024-12-30T00:00:00,DXY.cash,,,
2024-12-31T00:00:00,DXY.cash,,,
2025-01-02T00:00:00,DXY.cash,,,
2025-01-03T00:00:00,DXY.cash,,,
2025-01-06T00:00:00,DXY.cash,,,
2025-01-07T00:00:00,DXY.cash,,,
2025-01-08T00:00:00,DXY.cash,,,
2025-01-09T00:00:00,DXY.cash,,,
2025-01-10T00:00:00,DXY.cash,,,
2025-01-13T00:00:00,DXY.cash,,,
2025-01-14T00:00:00,DXY.cash,,,
2025-01-15T00:00:00,DXY.cash,,,
2025-01-16T00:00:00,DXY.cash,,,
2025-01-17T00:00:00,DXY.cash,,,
2025-01-20T00:00:00,DXY.cash,,,
2025-01-21T00:00:00,DXY.cash,,,
2025-01-22T00:00:00,DXY.cash,,,
2025-01-23T00:00:00,DXY.cash,,,
2025-01-24T00:00:00,DXY.cash,,,
2025-01-27T00:00:00,DXY.cash,,,
2025-01-28T00:00:00,DXY.cash,,,
2025-01-29T00:00:00,DXY.cash,,,
2025-01-30T00:00:00,DXY.cash,,,
2025-01-31T00:00:00,DXY.cash,,,
2025-02-03T00:00:00,DXY.cash,,,
2025-02-04T00:00:00,DXY.cash,,,
2025-02-05T00:00:00,DXY.cash,,,
2025-02-06T00:00:00,DXY.cash,,,
2025-02-07T00:00:00,DXY.cash,,,
2025-02-10T00:00:00,DXY.cash,,,
2025-02-11T00:00:00,DXY.cash,,,
2025-02-12T00:00:00,DXY.cash,,,
2025-02-13T00:00:00,DXY.cash,,,
2025-02-14T00:00:00,DXY.cash,,,
2025-02-17T00:00:00,DXY.cash,,,
2025-02-18T00:00:00,DXY.cash,,,
2025-02-19T00:00:00,DXY.cash,,,
2025-02-20T00:00:00,DXY.cash,,,
2025-02-21T00:00:00,DXY.cash,,,
2025-02-24T00:00:00,DXY.cash,,,
2025-02-25T00:00:00,DXY.cash,,,
2025-02-26T00:00:00,DXY.cash,,,
2025-02-27T00:00:00,DXY.cash,,,
2025-02-28T00:00:00,DXY.cash,,,
2025-03-03T00:00:00,DXY.cash,,,
2025-03-04T00:00:00,DXY.cash,,,
2025-03-05T00:00:00,DXY.cash,,,
2025-03-06T00:00:00,DXY.cash,,,
2025-03-07T00:00:00,DXY.cash,,,
2025-03-10T00:00:00,DXY.cash,,,
2025-03-11T00:00:00,DXY.cash,,,
2025-03-12T00:00:00,DXY.cash,,,
2025-03-13T00:00:00,DXY.cash,,,
2025-03-14T00:00:00,DXY.cash,,,
2025-03-17T00:00:00,DXY.cash,,,
2025-03-18T00:00:00,DXY.cash,,,
2025-03-19T00:00:00,DXY.cash,,,
2025-03-20T00:00:00,DXY.cash,,,
2025-03-21T00:00:00,DXY.cash,,,
2025-03-24T00:00:00,DXY.cash,,,
2025-03-25T00:00:00,DXY.cash,,,
2025-03-26T00:00:00,DXY.cash,,,
2025-03-27T00:00:00,DXY.cash,,,
2025-03-28T00:00:00,DXY.cash,,,
2025-03-31T00:00:00,DXY.cash,,,
2025-04-01T00:00:00,DXY.cash,,,
2025-04-02T00:00:00,DXY.cash,,,
2025-04-03T00:00:00,DXY.cash,,,
2025-04-04T00:00:00,DXY.cash,,,
2025-04-07T00:00:00,DXY.cash,,,
2025-04-08T00:00:00,DXY.cash,,,
2025-04-09T00:00:00,DXY.cash,,,
2025-04-10T00:00:00,DXY.cash,,,
2025-04-11T00:00:00,DXY.cash,,,
2025-04-14T00:00:00,DXY.cash,,,
2025-04-15T00:00:00,DXY.cash,,,
2025-04-16T00:00:00,DXY.cash,,,
2025-04-17T00:00:00,DXY.cash,,,
2025-04-21T00:00:00,DXY.cash,,,
2025-04-22T00:00:00,DXY.cash,,,
2025-04-23T00:00:00,DXY.cash,,,
2025-04-24T00:00:00,DXY.cash,,,
