timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96
2021-09-08T00:00:00,DOTUSD,,,,,,,,
2021-09-09T00:00:00,DOTUSD,,,,,,,,
2021-09-10T00:00:00,DOTUSD,,,,,,,,
2021-09-11T00:00:00,DOTUSD,,,,,,,,
2021-09-12T00:00:00,DOTUSD,,,,,,,,
2021-09-13T00:00:00,DOTUSD,,,,,,,,
2021-09-14T00:00:00,DOTUSD,,,,,,,,
2021-09-15T00:00:00,DOTUSD,,,,,,,,
2021-09-16T00:00:00,DOTUSD,,,,,,,,
2021-09-17T00:00:00,DOTUSD,,,,,,,,
2021-09-18T00:00:00,DOTUSD,,,,,,,,
2021-09-19T00:00:00,DOTUSD,,,,,,,,
2021-09-20T00:00:00,DOTUSD,,,,,,,,
2021-09-21T00:00:00,DOTUSD,,,,,,,,
2021-09-22T00:00:00,DOTUSD,,,,,,,,
2021-09-23T00:00:00,DOTUSD,,,,,,,,
2021-09-24T00:00:00,DOTUSD,,,,,,,,
2021-09-25T00:00:00,DOTUSD,,,,,,,,
2021-09-26T00:00:00,DOTUSD,,,,,,,,
2021-09-27T00:00:00,DOTUSD,,,,,,,,
2021-09-28T00:00:00,DOTUSD,,,,,,,,
2021-09-29T00:00:00,DOTUSD,,,,,,,,
2021-09-30T00:00:00,DOTUSD,,,,,,,,
2021-10-01T00:00:00,DOTUSD,,,,,,,,
2021-10-02T00:00:00,DOTUSD,,,,,,,,
2021-10-03T00:00:00,DOTUSD,,,,,,,,
2021-10-04T00:00:00,DOTUSD,,,,,,,,
2021-10-05T00:00:00,DOTUSD,,,,,,,,
2021-10-06T00:00:00,DOTUSD,,,,,,,,
2021-10-07T00:00:00,DOTUSD,,,,,,,,
2021-10-08T00:00:00,DOTUSD,,,,,,,,
2021-10-09T00:00:00,DOTUSD,,,,,,,,
2021-10-10T00:00:00,DOTUSD,,,,,,,,
2021-10-11T00:00:00,DOTUSD,,,,,,,,
2021-10-12T00:00:00,DOTUSD,,,,,,,,
2021-10-13T00:00:00,DOTUSD,,,,,,,,
2021-10-14T00:00:00,DOTUSD,,,,,,,,
2021-10-15T00:00:00,DOTUSD,,,,,,,,
2021-10-16T00:00:00,DOTUSD,,,,,,,,
2021-10-17T00:00:00,DOTUSD,,,,,,,,
2021-10-18T00:00:00,DOTUSD,,,,,,,,
2021-10-19T00:00:00,DOTUSD,,,,,,,,
2021-10-20T00:00:00,DOTUSD,,,,,,,,
2021-10-21T00:00:00,DOTUSD,,,,,,,,
2021-10-22T00:00:00,DOTUSD,,,,,,,,
2021-10-23T00:00:00,DOTUSD,,,,,,,,
2021-10-24T00:00:00,DOTUSD,,,,,,,,
2021-10-25T00:00:00,DOTUSD,,,,,,,,
2021-10-26T00:00:00,DOTUSD,,,,,,,,
2021-10-27T00:00:00,DOTUSD,,,,,,,,
2021-10-28T00:00:00,DOTUSD,,,,,,,,
2021-10-29T00:00:00,DOTUSD,,,,,,,,
2021-10-30T00:00:00,DOTUSD,,,,,,,,
2021-10-31T00:00:00,DOTUSD,,,,,,,,
2021-11-01T00:00:00,DOTUSD,,,,,,,,
2021-11-02T00:00:00,DOTUSD,,,,,,,,
2021-11-03T00:00:00,DOTUSD,,,,,,,,
2021-11-04T00:00:00,DOTUSD,,,,,,,,
2021-11-05T00:00:00,DOTUSD,,,,,,,,
2021-11-06T00:00:00,DOTUSD,,,,,,,,
2021-11-07T00:00:00,DOTUSD,0.15944406262643759,0.97987811903878563,,,,,,
2021-11-08T00:00:00,DOTUSD,0.30305039515085019,1.0278199217837496,,,,,,
2021-11-09T00:00:00,DOTUSD,-0.56364639252490012,0.88130949786294455,,,,,,
2021-11-10T00:00:00,DOTUSD,-1.6605354111275596,0.071475094609408582,1.2119784881190105,,,,,
2021-11-11T00:00:00,DOTUSD,0.85856890275412501,0.41158852442692401,1.1609953316802915,,,,,
2021-11-12T00:00:00,DOTUSD,-0.75079944427590894,0.15277856750960961,1.1153365329756144,,,,,
2021-11-13T00:00:00,DOTUSD,0.35140293083443813,0.26671770685719065,0.91945481237430893,,,,,
2021-11-14T00:00:00,DOTUSD,-0.3130750409531472,0.26848184838250339,0.7551907280362169,,,,,
2021-11-15T00:00:00,DOTUSD,-0.31037510742382673,0.043041488573579256,0.52814257936952791,,,,,
2021-11-16T00:00:00,DOTUSD,-1.2416217907816596,-0.30900141887047572,0.19934309889841534,,,,,
2021-11-17T00:00:00,DOTUSD,0.070487537289819338,0.096937560021750635,0.3013106038242595,,,,,
2021-11-18T00:00:00,DOTUSD,-0.84757989721933324,-0.26511006626512396,0.2935247426222129,,,,,
2021-11-19T00:00:00,DOTUSD,0.77165499535129389,-0.22620420332444241,0.47083074449373785,,,,,
2021-11-20T00:00:00,DOTUSD,0.14539030379471077,-0.12034432305657049,0.41129770753487871,,,,,
2021-11-21T00:00:00,DOTUSD,0.43436063312066425,0.024130852344779775,0.50830385289596858,,,,,
