timestamp,asset_id,close,arithmetic_return,sigma_t
2023-01-19T00:00:00,COFFEE.c,156.18,,
2023-01-20T00:00:00,COFFEE.c,155.53,-0.0041618645153028919,
2023-01-23T00:00:00,COFFEE.c,159.35,0.024561177907799093,
2023-01-24T00:00:00,COFFEE.c,160.25,0.0056479447756511182,
2023-01-25T00:00:00,COFFEE.c,162.43,0.013603744149766034,
2023-01-26T00:00:00,COFFEE.c,166.7,0.02628824724496695,
2023-01-27T00:00:00,COFFEE.c,168.6,0.011397720455908852,
2023-01-30T00:00:00,COFFEE.c,170.3,0.010083036773428334,
2023-01-31T00:00:00,COFFEE.c,180.58,0.060364063417498531,
2023-02-01T00:00:00,COFFEE.c,176.33,-0.023535275224277327,
2023-02-02T00:00:00,COFFEE.c,177.95,0.0091873192309872165,
2023-02-03T00:00:00,COFFEE.c,173.7,-0.023883113234054513,
2023-02-06T00:00:00,COFFEE.c,176.05,0.013529073114565474,
2023-02-07T00:00:00,COFFEE.c,177.18,0.0064186310707185197,
2023-02-08T00:00:00,COFFEE.c,176.18,-0.0056439778756067274,
2023-02-09T00:00:00,COFFEE.c,174.28,-0.010784425019866078,
2023-02-10T00:00:00,COFFEE.c,174.35,0.00040165251319711486,
2023-02-13T00:00:00,COFFEE.c,176.83,0.014224261542873635,
2023-02-14T00:00:00,COFFEE.c,181.25,0.024995758638240044,
2023-02-15T00:00:00,COFFEE.c,176.35,-0.02703448275862072,
2023-02-16T00:00:00,COFFEE.c,179.65,0.01871278707116536,
2023-02-17T00:00:00,COFFEE.c,183.95,0.023935430002783094,
2023-02-21T00:00:00,COFFEE.c,189,0.027453112258766031,
2023-02-22T00:00:00,COFFEE.c,191.3,0.012169312169312229,
2023-02-23T00:00:00,COFFEE.c,188.38,-0.015263983272347181,
2023-02-24T00:00:00,COFFEE.c,185.53,-0.015128994585412434,
2023-02-27T00:00:00,COFFEE.c,185.1,-0.0023176844715140778,
2023-02-28T00:00:00,COFFEE.c,183.73,-0.0074014046461372482,
2023-03-01T00:00:00,COFFEE.c,182.45,-0.006966744679693034,
2023-03-02T00:00:00,COFFEE.c,180.28,-0.01189366949849267,
2023-03-03T00:00:00,COFFEE.c,177.4,-0.015975149767029042,
2023-03-06T00:00:00,COFFEE.c,179.23,0.010315670800450868,
2023-03-07T00:00:00,COFFEE.c,181.45,0.01238631925458907,
2023-03-08T00:00:00,COFFEE.c,176,-0.030035822540644744,
2023-03-09T00:00:00,COFFEE.c,174.68,-0.0074999999999999616,
2023-03-10T00:00:00,COFFEE.c,176.45,0.01013281428898547,
2023-03-13T00:00:00,COFFEE.c,174.3,-0.012184754888070146,
2023-03-14T00:00:00,COFFEE.c,171.3,-0.017211703958691909,
2023-03-15T00:00:00,COFFEE.c,168.53,-0.016170461179217804,
2023-03-16T00:00:00,COFFEE.c,174.53,0.035601969975671985,
2023-03-17T00:00:00,COFFEE.c,171.88,-0.015183636051108725,
2023-03-20T00:00:00,COFFEE.c,173.45,0.0091342797300441782,
2023-03-21T00:00:00,COFFEE.c,174.95,0.0086480253675410793,
2023-03-22T00:00:00,COFFEE.c,172.25,-0.015432980851671843,
2023-03-23T00:00:00,COFFEE.c,170,-0.013062409288824383,
2023-03-24T00:00:00,COFFEE.c,174.45,0.026176470588235228,
2023-03-27T00:00:00,COFFEE.c,172.5,-0.011177987962166746,
2023-03-28T00:00:00,COFFEE.c,170.28,-0.012869565217391297,
2023-03-29T00:00:00,COFFEE.c,166.6,-0.021611463471928629,
2023-03-30T00:00:00,COFFEE.c,166.65,0.00030012004801927591,
2023-03-31T00:00:00,COFFEE.c,167.18,0.0031803180318031869,
2023-04-03T00:00:00,COFFEE.c,172.08,0.029309726043785175,
2023-04-04T00:00:00,COFFEE.c,171.55,-0.0030799628079962874,
2023-04-05T00:00:00,COFFEE.c,175.68,0.024074613815214196,
2023-04-06T00:00:00,COFFEE.c,178.23,0.014515027322404273,
2023-04-10T00:00:00,COFFEE.c,176.98,-0.0070134096392302087,
2023-04-11T00:00:00,COFFEE.c,182.58,0.031641993445587199,
2023-04-12T00:00:00,COFFEE.c,183.68,0.0060247562712235419,
2023-04-13T00:00:00,COFFEE.c,189.25,0.030324477351916339,
2023-04-14T00:00:00,COFFEE.c,187.25,-0.010568031704095112,
2023-04-17T00:00:00,COFFEE.c,192.73,0.029265687583444538,0.017616838618497811
2023-04-18T00:00:00,COFFEE.c,195.35,0.013594147252633242,0.01741900236349404
2023-04-19T00:00:00,COFFEE.c,193.25,-0.010749936012285612,0.017312283586846625
2023-04-20T00:00:00,COFFEE.c,188.93,-0.022354463130659731,0.017622963163608944
2023-04-21T00:00:00,COFFEE.c,185.78,-0.016672841793256791,0.017653571372300312
2023-04-24T00:00:00,COFFEE.c,187.43,0.0088814727096566144,0.017404302901919144
2023-04-25T00:00:00,COFFEE.c,183.5,-0.020967827989115971,0.01759503060618349
2023-04-26T00:00:00,COFFEE.c,185.48,0.010790190735694767,0.017386781716818848
2023-04-27T00:00:00,COFFEE.c,182.9,-0.013909855510027951,0.017312826249835715
2023-04-28T00:00:00,COFFEE.c,180.38,-0.013778020776380592,0.017223491730126907
2023-05-01T00:00:00,COFFEE.c,179.6,-0.0043242044572569084,0.01695389457383838
2023-05-02T00:00:00,COFFEE.c,181.2,0.0089086859688195675,0.016742087501432915
2023-05-03T00:00:00,COFFEE.c,179.4,-0.0099337748344369928,0.016567252586986912
2023-05-04T00:00:00,COFFEE.c,179.28,-0.00066889632107025945,0.016289395186266972
