timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96
2020-09-22T00:00:00,AVAUSD,,,,,,,,
2020-09-23T00:00:00,AVAUSD,,,,,,,,
2020-09-24T00:00:00,AVAUSD,,,,,,,,
2020-09-25T00:00:00,AVAUSD,,,,,,,,
2020-09-26T00:00:00,AVAUSD,,,,,,,,
2020-09-27T00:00:00,AVAUSD,,,,,,,,
2020-09-28T00:00:00,AVAUSD,,,,,,,,
2020-09-29T00:00:00,AVAUSD,,,,,,,,
2020-09-30T00:00:00,AVAUSD,,,,,,,,
2020-10-01T00:00:00,AVAUSD,,,,,,,,
2020-10-02T00:00:00,AVAUSD,,,,,,,,
2020-10-03T00:00:00,AVAUSD,,,,,,,,
2020-10-04T00:00:00,AVAUSD,,,,,,,,
2020-10-05T00:00:00,AVAUSD,,,,,,,,
2020-10-06T00:00:00,AVAUSD,,,,,,,,
2020-10-07T00:00:00,AVAUSD,,,,,,,,
2020-10-08T00:00:00,AVAUSD,,,,,,,,
2020-10-09T00:00:00,AVAUSD,,,,,,,,
2020-10-10T00:00:00,AVAUSD,,,,,,,,
2020-10-11T00:00:00,AVAUSD,,,,,,,,
2020-10-12T00:00:00,AVAUSD,,,,,,,,
2020-10-13T00:00:00,AVAUSD,,,,,,,,
2020-10-14T00:00:00,AVAUSD,,,,,,,,
2020-10-15T00:00:00,AVAUSD,,,,,,,,
2020-10-16T00:00:00,AVAUSD,,,,,,,,
2020-10-17T00:00:00,AVAUSD,,,,,,,,
2020-10-18T00:00:00,AVAUSD,,,,,,,,
2020-10-19T00:00:00,AVAUSD,,,,,,,,
2020-10-20T00:00:00,AVAUSD,,,,,,,,
2020-10-21T00:00:00,AVAUSD,,,,,,,,
2020-10-22T00:00:00,AVAUSD,,,,,,,,
2020-10-23T00:00:00,AVAUSD,,,,,,,,
2020-10-24T00:00:00,AVAUSD,,,,,,,,
2020-10-25T00:00:00,AVAUSD,,,,,,,,
2020-10-26T00:00:00,AVAUSD,,,,,,,,
2020-10-27T00:00:00,AVAUSD,,,,,,,,
2020-10-28T00:00:00,AVAUSD,,,,,,,,
2020-10-29T00:00:00,AVAUSD,,,,,,,,
2020-10-30T00:00:00,AVAUSD,,,,,,,,
2020-10-31T00:00:00,AVAUSD,,,,,,,,
2020-11-01T00:00:00,AVAUSD,,,,,,,,
2020-11-02T00:00:00,AVAUSD,,,,,,,,
2020-11-03T00:00:00,AVAUSD,,,,,,,,
2020-11-04T00:00:00,AVAUSD,,,,,,,,
2020-11-05T00:00:00,AVAUSD,,,,,,,,
2020-11-06T00:00:00,AVAUSD,,,,,,,,
2020-11-07T00:00:00,AVAUSD,,,,,,,,
2020-11-08T00:00:00,AVAUSD,,,,,,,,
2020-11-09T00:00:00,AVAUSD,,,,,,,,
2020-11-10T00:00:00,AVAUSD,,,,,,,,
2020-11-11T00:00:00,AVAUSD,,,,,,,,
2020-11-12T00:00:00,AVAUSD,,,,,,,,
2020-11-13T00:00:00,AVAUSD,,,,,,,,
2020-11-14T00:00:00,AVAUSD,,,,,,,,
2020-11-15T00:00:00,AVAUSD,,,,,,,,
2020-11-16T00:00:00,AVAUSD,,,,,,,,
2020-11-17T00:00:00,AVAUSD,,,,,,,,
2020-11-18T00:00:00,AVAUSD,,,,,,,,
2020-11-19T00:00:00,AVAUSD,,,,,,,,
2020-11-20T00:00:00,AVAUSD,,,,,,,,
2020-11-21T00:00:00,AVAUSD,0.63678290258250447,0.18373313801625232,,,,,,
2020-11-22T00:00:00,AVAUSD,-0.28943311332101168,0.092200293675706688,,,,,,
2020-11-23T00:00:00,AVAUSD,0.36398445188093287,0.21338025246142778,,,,,,
2020-11-24T00:00:00,AVAUSD,0.40929350976995255,0.48717131851576989,-0.19537158722946349,,,,,
2020-11-25T00:00:00,AVAUSD,-0.43354949949064786,0.48165614726104239,0.15304443893708936,,,,,
2020-11-26T00:00:00,AVAUSD,-1.0052109135889664,0.10607615157762307,-0.24097969846981024,,,,,
2020-11-27T00:00:00,AVAUSD,0.11626770920024421,0,-0.24678753138556642,,,,,
2020-11-28T00:00:00,AVAUSD,0.093035138151618069,0.1062310372600829,-0.20538252031379881,,,,,
2020-11-29T00:00:00,AVAUSD,0.16317675538678197,0.12806597390628477,-0.21610572039685078,,,,,
2020-11-30T00:00:00,AVAUSD,-0.023233877233611297,0.15399899185939675,-0.13155683158646078,,,,,
2020-12-01T00:00:00,AVAUSD,-0.28435694028835501,0.0053592799920551045,-0.14941758808585356,,,,,
2020-12-02T00:00:00,AVAUSD,0.37087415541265756,0.12693122815621938,-0.15452950633957499,,,,,
2020-12-03T00:00:00,AVAUSD,0.21633898484501213,0.22246513088359962,-0.092324384611039201,,,,,
2020-12-04T00:00:00,AVAUSD,-0.69034582655846077,-0.080884603652694925,-0.11134446508566741,,,,,
2020-12-05T00:00:00,AVAUSD,0.31254732385183542,0.091980158228378614,-0.1066140988121131,,,,,
2020-12-06T00:00:00,AVAUSD,-0.10242695386396959,0.040330375068071335,-0.10677973766965676,,,,,
2020-12-07T00:00:00,AVAUSD,-0.57842313423287495,-0.17353236988881143,-0.17982010852929908,,,,,
2020-12-08T00:00:00,AVAUSD,-0.76595936423602295,-0.39348962752332944,-0.14375316579592679,,,,,
2020-12-09T00:00:00,AVAUSD,0.49632627648242522,-0.26961597727560882,-0.060084358835391101,,,,,
2020-12-10T00:00:00,AVAUSD,-0.41999675738532266,-0.30002635769659647,-0.24667776585043086,,,,,
2020-12-11T00:00:00,AVAUSD,0.31678555115197621,-0.28514949958485036,-0.29556899955976101,,,,,
2020-12-12T00:00:00,AVAUSD,0.31048847216906816,-0.38036234658812496,-0.21700226174360893,,,,,
2020-12-13T00:00:00,AVAUSD,0,-0.31530391122778284,-0.2386631553338644,,,,,
2020-12-14T00:00:00,AVAUSD,-0.6209582707657465,-0.51708004638054605,-0.37835224277822116,,,,,
2020-12-15T00:00:00,AVAUSD,0.53177411955740428,-0.52144621804591973,-0.34631442473287144,,,,,
2020-12-16T00:00:00,AVAUSD,0.16037252262213758,-0.39921538110501747,-0.25965417478005121,,,,,
2020-12-17T00:00:00,AVAUSD,-0.44949561575481956,-0.22479318882706842,-0.30186289473973327,,,,,
2020-12-18T00:00:00,AVAUSD,0.67218347517172194,-0.12425226699185675,-0.21479172429898757,,,,,
2020-12-19T00:00:00,AVAUSD,0.16049586827706355,-0.11811626496150313,-0.2402629436843603,,,,,
2020-12-20T00:00:00,AVAUSD,-0.4499528265880553,-0.25509156459986682,-0.2747765965760261,,,,,
2020-12-21T00:00:00,AVAUSD,-0.77939177435626439,-0.40474783019628419,-0.34129306012427235,,,,,
2020-12-22T00:00:00,AVAUSD,0,-0.34138280755279982,-0.27212941355523779,,,,,
2020-12-23T00:00:00,AVAUSD,-0.56323421067657831,-0.53624697872380311,-0.37925620014399125,,,,,
2020-12-24T00:00:00,AVAUSD,0.67283783186561663,-0.47194800018238936,-0.41548363154165946,,,,,
2020-12-25T00:00:00,AVAUSD,-0.56957311468071625,-0.41611092100471619,-0.45402742817615921,,,,,
2020-12-26T00:00:00,AVAUSD,-0.16226201229374745,-0.52404541502518676,-0.45853025897270128,,,,,
2020-12-27T00:00:00,AVAUSD,-0.083598157324922082,-0.52383083584095924,-0.46317083210512572,,,,,
2020-12-28T00:00:00,AVAUSD,0.2132907874829168,-0.35038331900325992,-0.45067447953202672,,,,,
2020-12-29T00:00:00,AVAUSD,-0.12790778885129045,-0.17593956216291418,-0.46426163498740769,,,,,
2020-12-30T00:00:00,AVAUSD,0.043749360018073995,-0.29746721613565991,-0.44795737496518945,,,,,
2020-12-31T00:00:00,AVAUSD,1.119207489686239,0.043826378895606082,-0.25156293084022968,,,,,
2021-01-01T00:00:00,AVAUSD,1.7719385656076789,0.34020141720292385,-0.028435470534164151,,,,,
2021-01-02T00:00:00,AVAUSD,-0.53298264614264945,0.1274494717902824,-0.059078648092858545,,,,,
2021-01-03T00:00:00,AVAUSD,-0.035417433981010465,0.1214843354334481,-0.084648349042280469,,,,,
2021-01-04T00:00:00,AVAUSD,0.43132168387128511,0.40973591702479167,-0.0043658280583725607,,,,,
2021-01-05T00:00:00,AVAUSD,2.1645783693299032,0.75580228725687038,0.41353933542522892,,,,,
2021-01-06T00:00:00,AVAUSD,0.84855381544060682,0.94629968712669466,0.6028714130881162,,,,,
2021-01-07T00:00:00,AVAUSD,-0.28508166644322197,1.0270186504332917,0.50553665545649673,,,,,
2021-01-08T00:00:00,AVAUSD,2.8355502069044154,1.5259031891861947,0.76524771938138902,,,,,
2021-01-09T00:00:00,AVAUSD,2.5489791117213327,2.2371763689351436,1.1267324962566601,,,,,
2021-01-10T00:00:00,AVAUSD,-0.90428317591024976,2.005403636328098,1.0561662451921492,,,,,
2021-01-11T00:00:00,AVAUSD,-0.10303066855474066,2.2977078062432676,1.0815576781779186,,,,,
2021-01-12T00:00:00,AVAUSD,1.8158728926877483,3.0554067578888153,1.3689072414071672,,,,,
2021-01-13T00:00:00,AVAUSD,0.91192621131921525,3.6603063174153334,1.6848799139416406,,,,,
2021-01-14T00:00:00,AVAUSD,0.93844834692512713,4.1280837880450756,2.0496411885643138,,,,,
2021-01-15T00:00:00,AVAUSD,0.061987367883291102,4.5572360822586226,1.8789906538332399,,,,,
2021-01-16T00:00:00,AVAUSD,3.0870644005622494,5.6652775234874664,2.8129773443900938,,,,,
2021-01-17T00:00:00,AVAUSD,0.21868719981762694,6.5143637182124552,2.9162664255003081,,,,,
2021-01-18T00:00:00,AVAUSD,-0.30044659269175311,6.2103114490639681,2.6390524310055166,,,,,
2021-01-19T00:00:00,AVAUSD,-0.64469472640906555,5.6981756059903903,2.2412987321832634,,,,,
2021-01-20T00:00:00,AVAUSD,0.46948825609867539,6.1745508866314198,2.5342192267977679,,,,,
2021-01-21T00:00:00,AVAUSD,-0.74973466806208333,4.8797447877759481,2.3231171730673799,,,,,
2021-01-22T00:00:00,AVAUSD,1.0878576820789081,4.760915916832861,2.6763158123302615,,,,,
2021-01-23T00:00:00,AVAUSD,0.11950848995197057,5.2447936136295779,2.4726367699313192,,,,,
2021-01-24T00:00:00,AVAUSD,-0.28781432149786951,5.0959562299042966,2.5223005186298058,,,,,
2021-01-25T00:00:00,AVAUSD,-0.21307261973761529,4.765060297544947,2.3094998995749387,,,,,
2021-01-26T00:00:00,AVAUSD,0.0076422190619292998,3.769633116226073,2.1763986943992513,1.075725912443374,,,,
2021-01-27T00:00:00,AVAUSD,-0.78641494147387669,2.9207425472957107,2.0677328499729839,1.8073032480794273,,,,
2021-01-28T00:00:00,AVAUSD,0.70081956483101027,3.462400035712887,2.8342728981136944,1.3357776217961497,,,,
2021-01-29T00:00:00,AVAUSD,-0.294478080344381,2.1736829488703462,2.6895370414128714,1.2484555373668054,,,,
2021-01-30T00:00:00,AVAUSD,0.35890162314533047,1.4192449715244502,2.8347571765033113,1.445716679026902,,,,
2021-01-31T00:00:00,AVAUSD,1.1533263755316401,2.2607123177305741,3.2363982983682482,1.6505493046022066,,,,
2021-02-01T00:00:00,AVAUSD,-0.19735533073055514,2.2498399996616225,3.202135959779485,1.8834670851842836,,,,
2021-02-02T00:00:00,AVAUSD,0.18959587776281656,1.6286487469899908,3.4956715446627933,2.0165546149972173,,,,
2021-02-03T00:00:00,AVAUSD,1.0334939752765897,1.6574251864707912,3.7952012716018229,2.1871267752323029,,,,
2021-02-04T00:00:00,AVAUSD,0.303934711394584,1.4372160532039042,3.886464325816323,2.448798343803547,,,,
2021-02-05T00:00:00,AVAUSD,1.6999118481543405,1.9934464133128993,5.1630347332847366,3.208725028797196,,,,
2021-02-06T00:00:00,AVAUSD,0.13752295809443507,0.91937084972352823,5.1172527735688655,3.2013950207989383,,,,
2021-02-07T00:00:00,AVAUSD,2.8610615436954623,1.6155806490361619,6.4806023799350809,4.0924178256496857,,,,
2021-02-08T00:00:00,AVAUSD,2.3318705233398291,2.6092299215266017,8.502473028313398,5.0985998856483548,,,,
2021-02-09T00:00:00,AVAUSD,0.5302432298205213,3.3195104872131016,9.6417514412430343,6.3439888670649811,,,,
2021-02-10T00:00:00,AVAUSD,4.3989175502097204,4.5590366696058364,10.9987377759032,8.0928971730867616,,,,
2021-02-11T00:00:00,AVAUSD,-0.84462845557013899,4.1694883571926544,10.672058247603278,5.937595900161952,,,,
2021-02-12T00:00:00,AVAUSD,0.15888025029826677,3.751383173385046,10.775609148319738,5.6934377950549058,,,,
2021-02-13T00:00:00,AVAUSD,-0.53234415299289128,3.2606073218663898,9.4922160230605002,5.4688458158155644,,,,
2021-02-14T00:00:00,AVAUSD,-0.70303291671382706,2.8643983221946829,8.3075806892237818,4.6838529431656664,,,,
2021-02-15T00:00:00,AVAUSD,-0.12109012981956381,2.9202238124016104,8.8176316142388718,4.268508135573958,,,,
2021-02-16T00:00:00,AVAUSD,-0.30219370294458509,2.7408757936077355,7.9992516258860613,4.0185815797090534,,,,
2021-02-17T00:00:00,AVAUSD,0.15255771687486083,3.2804264931654106,8.2075404701763421,4.5624331849643989,,,,
