timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2022-01-30T00:00:00,XRPUSD,-0.7420492865355468,-1.1214356048496863,-1.1844040492121284,-0.82291081071289818,-1.0061242671488781
2022-01-31T00:00:00,XRPUSD,0.26799101392963398,-1.1572500100922323,-1.2036943558563755,-0.83832082303360689,-0.74324242385057593
2022-02-01T00:00:00,XRPUSD,0.70884986047568443,-0.85713463015174962,-1.2443455584071921,-0.76019698119194923,-0.7663335543730353
2022-02-02T00:00:00,XRPUSD,-1.136296458177019,-1.2627691647154844,-1.3405034113971024,-0.80809908120005647,-0.61012884744143525
2022-02-03T00:00:00,XRPUSD,0.4179761097386388,-1.3884253699991338,-1.2897043516938105,-0.79958744775847757,-0.55551416450622582
2022-02-04T00:00:00,XRPUSD,1.3451963447109281,-0.9790887696132009,-1.1455904598871696,-0.74760319053726809,-0.22062883389480939
2022-02-06T00:00:00,XRPUSD,1.4497010226734897,-0.74255725750692503,-0.87744048280597731,-0.77882107948455748,-0.42952765523936004
2022-02-07T00:00:00,XRPUSD,3.5657163869963653,0.08134279128298165,-0.10740539810346156,-0.42836972501655191,-0.18008516235773755
2022-02-08T00:00:00,XRPUSD,1.1843615082973866,0.38028038415831833,0.13764423288587876,-0.36275589034842848,-0.20099065808642744
2022-02-09T00:00:00,XRPUSD,1.1158491449516081,0.79529149972054214,0.22250230264287338,-0.24414497815260142,-0.093942239154109597
2022-02-10T00:00:00,XRPUSD,-1.1840477399659852,0.4595726558234568,0.067868677477233963,-0.36990145857317558,-0.046840860798786403
2022-02-11T00:00:00,XRPUSD,-1.4712900990855979,0.18178876596794952,-0.24545897432534425,-0.4717523326475026,-0.043064701330971941
2022-02-12T00:00:00,XRPUSD,0.85785367625861164,0.39676771134336764,-0.15457895992539272,-0.4174792930658433,-0.1456569407095725
2022-02-13T00:00:00,XRPUSD,0.049310193045212752,1.1611311152866712,-0.043884918454118939,-0.40162170819447185,-0.2186670784058011
2022-02-14T00:00:00,XRPUSD,-0.2999083203143888,1.3509594616386997,-0.097212194129154467,-0.54518461812205654,-0.24908153632190366
2022-02-15T00:00:00,XRPUSD,0.73457053877150935,1.5264003814451477,-0.054966315927764561,-0.51490730407916663,-0.23908501445142108
2022-02-16T00:00:00,XRPUSD,0.25660441258717476,1.6761118804503594,0.20827092668820532,-0.44182170158444861,-0.24136911924797422
2022-02-17T00:00:00,XRPUSD,-1.5496771034373582,1.1564698854517408,-0.13338405185761507,-0.51395935133063286,-0.25424717859275903
2022-02-18T00:00:00,XRPUSD,0.029011225940707971,1.3002147564756561,-0.17809974719343902,-0.53489083399179593,-0.21437581448027032
2022-02-19T00:00:00,XRPUSD,0.95383506079081537,1.4427788151800887,-0.01434683981953274,-0.50014391387121626,-0.16505650621111007
2022-02-20T00:00:00,XRPUSD,-0.9925945305086491,1.0476188984010042,-0.10397111072838913,-0.586052422263319,-0.15842349681300541
2022-02-21T00:00:00,XRPUSD,-1.2478372095596697,0.84606173811071728,-0.32284259324226161,-0.64589070146726946,-0.21649755228713555
2022-02-22T00:00:00,XRPUSD,-0.34472705513220003,0.71694147972810518,-0.38148455776513251,-0.58553842183711913,-0.23877140290216622
2022-02-23T00:00:00,XRPUSD,-0.21201341770542875,0.54099882560583157,-0.48988073845155899,-0.63448070078050511,-0.2440328937871972
2022-02-24T00:00:00,XRPUSD,0.021461151875866787,0.78302412940791,-0.65357989140272899,-0.64049855814301593,-0.22413286100906779
2022-02-25T00:00:00,XRPUSD,0.92650046702370659,0.93621795549964137,-0.62803940245581791,-0.65607553699240195,-0.15944971040899353
2022-02-26T00:00:00,XRPUSD,0.69202674130792163,0.84837920148877077,-0.65042610743101559,-0.57623974443931292,-0.18280874862609608
2022-02-27T00:00:00,XRPUSD,-1.0204498868497582,0.30664771084450893,-0.55977532295760168,-0.63056520707109287,-0.24156911904731987
2022-02-28T00:00:00,XRPUSD,1.289949094795203,-0.17917257094280747,-0.45805685354690678,-0.54101680615765635,-0.1534718228625577
2022-03-01T00:00:00,XRPUSD,0.4077876135347277,-0.35090747237468806,-0.40084702489923912,-0.50964775277967511,-0.092011183533401028
2022-03-02T00:00:00,XRPUSD,-0.22657888946635132,-0.63004665390481263,-0.46765845622977525,-0.55128442007926159,-0.097264750297361272
2022-03-03T00:00:00,XRPUSD,-0.76865182330480919,-0.52576783620086442,-0.34741736106451643,-0.66936683656186735,-0.070486913110376567
2022-03-04T00:00:00,XRPUSD,-0.87395034681839956,-0.36055124452191845,-0.3761702129108398,-0.55901686424432528,-0.12522976898351221
2022-03-05T00:00:00,XRPUSD,0.95181872849211058,-0.36444131474511249,-0.30089846460756636,-0.57596929833477029,-0.045731397873448203
2022-03-06T00:00:00,XRPUSD,-0.13316481414724424,-0.40835337432762647,-0.28202303885103902,-0.6083418775904974,0.13587811839918207
2022-03-07T00:00:00,XRPUSD,-0.67081331006509648,-0.47972833264129316,-0.41510981821898585,-0.65761546715337349,0.30965136807895965
2022-03-08T00:00:00,XRPUSD,-0.033903500398818384,-0.65175256591182396,-0.44661941828080537,-0.69348756992791494,0.21986847822246347
2022-03-09T00:00:00,XRPUSD,1.3745723827936376,-0.43766134263563328,-0.22453190185259572,-0.58422620351438981,0.16527691281907539
2022-03-10T00:00:00,XRPUSD,-0.69635918215035031,-0.21134834546286541,-0.30452578695110377,-0.6788699876672436,0.24807836064161484
2022-03-11T00:00:00,XRPUSD,1.7222784110778542,0.14792527511922202,0.011400193326990897,-0.64012192174551474,0.45600660975867602
2022-03-12T00:00:00,XRPUSD,-0.23023882700536982,-0.12384391012336314,0.018239594452513337,-0.6517463105681246,0.41953031741830143
2022-03-13T00:00:00,XRPUSD,-0.10296846127185015,0.098863959010032351,0.066020003781317158,-0.62217482677922709,0.29012191850882224
2022-03-14T00:00:00,XRPUSD,-0.71573647573767574,0.26620822754245416,0.03418931654433624,-0.66866125932325182,0.10617090701032096
2022-03-15T00:00:00,XRPUSD,0.14194008054959101,0.39565200845596965,0.010116157021867222,-0.75581567308587061,0.16541679369004492
