timestamp,asset_id,close,arithmetic_return,sigma_t
2021-09-18T00:00:00,GALUSD,0.11733,,
2021-09-19T00:00:00,GALUSD,0.11647,-0.0073297536861842635,
2021-09-20T00:00:00,GALUSD,0.09321,-0.19970807933373402,
2021-09-21T00:00:00,GALUSD,0.09612,0.031219826198905651,
2021-09-22T00:00:00,GALUSD,0.10282,0.069704535996670799,
2021-09-23T00:00:00,GALUSD,0.11113,0.080820851974324176,
2021-09-24T00:00:00,GALUSD,0.10089,-0.092144335462971405,
2021-09-25T00:00:00,GALUSD,0.09345,-0.073743681236990669,
2021-09-26T00:00:00,GALUSD,0.0904,-0.032637774210808032,
2021-09-27T00:00:00,GALUSD,0.08517,-0.05785398230088494,
2021-09-28T00:00:00,GALUSD,0.079,-0.072443348596923737,
2021-09-29T00:00:00,GALUSD,0.08145,0.031012658227848024,
2021-09-30T00:00:00,GALUSD,0.09432,0.15801104972375699,
2021-10-01T00:00:00,GALUSD,0.09664,0.024597116200169664,
2021-10-02T00:00:00,GALUSD,0.10381,0.074192880794701946,
2021-10-03T00:00:00,GALUSD,0.11433,0.10133898468355651,
2021-10-04T00:00:00,GALUSD,0.10847,-0.051255138633779444,
2021-10-05T00:00:00,GALUSD,0.10481,-0.033742048492670755,
2021-10-06T00:00:00,GALUSD,0.09939,-0.051712622841331879,
2021-10-07T00:00:00,GALUSD,0.09729,-0.021128886205855766,
2021-10-08T00:00:00,GALUSD,0.10094,0.037516702641587012,
2021-10-09T00:00:00,GALUSD,0.09918,-0.017436100653853752,
2021-10-10T00:00:00,GALUSD,0.09317,-0.060596894535188559,
2021-10-11T00:00:00,GALUSD,0.08612,-0.075668133519373196,
2021-10-12T00:00:00,GALUSD,0.08501,-0.012888992104040872,
2021-10-13T00:00:00,GALUSD,0.08491,-0.0011763321962122439,
2021-10-14T00:00:00,GALUSD,0.0907,0.068189848074431791,
2021-10-15T00:00:00,GALUSD,0.08922,-0.016317530319735492,
2021-10-16T00:00:00,GALUSD,0.08679,-0.027236045729656891,
2021-10-17T00:00:00,GALUSD,0.08241,-0.050466643622537256,
2021-10-18T00:00:00,GALUSD,0.08294,0.0064312583424342038,
2021-10-19T00:00:00,GALUSD,0.08317,0.0027730889799854603,
2021-10-20T00:00:00,GALUSD,0.0869,0.044847901887700027,
2021-10-21T00:00:00,GALUSD,0.08339,-0.040391254315304936,
2021-10-22T00:00:00,GALUSD,0.08357,0.0021585321981052834,
2021-10-23T00:00:00,GALUSD,0.08382,0.0029915041282756994,
2021-10-24T00:00:00,GALUSD,0.08186,-0.023383440706275391,
2021-10-25T00:00:00,GALUSD,0.08423,0.028951869044710445,
2021-10-26T00:00:00,GALUSD,0.09154,0.086786180695714088,
2021-10-27T00:00:00,GALUSD,0.07618,-0.16779549923530696,
2021-10-28T00:00:00,GALUSD,0.0809,0.06195851929640328,
2021-10-29T00:00:00,GALUSD,0.0927,0.14585908529048214,
2021-10-30T00:00:00,GALUSD,0.10679,0.15199568500539365,
2021-10-31T00:00:00,GALUSD,0.0954,-0.10665792677216966,
2021-11-01T00:00:00,GALUSD,0.09129,-0.043081761006289333,
2021-11-02T00:00:00,GALUSD,0.09852,0.079198159710811705,
2021-11-03T00:00:00,GALUSD,0.09531,-0.032582216808769701,
2021-11-04T00:00:00,GALUSD,0.09087,-0.046584828454516829,
2021-11-05T00:00:00,GALUSD,0.0912,0.0036315615714757007,
2021-11-06T00:00:00,GALUSD,0.08937,-0.02006578947368419,
2021-11-07T00:00:00,GALUSD,0.09157,0.024616761776882549,
2021-11-08T00:00:00,GALUSD,0.09056,-0.01102981325761709,
2021-11-09T00:00:00,GALUSD,0.08974,-0.0090547703180212154,
2021-11-10T00:00:00,GALUSD,0.08347,-0.069868509026075304,
2021-11-11T00:00:00,GALUSD,0.08654,0.036779681322630924,
2021-11-12T00:00:00,GALUSD,0.0845,-0.023572914259302056,
2021-11-13T00:00:00,GALUSD,0.09595,0.13550295857988151,
2021-11-14T00:00:00,GALUSD,0.09165,-0.044815007816571113,
2021-11-15T00:00:00,GALUSD,0.11529,0.25793780687397722,
2021-11-16T00:00:00,GALUSD,0.1163,0.008760516957238243,
2021-11-17T00:00:00,GALUSD,0.25215,1.1680997420464314,0.22377967497032961
2021-11-18T00:00:00,GALUSD,0.21162,-0.16073765615704932,0.22312435960775856
2021-11-19T00:00:00,GALUSD,0.24085,0.13812494093185901,0.22002720768013362
