timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2023-08-23T00:00:00,USDMXN,-1.2498803924491191,-3.0505929946090058,-4.7645568004670871
2023-08-24T00:00:00,USDMXN,-1.4456591718294285,-3.1971445582864506,-4.8465888295943049
2023-08-25T00:00:00,USDMXN,-1.7590549830251527,-3.4478860946412806,-4.9779456564571376
2023-08-28T00:00:00,USDMXN,-2.0210233338835364,-3.7190780150061045,-5.1763173814857604
2023-08-29T00:00:00,USDMXN,-2.2180367907323899,-3.9179932989415782,-5.2815334141093269
2023-08-30T00:00:00,USDMXN,-2.4706068229365945,-4.1606792293552104,-5.3932007058736211
2023-08-31T00:00:00,USDMXN,-2.2504858996782078,-4.1289609911770127,-5.4861156434985334
2023-09-01T00:00:00,USDMXN,-1.9210208244790556,-3.9847941643337665,-5.4965996454983843
2023-09-04T00:00:00,USDMXN,-1.4698317765613711,-3.7280921928657227,-5.4533031252906925
2023-09-05T00:00:00,USDMXN,-0.62724563449523985,-3.1102659487440736,-5.2147325813132177
2023-09-06T00:00:00,USDMXN,0.3139441322314433,-2.2482501169360698,-4.7361650226392813
2023-09-07T00:00:00,USDMXN,1.0216170220308096,-1.5029341217019212,-4.3263133496638382
2023-09-08T00:00:00,USDMXN,1.4891294898729415,-0.89899951948146939,-3.9824840853670294
2023-09-11T00:00:00,USDMXN,1.4671152992688605,-0.7069943770722128,-3.8777721561020093
2023-09-12T00:00:00,USDMXN,1.3753047719990557,-0.58588384258093673,-3.8035646506191769
2023-09-13T00:00:00,USDMXN,1.2109284025637903,-0.53981121803074972,-3.7516956148805742
2023-09-14T00:00:00,USDMXN,1.0238629340861585,-0.53509507516748223,-3.712735335294759
2023-09-15T00:00:00,USDMXN,0.8250934156998555,-0.56849559604507915,-3.7037058370111637
2023-09-18T00:00:00,USDMXN,0.72733472418186629,-0.5391404945392414,-3.6654341595997475
2023-09-19T00:00:00,USDMXN,0.58351176452832754,-0.55953729623195636,-3.6503794529877234
2023-09-20T00:00:00,USDMXN,0.47757759557551338,-0.56403178903165896,-3.6314630261829342
2023-09-21T00:00:00,USDMXN,0.54964144593049025,-0.43845525805649471,-3.5671787766638698
2023-09-22T00:00:00,USDMXN,0.57795843884329079,-0.34433633330489527,-3.5090995013909558
2023-09-25T00:00:00,USDMXN,0.78628083205845745,-0.10719439886454075,-3.38140567677583
2023-09-26T00:00:00,USDMXN,1.0954186959007186,0.22324955338090946,-3.1792851448636372
2023-09-27T00:00:00,USDMXN,1.408636678892873,0.57143933035824745,-2.9339782450100125
2023-09-28T00:00:00,USDMXN,1.5206515134415917,0.76304992223990153,-2.7905203596308525
2023-09-29T00:00:00,USDMXN,1.4973383347442859,0.84383857004943907,-2.708141561674541
2023-10-02T00:00:00,USDMXN,1.6418738242710138,1.042603576303863,-2.5346587943561456
2023-10-03T00:00:00,USDMXN,1.9212233194475292,1.3391463179564986,-2.2114424694527481
2023-10-04T00:00:00,USDMXN,2.0309682045317436,1.5064547159650428,-2.0017030392918387
2023-10-05T00:00:00,USDMXN,2.177667719511974,1.6868909109681258,-1.7251846862443423
2023-10-06T00:00:00,USDMXN,2.2116804739063074,1.781859309808969,-1.541297915487112
2023-10-09T00:00:00,USDMXN,2.2197392080262164,1.8492692102718098,-1.3861017656466621
2023-10-10T00:00:00,USDMXN,2.1211451505763885,1.8412262830116177,-1.3056722936292358
2023-10-11T00:00:00,USDMXN,1.9951181473527679,1.8067915589909749,-1.2528977901249485
2023-10-12T00:00:00,USDMXN,1.9368542477343456,1.805372030094184,-1.1833921349722301
2023-10-13T00:00:00,USDMXN,1.9076623220436162,1.8131322413598645,-1.1016897075368191
2023-10-16T00:00:00,USDMXN,1.8065666005244543,1.776661875226156,-1.0581287854562371
2023-10-17T00:00:00,USDMXN,1.7426984619223238,1.7507901613989254,-0.9947708974547036
2023-10-18T00:00:00,USDMXN,1.7377426239928078,1.748914222146366,-0.90379318597401337
2023-10-19T00:00:00,USDMXN,1.744292072754237,1.7550597719293304,-0.81764682717545145
2023-10-20T00:00:00,USDMXN,1.7031535285732391,1.7333416354810285,-0.74914816985242205
2023-10-23T00:00:00,USDMXN,1.6401499868730254,1.7012042733599548,-0.69731413406706
2023-10-24T00:00:00,USDMXN,1.6070310485367203,1.6812256764604794,-0.63823251739929765
2023-10-25T00:00:00,USDMXN,1.6018023303882052,1.6814117170882614,-0.58296017910051323
2023-10-26T00:00:00,USDMXN,1.5403943846913104,1.6507945887173301,-0.54496753623069549
2023-10-27T00:00:00,USDMXN,1.4641913521860943,1.6067010458728357,-0.50965758831344399
2023-10-30T00:00:00,USDMXN,1.3692848592477069,1.5482854237418768,-0.47948517804152879
