timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2021-09-08T00:00:00,ADAUSD,,,,,
2021-09-09T00:00:00,ADAUSD,,,,,
2021-09-10T00:00:00,ADAUSD,,,,,
2021-09-11T00:00:00,ADAUSD,,,,,
2021-09-12T00:00:00,ADAUSD,,,,,
2021-09-13T00:00:00,ADAUSD,,,,,
2021-09-14T00:00:00,ADAUSD,,,,,
2021-09-15T00:00:00,ADAUSD,,,,,
2021-09-16T00:00:00,ADAUSD,,,,,
2021-09-17T00:00:00,ADAUSD,,,,,
2021-09-18T00:00:00,ADAUSD,,,,,
2021-09-19T00:00:00,ADAUSD,,,,,
2021-09-20T00:00:00,ADAUSD,,,,,
2021-09-21T00:00:00,ADAUSD,,,,,
2021-09-22T00:00:00,ADAUSD,,,,,
2021-09-23T00:00:00,ADAUSD,,,,,
2021-09-24T00:00:00,ADAUSD,,,,,
2021-09-25T00:00:00,ADAUSD,,,,,
2021-09-26T00:00:00,ADAUSD,,,,,
2021-09-27T00:00:00,ADAUSD,,,,,
2021-09-28T00:00:00,ADAUSD,,,,,
2021-09-29T00:00:00,ADAUSD,,,,,
2021-09-30T00:00:00,ADAUSD,,,,,
2021-10-01T00:00:00,ADAUSD,,,,,
2021-10-02T00:00:00,ADAUSD,,,,,
2021-10-03T00:00:00,ADAUSD,,,,,
2021-10-04T00:00:00,ADAUSD,,,,,
2021-10-05T00:00:00,ADAUSD,,,,,
2021-10-06T00:00:00,ADAUSD,,,,,
2021-10-07T00:00:00,ADAUSD,,,,,
2021-10-08T00:00:00,ADAUSD,,,,,
2021-10-09T00:00:00,ADAUSD,,,,,
2021-10-10T00:00:00,ADAUSD,,,,,
2021-10-11T00:00:00,ADAUSD,,,,,
2021-10-12T00:00:00,ADAUSD,,,,,
2021-10-13T00:00:00,ADAUSD,,,,,
2021-10-14T00:00:00,ADAUSD,,,,,
2021-10-15T00:00:00,ADAUSD,,,,,
2021-10-16T00:00:00,ADAUSD,,,,,
2021-10-17T00:00:00,ADAUSD,,,,,
2021-10-18T00:00:00,ADAUSD,,,,,
2021-10-19T00:00:00,ADAUSD,,,,,
2021-10-20T00:00:00,ADAUSD,,,,,
2021-10-21T00:00:00,ADAUSD,,,,,
2021-10-22T00:00:00,ADAUSD,,,,,
2021-10-23T00:00:00,ADAUSD,,,,,
2021-10-24T00:00:00,ADAUSD,,,,,
2021-10-25T00:00:00,ADAUSD,,,,,
2021-10-26T00:00:00,ADAUSD,,,,,
2021-10-27T00:00:00,ADAUSD,,,,,
2021-10-28T00:00:00,ADAUSD,,,,,
2021-10-29T00:00:00,ADAUSD,,,,,
2021-10-30T00:00:00,ADAUSD,,,,,
2021-10-31T00:00:00,ADAUSD,,,,,
2021-11-01T00:00:00,ADAUSD,,,,,
2021-11-02T00:00:00,ADAUSD,,,,,
2021-11-03T00:00:00,ADAUSD,,,,,
2021-11-04T00:00:00,ADAUSD,,,,,
2021-11-05T00:00:00,ADAUSD,,,,,
2021-11-06T00:00:00,ADAUSD,,,,,
2021-11-07T00:00:00,ADAUSD,0.39017586265140508,-0.26656097048899019,,,
2021-11-08T00:00:00,ADAUSD,1.1656332613719251,-0.067677740831618663,,,
2021-11-09T00:00:00,ADAUSD,1.9979378296348933,0.47090396101942522,,,
2021-11-10T00:00:00,ADAUSD,-2.2714746329180429,-0.29810252794377928,-0.39983044816937496,,
2021-11-11T00:00:00,ADAUSD,0.57439670682933219,-0.13193337411095732,-0.4542842168225994,,
2021-11-12T00:00:00,ADAUSD,-0.45160070487806497,-0.23903636139279108,-0.37306768164559406,,
2021-11-13T00:00:00,ADAUSD,-0.15754772991228075,-0.23526655755594839,-0.72098696207594082,,
2021-11-14T00:00:00,ADAUSD,-0.086393509347010414,-0.20631997006267355,-0.61473921424100697,,
2021-11-15T00:00:00,ADAUSD,-0.13747408729542165,-0.28915421487503468,-0.49469160871510165,,
2021-11-16T00:00:00,ADAUSD,-1.4738831413832754,-0.67244684822217271,-0.60193945520242942,,
2021-11-17T00:00:00,ADAUSD,-0.51702055101754951,-0.20804859770695736,-0.74386814791969258,,
2021-11-18T00:00:00,ADAUSD,-0.70135177342772315,-0.55192355754064881,-0.73611403501717643,,
2021-11-19T00:00:00,ADAUSD,0.76129090764839724,-0.38316300418792193,-0.625924850629064,,
2021-11-20T00:00:00,ADAUSD,0.74410172003370356,-0.15166955706749793,-0.58171953439368418,,
2021-11-21T00:00:00,ADAUSD,-0.55100029788939342,-0.22682162739011905,-0.59731971388195615,,
2021-11-22T00:00:00,ADAUSD,-1.2234528343898756,-0.43015267115835015,-0.42578692286097164,,
2021-11-23T00:00:00,ADAUSD,-0.21502394787468496,-0.55660820835367464,-0.35509715666511282,,
2021-11-24T00:00:00,ADAUSD,-1.5980377296577573,-1.094568911188186,-0.79239668875429714,,
2021-11-25T00:00:00,ADAUSD,0.57876132014214432,-0.79422238047213023,-0.76478894599778369,,
2021-11-26T00:00:00,ADAUSD,-1.731831935190129,-1.0596052799710249,-0.93156173295278499,,
2021-11-27T00:00:00,ADAUSD,-0.15190510464302051,-1.1441400416228018,-1.0292013695973474,,
2021-11-28T00:00:00,ADAUSD,0.51339876882554969,-1.132214335132389,-0.91689041493110524,,
2021-11-29T00:00:00,ADAUSD,0.49756296007075296,-1.2469986169553142,-0.79028982595198061,,
2021-11-30T00:00:00,ADAUSD,-0.70234532676495898,-1.6813528710594141,-0.7189015407025634,,
2021-12-01T00:00:00,ADAUSD,-0.37749219584743354,-1.3415650335285512,-0.71881299761337747,,
2021-12-02T00:00:00,ADAUSD,2.3349131821474463,-0.9459392603815342,-0.51339037606004578,,
2021-12-03T00:00:00,ADAUSD,-1.6843145421235484,-1.1420193817664406,-0.80759538905339678,,
2021-12-04T00:00:00,ADAUSD,-2.2020831729906796,-1.4183276355607175,-1.0196943905160818,,
2021-12-05T00:00:00,ADAUSD,-0.71323286459958435,-1.5304736075555172,-1.0617407939640111,,
2021-12-06T00:00:00,ADAUSD,0.43367560957212109,-1.4659066740799793,-0.9840547048059648,,
2021-12-07T00:00:00,ADAUSD,0.0062621090276320651,-1.2700230990102706,-1.0375367877801827,,
2021-12-08T00:00:00,ADAUSD,0.2603401887589018,-1.1668573106971047,-1.0205243745359507,,
2021-12-09T00:00:00,ADAUSD,-1.490726487513631,-1.2950709224276828,-1.1753609695536777,,
2021-12-10T00:00:00,ADAUSD,-0.96254238442625328,-1.558034296352151,-1.2120000529322734,,
2021-12-11T00:00:00,ADAUSD,1.5098620187301557,-1.3862206907160264,-1.087526644512516,,
2021-12-12T00:00:00,ADAUSD,0.21326657904618501,-1.29793413643296,-1.0612439916298975,,
2021-12-13T00:00:00,ADAUSD,-1.9606787741868748,-1.398377381490963,-1.1084449095583353,,
2021-12-14T00:00:00,ADAUSD,0.85127652994704484,-1.2409712302839742,-1.0447254433110957,,
2021-12-15T00:00:00,ADAUSD,0.59912368779274705,-0.91555958432352147,-1.0217864366188434,,
2021-12-16T00:00:00,ADAUSD,-0.69779941286171276,-1.1298164942885736,-1.0953763249375534,,
2021-12-17T00:00:00,ADAUSD,-0.59229790991947984,-0.97225915179237621,-1.2007905500770293,,
2021-12-18T00:00:00,ADAUSD,0.21013381346279922,-0.92615913010470818,-1.1705892424123745,,
2021-12-19T00:00:00,ADAUSD,-0.054659040730401329,-1.0310230619063125,-1.142737991455371,,
2021-12-20T00:00:00,ADAUSD,0.025150728558500389,-1.1198442942185192,-1.1725589391361297,,
2021-12-21T00:00:00,ADAUSD,0.60389213119069562,-0.91337771973885573,-1.1057759123727464,,
2021-12-22T00:00:00,ADAUSD,1.1885926326598313,-0.62816947045621641,-1.0727523961995824,,
2021-12-23T00:00:00,ADAUSD,1.8699401247688019,-0.6474995995126589,-0.85695150237417506,,
2021-12-24T00:00:00,ADAUSD,-0.73344881502975823,-0.47388501597063831,-0.93028773689773891,,
2021-12-25T00:00:00,ADAUSD,0.53157674393071397,0.13554603937309692,-0.88185636331552708,,
2021-12-26T00:00:00,ADAUSD,0.1696886117014364,0.34918742186485802,-0.86213730450508008,,
2021-12-27T00:00:00,ADAUSD,0.98959397725967913,0.47419025409714932,-0.79685576189619522,,
2021-12-28T00:00:00,ADAUSD,-1.7053669946289998,0.048023008635591377,-0.95675393052563229,,
2021-12-29T00:00:00,ADAUSD,-0.70237861565794946,-0.15970786268774853,-0.8042193124937651,,
2021-12-30T00:00:00,ADAUSD,-0.16691284948843721,0.13800845079688706,-0.90940817523619655,,
2021-12-31T00:00:00,ADAUSD,-0.64277182735780358,0.216296384930353,-0.96471761394693323,,
2022-01-01T00:00:00,ADAUSD,0.84462171468384595,0.061486916986547818,-0.86644657107643841,,
2022-01-02T00:00:00,ADAUSD,0.0992265176402891,0.035465876437102306,-0.8553842881224385,,
2022-01-03T00:00:00,ADAUSD,-0.6852175160084143,0.39306818713615299,-0.90407213451558033,,
2022-01-04T00:00:00,ADAUSD,-0.10637151753564872,0.16015194035686603,-0.95919162235449085,,
2022-01-05T00:00:00,ADAUSD,-1.2183723668864532,-0.25214521092722941,-1.1569674887853667,,
2022-01-06T00:00:00,ADAUSD,0.48942956118658637,0.015157771298383332,-1.0446008244122535,,
2022-01-07T00:00:00,ADAUSD,-0.93593922730141998,-0.049482933945861111,-1.1114761451844088,,
2022-01-08T00:00:00,ADAUSD,-0.70428702729386805,-0.24983285437435385,-1.1965266459083401,,
