timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2022-10-25T00:00:00,USOIL.cash,-0.68849166799645578,-1.2486411569498939,-0.99318187455717744
2022-10-26T00:00:00,USOIL.cash,-0.59669836438590862,-1.2171493258253767,-1.0204944574844788
2022-10-27T00:00:00,USOIL.cash,-0.48720727836945094,-1.147549000964567,-1.0169532104512991
2022-10-28T00:00:00,USOIL.cash,-0.40208760371426494,-1.0881681924654976,-1.0163229665007729
2022-10-31T00:00:00,USOIL.cash,-0.39853600472134121,-1.0585107265289244,-1.0182958912153037
2022-11-01T00:00:00,USOIL.cash,-0.31697185727114552,-0.98548265590885908,-0.99981871884634665
2022-11-02T00:00:00,USOIL.cash,-0.21146432959008424,-0.89876410919840088,-0.97449792361032861
2022-11-03T00:00:00,USOIL.cash,-0.17508987484887467,-0.8498532560954325,-0.96496981477715837
2022-11-04T00:00:00,USOIL.cash,0.014037135635422792,-0.71570872199081437,-0.91685693054547801
2022-11-07T00:00:00,USOIL.cash,0.15266762234350614,-0.6079934242395143,-0.88082593584954116
2022-11-08T00:00:00,USOIL.cash,0.15556264851927518,-0.58082294365915166,-0.8862715324500261
2022-11-09T00:00:00,USOIL.cash,0.045784090998526684,-0.60458536382813566,-0.90138182850804893
2022-11-10T00:00:00,USOIL.cash,-0.026021180413044558,-0.6083620254115969,-0.90312639585683296
2022-11-11T00:00:00,USOIL.cash,0.013378859102441807,-0.5589669758865442,-0.88565153215991965
2022-11-14T00:00:00,USOIL.cash,-0.06222022874726605,-0.56871516640917574,-0.88835076047632633
2022-11-15T00:00:00,USOIL.cash,-0.06691305742838527,-0.54990706903479392,-0.88605031722394456
2022-11-16T00:00:00,USOIL.cash,-0.12702245240836479,-0.55939846701330465,-0.8916001127809432
2022-11-17T00:00:00,USOIL.cash,-0.28532526201659997,-0.62019080793522763,-0.9122296917687297
2022-11-18T00:00:00,USOIL.cash,-0.48214035211008122,-0.71333419437103629,-0.95451624744426289
2022-11-21T00:00:00,USOIL.cash,-0.66682589963216354,-0.81462908487403063,-1.0124636095393951
2022-11-22T00:00:00,USOIL.cash,-0.78630450352188053,-0.88245416713102853,-1.0511912664016236
2022-11-23T00:00:00,USOIL.cash,-1.0140819668038954,-0.99679496043666793,-1.088029414414921
2022-11-24T00:00:00,USOIL.cash,-1.2437441909813145,-1.1447555507568956,-1.1768225160058299
2022-11-25T00:00:00,USOIL.cash,-1.3900941140909766,-1.2337328779918189,-1.2126409824438003
2022-11-28T00:00:00,USOIL.cash,-1.509119874955833,-1.2951135119554893,-1.21443619979415
2022-11-29T00:00:00,USOIL.cash,-1.5166087646308868,-1.3119095702315806,-1.2147163492253472
2022-11-30T00:00:00,USOIL.cash,-1.4665459567507533,-1.3050959902674555,-1.2163456418388141
2022-12-01T00:00:00,USOIL.cash,-1.3963648689965988,-1.2919513054888503,-1.2247727051765753
2022-12-02T00:00:00,USOIL.cash,-1.3606314606726542,-1.2853878489239314,-1.2253379515262839
2022-12-05T00:00:00,USOIL.cash,-1.4129296163852632,-1.3109500239847303,-1.2227347100879109
2022-12-06T00:00:00,USOIL.cash,-1.5111074966925588,-1.3467715157793989,-1.2052289738594257
2022-12-07T00:00:00,USOIL.cash,-1.6100917958280008,-1.378941697239024,-1.1777254147865612
2022-12-08T00:00:00,USOIL.cash,-1.6850568934355539,-1.4090288782325742,-1.1587371200076966
2022-12-09T00:00:00,USOIL.cash,-1.7286693578700529,-1.4289052187567211,-1.1415115696648814
2022-12-12T00:00:00,USOIL.cash,-1.724410077630216,-1.440443182851417,-1.1400460522045297
2022-12-13T00:00:00,USOIL.cash,-1.6570430429737333,-1.4222853007218497,-1.1333960873131672
2022-12-14T00:00:00,USOIL.cash,-1.5461292847271051,-1.3854884244651804,-1.1284010611152273
2022-12-15T00:00:00,USOIL.cash,-1.4706536246184005,-1.3592320696767346,-1.1234875331165537
2022-12-16T00:00:00,USOIL.cash,-1.4341874456517321,-1.3441943877503499,-1.1159776076328545
2022-12-19T00:00:00,USOIL.cash,-1.3679015337990992,-1.3168029189491055,-1.1091551993159148
2022-12-20T00:00:00,USOIL.cash,-1.3013201044434048,-1.2876186311703739,-1.1024983040975582
2022-12-21T00:00:00,USOIL.cash,-1.1873129027029401,-1.2387574618821247,-1.0967598171531132
2022-12-22T00:00:00,USOIL.cash,-1.100557946154096,-1.2038404069247848,-1.0995497009918327
2022-12-23T00:00:00,USOIL.cash,-0.99099428745265394,-1.1528902523594586,-1.0953802739325198
2022-12-27T00:00:00,USOIL.cash,-0.87707519600680617,-1.0923654121158304,-1.0833095087017934
2022-12-28T00:00:00,USOIL.cash,-0.8020092490244014,-1.046715814500548,-1.0735526582976449
2022-12-29T00:00:00,USOIL.cash,-0.73953109911190773,-1.0068219481409013,-1.0664826693030172
2022-12-30T00:00:00,USOIL.cash,-0.63702530414512504,-0.94561531935734511,-1.0525340246874704
2023-01-03T00:00:00,USOIL.cash,-0.63093935809745194,-0.92748287733260637,-1.0477430734311242
2023-01-04T00:00:00,USOIL.cash,-0.71565382670929456,-0.94875380645875129,-1.0461439668094885
2023-01-05T00:00:00,USOIL.cash,-0.7678383749422738,-0.96329935153644941,-1.0500455002933109
2023-01-06T00:00:00,USOIL.cash,-0.82848770803502758,-0.99592856746027891,-1.0748801554970584
2023-01-09T00:00:00,USOIL.cash,-0.84274046616973164,-1.0034048399049567,-1.0872949043368374
2023-01-10T00:00:00,USOIL.cash,-0.84984442361596335,-1.0028037720444662,-1.0906097082569286
2023-01-11T00:00:00,USOIL.cash,-0.77840695825393569,-0.96695577035605917,-1.0876883645490301
2023-01-12T00:00:00,USOIL.cash,-0.70569243100694035,-0.93395040430960818,-1.0928519785294228
2023-01-13T00:00:00,USOIL.cash,-0.58762586246745796,-0.87100963719277968,-1.081181100305431
2023-01-16T00:00:00,USOIL.cash,-0.51668018552084427,-0.82743680144101139,-1.0736639327025739
2023-01-17T00:00:00,USOIL.cash,-0.39884988587005282,-0.75804954147081161,-1.0561301403510941
2023-01-18T00:00:00,USOIL.cash,-0.34747576567474925,-0.72002997777396505,-1.0495872695689015
2023-01-19T00:00:00,USOIL.cash,-0.26260811487861568,-0.66526658626360335,-1.0382490715560531
2023-01-20T00:00:00,USOIL.cash,-0.16353082984667791,-0.60195653159048723,-1.0240276620030162
2023-01-23T00:00:00,USOIL.cash,-0.081176009459285672,-0.54425131560133222,-1.0101359452550203
2023-01-24T00:00:00,USOIL.cash,-0.04860607398254721,-0.50914992534839099,-1.0022593873951819
2023-01-25T00:00:00,USOIL.cash,-0.015280560604893599,-0.47970742237431502,-1.0066379284128284
