epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.19837838716996023,-0.32449015974998474,-0.32449015974998474,0.72140175753082025,true
1,-0.27162405423437935,-0.34369176626205444,-0.34369176626205444,0.38828307406332058,true
2,-0.26191265780168277,-0.32295036315917969,-0.34369176626205444,0.39125731875090142,false
3,-0.270671621347085,-0.31422269344329834,-0.34369176626205444,0.37139870963717558,false
4,-0.25769554536479217,-0.31274601817131042,-0.34369176626205444,0.3807140294707213,false
5,-0.26507206819951534,-0.33067765831947327,-0.34369176626205444,0.28718309823531085,false
6,-0.26903835598092812,-0.294587641954422,-0.34369176626205444,0.34607984015318111,false
7,-0.26913699493385279,-0.33408617973327637,-0.34369176626205444,0.28614682220750881,false
8,-0.26757248491048813,-0.39434722065925598,-0.39434722065925598,0.32025127038314866,true
9,-0.27343100151763511,-0.34819766879081726,-0.39434722065925598,0.39945612535946284,false
10,-0.28606099730882889,-0.40145796537399292,-0.40145796537399292,0.60709290247401582,true
11,-0.27831649636993039,-0.36817499995231628,-0.40145796537399292,0.80906690972654194,false
12,-0.29013374980348045,-0.32814234495162964,-0.40145796537399292,0.70548972992736914,false
13,-0.27917600198624992,-0.37033066153526306,-0.40145796537399292,0.51048258810680214,false
14,-0.29213310263525599,-0.36631008982658386,-0.40145796537399292,0.50608103641141688,false
15,-0.30440637876446813,-0.35366055369377136,-0.40145796537399292,0.56902257982605642,false
16,-0.29577054978849798,-0.30181628465652466,-0.40145796537399292,0.44980130870625057,false
17,-0.29783737157972962,-0.36101308465003967,-0.40145796537399292,0.5449512004106043,false
18,-0.31342722145983803,-0.3960939347743988,-0.40145796537399292,0.62587948824511841,false
19,-0.31708864791271013,-0.36981016397476196,-0.40145796537399292,0.50612784589070658,false
20,-0.28764787027373528,-0.39984259009361267,-0.40145796537399292,0.68323038836332184,false
21,-0.30045597362690246,-0.37425151467323303,-0.40145796537399292,0.68953980450243813,false
22,-0.31060825942609555,-0.32509663701057434,-0.40145796537399292,0.67719367228878236,false
23,-0.2977885712320224,-0.37828496098518372,-0.40145796537399292,0.6262213212784189,false
24,-0.28458788281736463,-0.35986542701721191,-0.40145796537399292,0.63464969145775874,false
25,-0.29664362594485283,-0.45134001970291138,-0.45134001970291138,0.59545901221915698,true
26,-0.299937814163665,-0.42748230695724487,-0.45134001970291138,0.7644055946312176,false
27,-0.33079060186178255,-0.31449693441390991,-0.45134001970291138,0.62264073807119324,false
28,-0.32056483725467938,-0.23743799328804016,-0.45134001970291138,0.55259598919357622,false
29,-0.33760687780494875,-0.26091569662094116,-0.45134001970291138,0.75619519098127519,false
30,-0.30057483488837111,-0.34363901615142822,-0.45134001970291138,0.64850300174051279,false
