epoch_index,train_loss,val_loss,best_val_loss,mean_gradient_norm,improved
0,-0.15750701316536811,0.21879202127456665,-0.049576196819543839,8.760767461684269,false
1,0.00551661834693872,0.14558514952659607,-0.049576196819543839,71.914680462617142,false
2,-0.12693461513098997,-0.33033031225204468,-0.33033031225204468,740.66457329690456,true
3,-0.22058697964231938,-0.29910066723823547,-0.33033031225204468,62424.492727346907,false
4,-0.20535563082040215,-0.39464163780212402,-0.39464163780212402,1104945.282239174,true
5,-0.19635926908216414,-0.34598651528358459,-0.39464163780212402,107794.79871858083,false
6,-0.22285208385437727,-0.32850271463394165,-0.39464163780212402,84756.426858810271,false
7,-0.20257624054852968,-0.30446097254753113,-0.39464163780212402,52789.430722982455,false
8,-0.20909019691671113,-0.31443327665328979,-0.39464163780212402,5494.3863460935463,false
9,-0.20310817613529089,-0.33797547221183777,-0.39464163780212402,72422.57057493247,false
10,-0.22111838315732968,-0.31119799613952637,-0.39464163780212402,1515.7206944578734,false
11,-0.22348571126946273,-0.31437027454376221,-0.39464163780212402,2102724.8206072012,false
12,-0.23266821745066688,-0.31991618871688843,-0.39464163780212402,2414.3817060722085,false
13,-0.18747038694504553,-0.26709812879562378,-0.39464163780212402,13312.770947055635,false
14,-0.13699849761831454,-0.28046372532844543,-0.39464163780212402,11315.086303080934,false
15,-0.18687462138059813,-0.18731784820556641,-0.39464163780212402,10071.890999965179,false
16,-0.12197163958962147,-0.24277159571647644,-0.39464163780212402,13451222.951560875,false
17,-0.110128763743724,-0.1446538120508194,-0.39464163780212402,491696205.92792767,false
18,-0.10707136742675151,-0.11807475984096527,-0.39464163780212402,6355381660.7097511,false
19,-0.17129507398185057,-0.11752523481845856,-0.39464163780212402,760851963.19446111,false
20,-0.1416500702034682,0.10124759376049042,-0.39464163780212402,32608443594.784237,false
21,-0.090107838712029681,-0.13579730689525604,-0.39464163780212402,764759026.36525941,false
22,-0.1279296645273765,-0.22543783485889435,-0.39464163780212402,26315024.471798629,false
23,-0.14198478796177555,-0.11054191738367081,-0.39464163780212402,51925840.977582879,false
24,-0.13116860241653064,-0.16771167516708374,-0.39464163780212402,47765217623.878502,false
25,-0.11793491031783514,-0.036526475101709366,-0.39464163780212402,66567165441.481972,false
26,-0.090647253207862377,-0.01019751001149416,-0.39464163780212402,205607006388.67807,false
27,-0.12087824773520996,-0.28741800785064697,-0.39464163780212402,119928866.57022819,false
28,-0.16114747617393732,-0.18852044641971588,-0.39464163780212402,362373547.08642882,false
29,-0.12318566986001454,-0.24012145400047302,-0.39464163780212402,964736780.36756158,false
